model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
skresnext50_32x4d_classification,wrsa,0.4262330412864685,0.3619837582111359,0.48745707869529725,5,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.4264425277709961,0.33856415152549746,0.5033663928508758,5,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
nfnet_l0_classification,wrsa,0.4278177201747894,0.36021321415901186,0.5056892931461334,5,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.4290013790130615,0.3533097684383392,0.4948939894139752,5,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.4362323820590973,0.3812005043029785,0.5069614788889885,5,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,wrsa,0.4393391251564026,0.3804304480552673,0.49824780225753784,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.4428705334663391,0.4005635142326355,0.4910782158374786,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.4430228114128113,0.3754566192626953,0.5105890035629272,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,wrsa,0.4437249183654785,0.3914726197719574,0.499819278717041,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,wrsa,0.44431914687156676,0.3617135763168335,0.5269247174263001,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.4500378131866455,0.38045312762260436,0.522911673784256,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.45740697979927064,0.3927633285522461,0.5188749253749847,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.4601656377315521,0.3907710313796997,0.5295602440834045,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.46305962204933165,0.40255656838417053,0.5330667495727539,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.4645542562007904,0.411746746301651,0.5212012946605682,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.4780230700969696,0.4016594529151917,0.5462592899799347,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,wrsa,0.48010092973709106,0.407650089263916,0.5525517702102661,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.48096213936805726,0.4413520753383636,0.5098549485206604,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.4838911950588226,0.4105388581752777,0.5589855551719666,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,wrsa,0.5265992820262909,0.4598360061645508,0.593362557888031,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.17094593793153762,0.1169443592429161,0.2247803807258606,5,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.16501457396717298,0.13810275562196261,0.19338939163567764,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
coat_lite_tiny_classification,crsa,0.08408288583159447,0.04425708204507828,0.14140708073973657,5,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.16501457396717298,0.13810275562196261,0.19338939163567764,coat_lite_tiny,coat_lite_tiny_classification,CoaT-Lite-Tiny,classification,imagenet,coat_lite_tiny,Transformer,Semantic,Transformer,,,,,,,
