model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
alexnet_gn_ipcl_vggface2,srpr,5,5,0,0.2606867104499695,0.2591191309499057,0.005653695004544378,0.012642046354212216,0.27516373578096254,11.0,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,wrsa,5,5,0,0.4038675010204315,0.32578417658805847,0.06556495422252336,0.1466076945832241,0.1636056810617447,11.0,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
autoencoding_taskonomy,crsa,5,5,0,0.05901518240571022,0.06333163380622864,0.004571963878296575,0.010223222022544718,0.03710583597421646,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,srpr,5,5,0,0.10912710373585299,0.10765347648298766,0.004669504230386548,0.010441328880367168,0.12346802077802543,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,wrsa,5,5,0,-0.01964269420132041,-0.02018723264336586,0.009637340851649348,0.021549749266623657,0.04049072116613388,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
class_object_taskonomy,crsa,5,5,0,0.12101329416036606,0.11473462730646133,0.010102430757596974,0.022589721911971533,0.09627524316310883,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_object_taskonomy,srpr,5,5,0,0.3233678353202527,0.31729764787514697,0.004920393261666859,0.01100233380911901,0.34156567084876294,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_object_taskonomy,wrsa,5,5,0,0.25045054852962495,0.22444622218608856,0.04941882229678922,0.11050384602360298,0.2043192446231842,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,crsa,5,5,0,0.1170411080121994,0.12125208228826523,0.00892475040541769,0.01995634858873276,0.07883728817105293,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,srpr,5,5,0,0.31629742024946206,0.31400379265451217,0.0035931839172931,0.008034603494726365,0.33448377629162346,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,wrsa,5,5,0,0.2905040144920349,0.2908703088760376,0.03841032277831114,0.0858880927700123,0.191278338432312,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
coat_lite_tiny_classification,crsa,5,5,0,0.08408288583159447,0.07180532813072205,0.029351047712588823,0.06563093789618832,0.15152704417705537,7.0,0.7,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
coat_lite_tiny_classification,srpr,5,5,0,0.4367668392657224,0.44111791232192726,0.009331934995540052,0.02086684101163674,0.4565188834103612,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
coat_lite_tiny_classification,wrsa,5,5,0,0.4014122009277344,0.3630788028240204,0.06442285796119158,0.14405388970603789,0.3560124635696411,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
convnext_base_classification,crsa,5,5,0,0.17353675067424773,0.16041387617588043,0.013554900907235403,0.03030967985685193,0.1807361662387848,2.0,0.18181818181818182,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_classification,srpr,5,5,0,0.45339583950812645,0.4660319597153727,0.008829082240583552,0.019742428068880977,0.46924235447533996,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_classification,wrsa,5,5,0,0.4838911950588226,0.48718178272247314,0.04323382320500646,0.09667376761360227,0.36930419206619264,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_in22k_classification,crsa,5,5,0,0.13636023104190825,0.1472979336977005,0.019312312623169278,0.04318364382813379,0.1881508320569992,11.0,1.0,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_base_in22k_classification,srpr,5,5,0,0.4501309847170402,0.4643199291942565,0.009097129211470715,0.020341799316947573,0.46722259563950636,7.0,0.6363636363636364,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_base_in22k_classification,wrsa,5,5,0,0.4626122236251831,0.424329936504364,0.049539509818640574,0.11077371152649863,0.368156886100769,7.0,0.6363636363636364,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_large_classification,crsa,5,5,0,0.21566811054944993,0.2307043820619583,0.027479993740187066,0.06144713402432698,0.19823688566684722,2.0,0.18181818181818182,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_large_classification,srpr,5,5,0,0.43347414532515416,0.44353637685221975,0.008473101139184133,0.018946430127446626,0.44978288681958895,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_large_classification,wrsa,5,5,0,0.4264425277709961,0.4546965956687927,0.047724553393841906,0.10671534558444881,0.3542000472545624,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_large_in22k_classification,crsa,5,5,0,0.20749735832214355,0.20127546787261963,0.01371638906619628,0.030670778357849746,0.20396050214767455,2.0,0.18181818181818182,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_large_in22k_classification,srpr,5,5,0,0.4280340630346268,0.44044784919604935,0.008939001602235952,0.019988215233579125,0.44422624049214116,7.0,0.6363636363636364,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_large_in22k_classification,wrsa,5,5,0,0.37346678376197817,0.37408313155174255,0.03146908538194697,0.07036701410377835,0.35601593255996705,1.0,0.09090909090909091,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
crossvit_base_240_classification,crsa,5,5,0,0.24242880940437317,0.2449101358652115,0.01876094089874271,0.0419507391714447,0.27671234011650087,2.0,0.18181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
