model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
keypoints3d_taskonomy,wrsa,5,5,0,0.25510514378547666,0.25344669818878174,0.01270712033217591,0.02841398486101505,0.18723635375499725,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
levit_128_classification,crsa,5,5,0,0.2570687413215637,0.23258361220359802,0.018447247173709318,0.04124929867815491,0.26957747936248777,0.0,0.0,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
levit_128_classification,srpr,5,5,0,0.35947429662835895,0.3607487973748465,0.008054422380301745,0.018010235961850363,0.41367157503723984,9.0,0.8181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
levit_128_classification,wrsa,5,5,0,0.4465267896652222,0.41926202178001404,0.030455986880512324,0.06810165698666733,0.3346833258867264,9.0,0.8181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
mixer_b16_224_classification,crsa,5,5,0,0.1318537712097168,0.1377803236246109,0.013498153420844138,0.03018278861972882,0.13697229474782943,6.0,0.5454545454545454,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
mixer_b16_224_classification,srpr,5,5,0,0.3465729112711993,0.34858477335866583,0.008413756220915055,0.018813730856077803,0.40570059745644727,11.0,1.0,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
mixer_b16_224_classification,wrsa,5,5,0,0.42248421907424927,0.42184752225875854,0.030204935336957197,0.06754028866942181,0.3281172186136246,11.0,1.0,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
mixer_b16_224_in21k_classification,crsa,5,5,0,0.1318537712097168,0.1377803236246109,0.013498153420844138,0.03018278861972882,0.13697229474782943,6.0,0.5454545454545454,MLP-Mixer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
mixer_b16_224_in21k_classification,srpr,5,5,0,0.3465729112711993,0.34858477335866583,0.008413756220915055,0.018813730856077803,0.40570059745644727,11.0,1.0,MLP-Mixer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
mixer_b16_224_in21k_classification,wrsa,5,5,0,0.42248421907424927,0.42184752225875854,0.030204935336957197,0.06754028866942181,0.3281172186136246,11.0,1.0,MLP-Mixer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
mixer_l16_224_classification,crsa,5,5,0,0.15389570146799086,0.16463591158390045,0.014521419233892522,0.0324708805367566,0.17916303277015685,5.0,0.5,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
mixer_l16_224_classification,srpr,5,5,0,0.3510805186484441,0.348382512744591,0.0066621578715299,0.014897037877576168,0.4065820834813364,3.0,0.3,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
