model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
class_object_taskonomy,wrsa,5,5,0,0.2465137153863907,0.24483591318130493,0.05715400954015132,0.12780025051844987,0.20637235939502716,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,crsa,5,5,0,-0.011737920716404915,-0.007969794794917107,0.007667749586404017,0.01714560930964528,0.10398500114679336,0.0,0.0,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,srpr,5,5,0,0.25436977912853337,0.25223639823793476,0.015200233118879596,0.03398875452765843,0.34349431228363103,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,wrsa,5,5,0,0.24854820668697358,0.2581583261489868,0.06167873703420351,0.13791784877481286,0.19104688465595246,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
coat_lite_tiny_classification,crsa,5,5,0,0.0835094541311264,0.08292767405509949,0.014653976838087668,0.032767288350671456,0.15628495216369628,0.0,0.0,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
coat_lite_tiny_classification,srpr,5,5,0,0.33070541239662427,0.3323377502978047,0.010752446420022045,0.02404320111959355,0.4683892089100429,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
coat_lite_tiny_classification,wrsa,5,5,0,0.23836598098278045,0.17498701810836792,0.043571454193069986,0.09742873345422275,0.36984640955924986,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
convnext_base_classification,crsa,5,5,0,0.16789742708206176,0.1874278485774994,0.02030668750748081,0.045407133664572864,0.19276822805404664,2.0,0.18181818181818182,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_classification,srpr,5,5,0,0.33859692186387763,0.3437529492680358,0.008234386206052872,0.01841264730972081,0.482892599978885,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_classification,wrsa,5,5,0,0.24912574887275696,0.26053205132484436,0.030503077681157842,0.06820695521802561,0.3858573973178864,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
