comparison_id,comparison,eval_type,level,n_obs,n_subjects,n_models,mean,median,std,sem
taskonomy_tasks,Taskonomy Encoders,crsa,keypoints3d,5,5,1,0.2114121168851852,0.2050971239805221,0.03378593156579684,0.015109527932855527
taskonomy_tasks,Taskonomy Encoders,crsa,nonfixated_pose,5,5,1,0.07662016525864597,0.0791554078459739,0.02348108258899873,0.010501059370857583
taskonomy_tasks,Taskonomy Encoders,crsa,normal,5,5,1,0.1686130821704864,0.1747284680604934,0.012125332083062141,0.005422613357497215
taskonomy_tasks,Taskonomy Encoders,crsa,point_matching,5,5,1,0.2869966715574265,0.299900084733963,0.03559660188181347,0.01591928431514637
taskonomy_tasks,Taskonomy Encoders,crsa,random_weights,5,5,1,0.2977100670337677,0.3141892850399017,0.027251233474058684,0.012187122103742594
taskonomy_tasks,Taskonomy Encoders,crsa,reshading,5,5,1,0.13944926112890238,0.1385513246059417,0.026583644915104003,0.011888567423977835
taskonomy_tasks,Taskonomy Encoders,crsa,room_layout,5,5,1,-0.08067678213119502,-0.0749280676245689,0.014796151696302315,0.00661704019966616
taskonomy_tasks,Taskonomy Encoders,crsa,segment_semantic,5,5,1,0.10271828472614283,0.1097376570105552,0.025990785578274504,0.011623432668328593
taskonomy_tasks,Taskonomy Encoders,crsa,segment_unsup25d,5,5,1,0.1445426225662231,0.1459716856479644,0.02620032232592167,0.01171714035063325
taskonomy_tasks,Taskonomy Encoders,crsa,segment_unsup2d,5,5,1,0.23016258776187892,0.2279043644666671,0.02317979557955795,0.01036631972408814
taskonomy_tasks,Taskonomy Encoders,crsa,vanishing_point,5,5,1,0.01388388462364668,0.0116550084203481,0.004474745164617716,0.00200116687401474
taskonomy_tasks,Taskonomy Encoders,wrsa,denoising,5,5,1,0.4407919943332672,0.4351055920124054,0.05287226007341303,0.02364519352963991
taskonomy_tasks,Taskonomy Encoders,wrsa,autoencoding,5,5,1,0.06437764912843699,0.0725687816739082,0.014338483839572171,0.006412364911913112
taskonomy_tasks,Taskonomy Encoders,wrsa,class_object,5,5,1,0.4921577453613281,0.4994772970676422,0.0499153301259396,0.022322814256188817
taskonomy_tasks,Taskonomy Encoders,wrsa,class_scene,5,5,1,0.4952572226524353,0.5086353421211243,0.05753056347902583,0.025728450144593712
taskonomy_tasks,Taskonomy Encoders,wrsa,curvature,5,5,1,-0.01667408216744658,-0.0208554472774267,0.015115982298351103,0.006760072793159314
taskonomy_tasks,Taskonomy Encoders,wrsa,depth_euclidean,5,5,1,0.4548603355884552,0.4647317230701446,0.03697636644807534,0.01653633378776778
taskonomy_tasks,Taskonomy Encoders,wrsa,depth_zbuffer,5,5,1,0.4511763095855713,0.4560326039791107,0.03809355153829918,0.017035954148805727
taskonomy_tasks,Taskonomy Encoders,wrsa,edge_occlusion,5,5,1,0.36141095757484437,0.3442442417144775,0.06643353818685285,0.02970998147432622
taskonomy_tasks,Taskonomy Encoders,wrsa,edge_texture,5,5,1,0.3770151823759079,0.3832534849643707,0.10532715326553774,0.04710373491565627
taskonomy_tasks,Taskonomy Encoders,wrsa,egomotion,5,5,1,0.4362347900867462,0.4568713009357452,0.05198211766621512,0.023247109743209943
taskonomy_tasks,Taskonomy Encoders,wrsa,fixated_pose,5,5,1,0.4523592710494995,0.4746768772602081,0.05477480588961992,0.024496037884709197
taskonomy_tasks,Taskonomy Encoders,wrsa,inpainting,5,5,1,0.3867630660533905,0.3860483765602112,0.07061693625061796,0.031580853963830174
taskonomy_tasks,Taskonomy Encoders,wrsa,jigsaw,5,5,1,0.43029090762138367,0.4680254161357879,0.07130246361917719,0.031887431123137175
taskonomy_tasks,Taskonomy Encoders,wrsa,keypoints2d,5,5,1,0.4064126372337341,0.4444766640663147,0.07320281806169762,0.03273729546610105
taskonomy_tasks,Taskonomy Encoders,wrsa,keypoints3d,5,5,1,0.5028387784957886,0.5125541687011719,0.058219580822636986,0.026036588068191886
taskonomy_tasks,Taskonomy Encoders,wrsa,nonfixated_pose,5,5,1,0.38319804072380065,0.402540773153305,0.04670095900580655,0.02088530379028289
taskonomy_tasks,Taskonomy Encoders,wrsa,normal,5,5,1,0.4660272479057312,0.4358023405075073,0.08803285242732671,0.03936948845614198
taskonomy_tasks,Taskonomy Encoders,wrsa,point_matching,5,5,1,0.43436535596847536,0.4487097263336181,0.044992272872090455,0.020121156120842792
taskonomy_tasks,Taskonomy Encoders,wrsa,random_weights,5,5,1,0.36305090188980105,0.358764111995697,0.058610379478188486,0.02621135854005762
taskonomy_tasks,Taskonomy Encoders,wrsa,reshading,5,5,1,0.4821102738380432,0.489944577217102,0.04124678399970806,0.01844612257531958
taskonomy_tasks,Taskonomy Encoders,wrsa,room_layout,5,5,1,0.4737453281879425,0.4808480739593506,0.05577913579952015,0.024945187874783826
taskonomy_tasks,Taskonomy Encoders,wrsa,segment_semantic,5,5,1,0.4750115692615509,0.4954797923564911,0.04526502476860248,0.020243134477161365
taskonomy_tasks,Taskonomy Encoders,wrsa,segment_unsup25d,5,5,1,0.4923408210277557,0.4934676587581634,0.044291458833335705,0.019807742554794432
taskonomy_tasks,Taskonomy Encoders,wrsa,segment_unsup2d,5,5,1,0.519716739654541,0.508599579334259,0.05853596869062452,0.026178081024207153
taskonomy_tasks,Taskonomy Encoders,wrsa,vanishing_point,5,5,1,0.140691152960062,0.0594771765172481,0.14332160402046112,0.06409536984681165
contrastive_self_supervised,Contrastive Self-Supervised Learning,crsa,Non-Contrastive,20,5,4,0.30804549157619476,0.3033622056245804,0.04317232746047497,0.009653625894850288
contrastive_self_supervised,Contrastive Self-Supervised Learning,crsa,Contrastive,30,5,6,0.40710197190443675,0.40226602554321284,0.051869747301971886,0.009470076883127577
contrastive_self_supervised,Contrastive Self-Supervised Learning,wrsa,Non-Contrastive,20,5,4,0.5053907260298729,0.4999684691429138,0.027510841435105196,0.006151611156711308
