subject,model,eval_type,region,model_layer,model_layer_index,score,train_score,max_model_layer_index,selected_layer_fraction,model_source,comparison_group,result_model,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_goal_expertise,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
sub-03,ghostnet_100_classification,crsa,otc,GhostModule-19,7,0.2399480640888214,0.2148144990205764,10,0.7,timm,arch_cnn_in1k,ghostnet_100_classification,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,ghostnet_100_classification,wrsa,otc,Hardsigmoid-7,8,0.5060427188873291,0.3400604128837585,10,0.8,timm,arch_cnn_in1k,ghostnet_100_classification,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,gmixer_24_224_classification,crsa,otc,Linear-97,7,0.0075896312482655,0.0178026109933853,10,0.7,timm,arch_cnn_in1k,gmixer_24_224_classification,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,gmixer_24_224_classification,wrsa,otc,Linear-73,3,0.5158324837684631,0.3750143349170685,10,0.3,timm,arch_cnn_in1k,gmixer_24_224_classification,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,gmlp_s16_224_classification,crsa,otc,Linear-50,6,0.1535512208938598,0.1682407408952713,11,0.5454545454545454,timm,arch_cnn_in1k,gmlp_s16_224_classification,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,gmlp_s16_224_classification,wrsa,otc,LayerNorm-43,2,0.5733609795570374,0.3745047748088836,11,0.1818181818181818,timm,arch_cnn_in1k,gmlp_s16_224_classification,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,googlenet_classification,crsa,otc,BatchNorm2d-43,5,0.2811998426914215,0.2918172776699066,11,0.4545454545454545,torchvision,arch_cnn_in1k,googlenet_classification,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,googlenet_classification,wrsa,otc,Conv2d-101,7,0.491388201713562,0.3688614666461944,11,0.6363636363636364,torchvision,arch_cnn_in1k,googlenet_classification,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,hardcorenas_a_classification,crsa,otc,Conv2d-47,5,0.3634377717971802,0.3784962594509125,11,0.4545454545454545,timm,arch_cnn_in1k,hardcorenas_a_classification,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,hardcorenas_a_classification,wrsa,otc,Conv2d-47,5,0.4875536859035492,0.3635727167129516,11,0.4545454545454545,timm,arch_cnn_in1k,hardcorenas_a_classification,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,hardcorenas_f_classification,crsa,otc,Hardswish-19,8,0.3518821597099304,0.3905128538608551,10,0.8,timm,arch_cnn_in1k,hardcorenas_f_classification,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,hardcorenas_f_classification,wrsa,otc,Conv2d-70,2,0.5374058485031128,0.35487100481987,10,0.2,timm,arch_cnn_in1k,hardcorenas_f_classification,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,inception_v3_classification,crsa,otc,ReLU-76,10,0.1971383094787597,0.260377436876297,11,0.9090909090909092,timm,arch_cnn_in1k,inception_v3_classification,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,inception_v3_classification,wrsa,otc,ReLU-57,8,0.5309415459632874,0.3803616762161255,11,0.7272727272727273,timm,arch_cnn_in1k,inception_v3_classification,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,inpainting_taskonomy,crsa,otc,Conv2d-33,5,0.2461357861757278,0.2102578431367874,10,0.5,taskonomy,task_taskonomy,inpainting_taskonomy,inpainting,inpainting_taskonomy,Inpainting,taskonomy,taskonomy,resnet50,Convolutional,2D,,,inpainting,2D,,,,,
sub-03,inpainting_taskonomy,wrsa,otc,BatchNorm2d-46,3,0.3290272951126098,0.1392716914415359,10,0.3,taskonomy,task_taskonomy,inpainting_taskonomy,inpainting,inpainting_taskonomy,Inpainting,taskonomy,taskonomy,resnet50,Convolutional,2D,,,inpainting,2D,,,,,
sub-03,jigsaw_taskonomy,crsa,otc,Conv2d-28,3,0.1803837269544601,0.2117568105459213,10,0.3,taskonomy,task_taskonomy,jigsaw_taskonomy,jigsaw,jigsaw_taskonomy,Jigsaw,taskonomy,taskonomy,resnet50,Convolutional,Geometric,,,jigsaw,Geometric,,,,,
sub-03,jigsaw_taskonomy,wrsa,otc,Conv2d-44,5,0.3140004277229309,0.1267264038324356,10,0.5,taskonomy,task_taskonomy,jigsaw_taskonomy,jigsaw,jigsaw_taskonomy,Jigsaw,taskonomy,taskonomy,resnet50,Convolutional,Geometric,,,jigsaw,Geometric,,,,,
sub-03,jx_nest_tiny_classification,crsa,otc,Linear-26,4,0.1216228678822517,0.1533800810575485,11,0.3636363636363636,timm,arch_transformer_in1k,jx_nest_tiny_classification,jx_nest_tiny,jx_nest_tiny_classification,JX-NesT-Tiny,classification,imagenet,jx_nest_tiny,Transformer,Semantic,Transformer,,,,,,,,
sub-03,jx_nest_tiny_classification,wrsa,otc,LayerNorm-22,2,0.5628899335861206,0.3685188889503479,11,0.1818181818181818,timm,arch_transformer_in1k,jx_nest_tiny_classification,jx_nest_tiny,jx_nest_tiny_classification,JX-NesT-Tiny,classification,imagenet,jx_nest_tiny,Transformer,Semantic,Transformer,,,,,,,,
sub-03,keypoints2d_taskonomy,crsa,otc,Conv2d-33,5,0.1116512641310691,0.1722776591777801,10,0.5,taskonomy,task_taskonomy,keypoints2d_taskonomy,keypoints2d,keypoints2d_taskonomy,2D Keypoints,taskonomy,taskonomy,resnet50,Convolutional,2D,,,keypoints2d,2D,,,,,
sub-03,keypoints2d_taskonomy,wrsa,otc,Conv2d-33,5,0.2957420349121094,0.117616057395935,10,0.5,taskonomy,task_taskonomy,keypoints2d_taskonomy,keypoints2d,keypoints2d_taskonomy,2D Keypoints,taskonomy,taskonomy,resnet50,Convolutional,2D,,,keypoints2d,2D,,,,,
sub-03,keypoints3d_taskonomy,crsa,otc,Conv2d-47,6,0.198878526687622,0.2118774652481079,10,0.6,taskonomy,task_taskonomy,keypoints3d_taskonomy,keypoints3d,keypoints3d_taskonomy,3D Keypoints,taskonomy,taskonomy,resnet50,Convolutional,3D,,,keypoints3d,3D,,,,,
sub-03,keypoints3d_taskonomy,wrsa,otc,Conv2d-44,5,0.4481154382228851,0.2087529599666595,10,0.5,taskonomy,task_taskonomy,keypoints3d_taskonomy,keypoints3d,keypoints3d_taskonomy,3D Keypoints,taskonomy,taskonomy,resnet50,Convolutional,3D,,,keypoints3d,3D,,,,,
sub-03,levit_128_classification,crsa,otc,Linear-57,6,0.3738538920879364,0.3839779198169708,11,0.5454545454545454,timm,arch_transformer_in1k,levit_128_classification,levit_128,levit_128_classification,LeViT128,classification,imagenet,levit_128,Transformer,Semantic,Transformer,,,,,,,,
sub-03,levit_128_classification,wrsa,otc,LinearNorm-43,9,0.5477114915847778,0.3787175416946411,11,0.8181818181818182,timm,arch_transformer_in1k,levit_128_classification,levit_128,levit_128_classification,LeViT128,classification,imagenet,levit_128,Transformer,Semantic,Transformer,,,,,,,,
sub-03,mixer_b16_224_classification,crsa,otc,Linear-49,10,0.1237044855952262,0.1681153178215026,11,0.9090909090909092,timm,input_in1k_vs_in21k,mixer_b16_224_classification,mixer_b16_224,mixer_b16_224_classification,MLP-Mixer-B16,classification,imagenet,mixer_b16_224,MLP-Mixer,Semantic,MLP-Mixer,,,,,,,,imagenet
sub-03,mixer_b16_224_classification,wrsa,otc,Linear-29,6,0.5575015544891357,0.3608248829841614,11,0.5454545454545454,timm,input_in1k_vs_in21k,mixer_b16_224_classification,mixer_b16_224,mixer_b16_224_classification,MLP-Mixer-B16,classification,imagenet,mixer_b16_224,MLP-Mixer,Semantic,MLP-Mixer,,,,,,,,imagenet
sub-03,mixer_b16_224_in21k_classification,crsa,otc,Linear-49,10,0.1237044855952262,0.1681153178215026,11,0.9090909090909092,timm,input_in1k_vs_in21k,mixer_b16_224_in21k_classification,mixer_b16_224_in21k,mixer_b16_224_in21k_classification,Mixer-B16-IN22K,classification,imagenet21k,mixer_b16_224,MLP-Mixer,Semantic,,,,,,,,,imagenet21k
sub-03,mixer_b16_224_in21k_classification,wrsa,otc,Linear-29,6,0.5575015544891357,0.3608248829841614,11,0.5454545454545454,timm,input_in1k_vs_in21k,mixer_b16_224_in21k_classification,mixer_b16_224_in21k,mixer_b16_224_in21k_classification,Mixer-B16-IN22K,classification,imagenet21k,mixer_b16_224,MLP-Mixer,Semantic,,,,,,,,,imagenet21k
sub-03,mixer_l16_224_classification,crsa,otc,LayerNorm-25,2,0.2937883734703064,0.2425427287817001,10,0.2,timm,input_in1k_vs_in21k,mixer_l16_224_classification,mixer_l16_224,mixer_l16_224_classification,MLP-Mixer-L16,classification,imagenet,mixer_l16_224,MLP-Mixer,Semantic,MLP-Mixer,,,,,,,,imagenet
sub-03,mixer_l16_224_classification,wrsa,otc,LayerNorm-30,3,0.5639392137527466,0.3729583919048309,10,0.3,timm,input_in1k_vs_in21k,mixer_l16_224_classification,mixer_l16_224,mixer_l16_224_classification,MLP-Mixer-L16,classification,imagenet,mixer_l16_224,MLP-Mixer,Semantic,MLP-Mixer,,,,,,,,imagenet
sub-03,mixer_l16_224_in21k_classification,crsa,otc,LayerNorm-25,2,0.2937883734703064,0.2425427287817001,10,0.2,timm,input_in1k_vs_in21k,mixer_l16_224_in21k_classification,mixer_l16_224_in21k,mixer_l16_224_in21k_classification,Mixer-L16-IN22K,classification,imagenet21k,mixer_l16_224,MLP-Mixer,Semantic,,,,,,,,,imagenet21k
sub-03,mixer_l16_224_in21k_classification,wrsa,otc,LayerNorm-30,3,0.5639392137527466,0.3729583919048309,10,0.3,timm,input_in1k_vs_in21k,mixer_l16_224_in21k_classification,mixer_l16_224_in21k,mixer_l16_224_in21k_classification,Mixer-L16-IN22K,classification,imagenet21k,mixer_l16_224,MLP-Mixer,Semantic,,,,,,,,,imagenet21k
sub-03,mnasnet1_0_classification,crsa,otc,BatchNorm2d-44,2,0.3102619051933288,0.3324678242206573,11,0.1818181818181818,torchvision,arch_cnn_in1k,mnasnet1_0_classification,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,mnasnet1_0_classification,wrsa,otc,BatchNorm2d-44,2,0.527414083480835,0.3723291754722595,11,0.1818181818181818,torchvision,arch_cnn_in1k,mnasnet1_0_classification,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,mobilenet_v2_classification,crsa,otc,ReLU6-31,11,0.1521462649106979,0.205605000257492,11,1.0,,,mobilenet_v2_classification,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,mobilenet_v2_classification,wrsa,otc,ReLU6-31,11,0.558506429195404,0.3771524429321289,11,1.0,,,mobilenet_v2_classification,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,mobilenetv3_large_100_classification,crsa,otc,Conv2d-34,0,0.3256275057792663,0.3602054715156555,11,0.0,timm,input_in1k_vs_in21k,mobilenetv3_large_100_classification,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,mobilenetv3_large_100_classification,wrsa,otc,ReLU-18,10,0.4905704259872436,0.3615495562553406,11,0.9090909090909092,timm,input_in1k_vs_in21k,mobilenetv3_large_100_classification,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,nf_resnet50_classification,crsa,otc,ReLU-35,4,0.3132543563842773,0.3550154864788055,11,0.3636363636363636,timm,arch_cnn_in1k,nf_resnet50_classification,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,nf_resnet50_classification,wrsa,otc,ReLU-42,6,0.4487153589725494,0.3750647008419037,11,0.5454545454545454,timm,arch_cnn_in1k,nf_resnet50_classification,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,nfnet_l0_classification,crsa,otc,SiLU-31,5,0.4229845106601715,0.4441262781620025,11,0.4545454545454545,timm,arch_cnn_in1k,nfnet_l0_classification,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,nfnet_l0_classification,wrsa,otc,ScaledStdConv2d-42,3,0.4774731695652008,0.379367470741272,11,0.2727272727272727,timm,arch_cnn_in1k,nfnet_l0_classification,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,nonfixated_pose_taskonomy,crsa,otc,ReLU-27,8,0.0685167759656906,0.1082834675908088,10,0.8,taskonomy,task_taskonomy,nonfixated_pose_taskonomy,nonfixated_pose,nonfixated_pose_taskonomy,Camera Pose (Nonfixated),taskonomy,taskonomy,resnet50,Convolutional,Geometric,,,nonfixated_pose,Geometric,,,,,
sub-03,nonfixated_pose_taskonomy,wrsa,otc,Conv2d-47,6,0.3038454055786133,0.1119928061962127,10,0.6,taskonomy,task_taskonomy,nonfixated_pose_taskonomy,nonfixated_pose,nonfixated_pose_taskonomy,Camera Pose (Nonfixated),taskonomy,taskonomy,resnet50,Convolutional,Geometric,,,nonfixated_pose,Geometric,,,,,
sub-03,normal_taskonomy,crsa,otc,Conv2d-36,4,0.1518321186304092,0.1776909530162811,10,0.4,taskonomy,task_taskonomy,normal_taskonomy,normal,normal_taskonomy,Surface Normals,taskonomy,taskonomy,resnet50,Convolutional,3D,,,normal,3D,,,,,
sub-03,normal_taskonomy,wrsa,otc,Conv2d-44,5,0.3559970557689667,0.2039921134710312,10,0.5,taskonomy,task_taskonomy,normal_taskonomy,normal,normal_taskonomy,Surface Normals,taskonomy,taskonomy,resnet50,Convolutional,3D,,,normal,3D,,,,,
sub-03,pit_b_224_classification,crsa,otc,Transformer-5-1,12,0.2170557379722595,0.1777342855930328,12,1.0,timm,arch_transformer_in1k,pit_b_224_classification,pit_b_224,pit_b_224_classification,PiT-B-224,classification,imagenet,pit_b_224,Transformer,Semantic,Transformer,,,,,,,,
sub-03,pit_b_224_classification,wrsa,otc,Block-10,0,0.5663215517997742,0.3719547688961029,12,0.0,timm,arch_transformer_in1k,pit_b_224_classification,pit_b_224,pit_b_224_classification,PiT-B-224,classification,imagenet,pit_b_224,Transformer,Semantic,Transformer,,,,,,,,
sub-03,pit_ti_224_classification,crsa,otc,LayerNorm-20,3,0.1590737551450729,0.1651485562324524,11,0.2727272727272727,timm,arch_transformer_in1k,pit_ti_224_classification,pit_ti_224,pit_ti_224_classification,PiT-T-224,classification,imagenet,pit_ti_224,Transformer,Semantic,Transformer,,,,,,,,
sub-03,pit_ti_224_classification,wrsa,otc,LayerNorm-20,3,0.5322697162628174,0.3697314858436584,11,0.2727272727272727,timm,arch_transformer_in1k,pit_ti_224_classification,pit_ti_224,pit_ti_224_classification,PiT-T-224,classification,imagenet,pit_ti_224,Transformer,Semantic,Transformer,,,,,,,,
sub-03,point_matching_taskonomy,crsa,otc,Conv2d-28,3,0.2251435369253158,0.2237518429756164,10,0.3,taskonomy,task_taskonomy,point_matching_taskonomy,point_matching,point_matching_taskonomy,Point Matching,taskonomy,taskonomy,resnet50,Convolutional,Geometric,,,point_matching,Geometric,,,,,
sub-03,point_matching_taskonomy,wrsa,otc,Conv2d-28,3,0.3560221493244171,0.1518981456756591,10,0.3,taskonomy,task_taskonomy,point_matching_taskonomy,point_matching,point_matching_taskonomy,Point Matching,taskonomy,taskonomy,resnet50,Convolutional,Geometric,,,point_matching,Geometric,,,,,
sub-03,poolformer_s36_classification,crsa,otc,Scale-40,9,0.2242129892110824,0.2133380025625229,11,0.8181818181818182,timm,arch_transformer_in1k,poolformer_s36_classification,poolformer_s36,poolformer_s36_classification,PoolFormer-S36,classification,imagenet,poolformer_s36,Transformer,Semantic,Transformer,,,,,,,,
sub-03,poolformer_s36_classification,wrsa,otc,GroupNorm1-55,5,0.52443528175354,0.369674950838089,11,0.4545454545454545,timm,arch_transformer_in1k,poolformer_s36_classification,poolformer_s36,poolformer_s36_classification,PoolFormer-S36,classification,imagenet,poolformer_s36,Transformer,Semantic,Transformer,,,,,,,,
sub-03,random_weights_taskonomy,crsa,otc,ReLU-27,8,0.258192777633667,0.2585119605064392,10,0.8,taskonomy,task_taskonomy,random_weights_taskonomy,random_weights,random_weights_taskonomy,Random Weights,taskonomy,,resnet50,Convolutional,Random,,,random_weights,Random,,,,,
sub-03,random_weights_taskonomy,wrsa,otc,ReLU-45,10,0.2836546003818512,0.0814224779605865,10,1.0,taskonomy,task_taskonomy,random_weights_taskonomy,random_weights,random_weights_taskonomy,Random Weights,taskonomy,,resnet50,Convolutional,Random,,,random_weights,Random,,,,,
sub-03,regnetx_064_classification,crsa,otc,Conv2d-35,1,0.2675832211971283,0.2683511674404144,11,0.0909090909090909,timm,arch_cnn_in1k,regnetx_064_classification,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,regnetx_064_classification,wrsa,otc,Conv2d-45,3,0.5006201863288879,0.3921726942062378,11,0.2727272727272727,timm,arch_cnn_in1k,regnetx_064_classification,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,regnety_064_classification,crsa,otc,ReLU-52,6,0.2895503938198089,0.2896769642829895,10,0.6,timm,arch_cnn_in1k,regnety_064_classification,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,regnety_064_classification,wrsa,otc,Conv2d-99,4,0.4911587238311767,0.3533995449542999,10,0.4,timm,arch_cnn_in1k,regnety_064_classification,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,reshading_taskonomy,crsa,otc,Conv2d-28,3,0.1369810253381729,0.1554037183523178,10,0.3,taskonomy,task_taskonomy,reshading_taskonomy,reshading,reshading_taskonomy,Reshading,taskonomy,taskonomy,resnet50,Convolutional,3D,,,reshading,3D,,,,,
sub-03,reshading_taskonomy,wrsa,otc,ReLU-45,10,0.4197123348712921,0.1975714862346649,10,1.0,taskonomy,task_taskonomy,reshading_taskonomy,reshading,reshading_taskonomy,Reshading,taskonomy,taskonomy,resnet50,Convolutional,3D,,,reshading,3D,,,,,
sub-03,resmlp_big_24_224_classification,crsa,otc,Linear-71,9,0.269355297088623,0.2578186988830566,11,0.8181818181818182,timm,input_in1k_vs_in21k,resmlp_big_24_224_classification,resmlp_big_24_224,resmlp_big_24_224_classification,ResMLP-Big-24,classification,imagenet,resmlp_big_24_224,MLP-Mixer,Semantic,MLP-Mixer,,,,,,,,imagenet
sub-03,resmlp_big_24_224_classification,wrsa,otc,Linear-54,7,0.5158007144927979,0.3686070442199707,11,0.6363636363636364,timm,input_in1k_vs_in21k,resmlp_big_24_224_classification,resmlp_big_24_224,resmlp_big_24_224_classification,ResMLP-Big-24,classification,imagenet,resmlp_big_24_224,MLP-Mixer,Semantic,MLP-Mixer,,,,,,,,imagenet
sub-03,resmlp_big_24_224_in22ft1k_classification,crsa,otc,Linear-71,9,0.253393292427063,0.2284484505653381,11,0.8181818181818182,timm,input_in1k_vs_in21k,resmlp_big_24_224_in22ft1k_classification,resmlp_big_24_224_in22ft1k,resmlp_big_24_224_in22ft1k_classification,ResMLP-Big-24-IN21K,classification,imagenet21k,resmlp_big_24_224,MLP-Mixer,Semantic,,,,,,,,,imagenet21k
sub-03,resmlp_big_24_224_in22ft1k_classification,wrsa,otc,ResBlock-19,11,0.554088294506073,0.3878086805343628,11,1.0,timm,input_in1k_vs_in21k,resmlp_big_24_224_in22ft1k_classification,resmlp_big_24_224_in22ft1k,resmlp_big_24_224_in22ft1k_classification,ResMLP-Big-24-IN21K,classification,imagenet21k,resmlp_big_24_224,MLP-Mixer,Semantic,,,,,,,,,imagenet21k
sub-03,resnet101_classification,crsa,otc,BatchNorm2d-83,6,0.364664226770401,0.3884486556053161,11,0.5454545454545454,,,resnet101_classification,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,resnet101_classification,wrsa,otc,BatchNorm2d-93,8,0.5314636826515198,0.3800835609436035,11,0.7272727272727273,,,resnet101_classification,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,resnet152_classification,crsa,otc,BatchNorm2d-117,1,0.2634135484695434,0.2988946139812469,11,0.0909090909090909,,,resnet152_classification,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,resnet152_classification,wrsa,otc,ReLU-129,10,0.4953915476799011,0.3577847480773926,11,0.9090909090909092,,,resnet152_classification,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,resnet18_classification,crsa,otc,BatchNorm2d-14,1,0.3014228343963623,0.3264702558517456,10,0.1,,,resnet18_classification,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,resnet18_classification,wrsa,otc,BatchNorm2d-17,4,0.495175302028656,0.3521531522274017,10,0.4,,,resnet18_classification,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,resnet50_classification,crsa,otc,BatchNorm2d-30,1,0.2839406430721283,0.28470578789711,12,0.0833333333333333,,,resnet50_classification,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,resnet50_classification,wrsa,otc,BatchNorm2d-49,4,0.5054482817649841,0.3729495108127594,12,0.3333333333333333,,,resnet50_classification,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,room_layout_taskonomy,crsa,otc,ReLU-45,10,-0.0656109079718589,-0.0413000434637069,10,1.0,taskonomy,task_taskonomy,room_layout_taskonomy,room_layout,room_layout_taskonomy,Room Layout,taskonomy,taskonomy,resnet50,Convolutional,Geometric,,,room_layout,Geometric,,,,,
sub-03,room_layout_taskonomy,wrsa,otc,ReLU-27,8,0.3816623091697693,0.1584865152835846,10,0.8,taskonomy,task_taskonomy,room_layout_taskonomy,room_layout,room_layout_taskonomy,Room Layout,taskonomy,taskonomy,resnet50,Convolutional,Geometric,,,room_layout,Geometric,,,,,
sub-03,segment_semantic_taskonomy,crsa,otc,Conv2d-36,4,0.1000932157039642,0.1452715843915939,10,0.4,,,segment_semantic_taskonomy,segment_semantic,segment_semantic_taskonomy,Semantic Segmentation,taskonomy,taskonomy,resnet50,Convolutional,Semantic,,,segment_semantic,Semantic,,,,,
sub-03,segment_semantic_taskonomy,wrsa,otc,ReLU-35,9,0.39619842171669,0.2001623511314392,10,0.9,,,segment_semantic_taskonomy,segment_semantic,segment_semantic_taskonomy,Semantic Segmentation,taskonomy,taskonomy,resnet50,Convolutional,Semantic,,,segment_semantic,Semantic,,,,,
sub-03,segment_unsup25d_taskonomy,crsa,otc,Conv2d-28,3,0.1398872286081314,0.1508576422929763,10,0.3,,,segment_unsup25d_taskonomy,segment_unsup25d,segment_unsup25d_taskonomy,Unsupervised 2.5D Segmentation,taskonomy,taskonomy,resnet50,Convolutional,3D,,,segment_unsup25d,3D,,,,,
sub-03,segment_unsup25d_taskonomy,wrsa,otc,ReLU-35,9,0.4206416308879852,0.1956219971179962,10,0.9,,,segment_unsup25d_taskonomy,segment_unsup25d,segment_unsup25d_taskonomy,Unsupervised 2.5D Segmentation,taskonomy,taskonomy,resnet50,Convolutional,3D,,,segment_unsup25d,3D,,,,,
sub-03,segment_unsup2d_taskonomy,crsa,otc,Conv2d-28,3,0.1953918486833572,0.2119588702917099,10,0.3,,,segment_unsup2d_taskonomy,segment_unsup2d,segment_unsup2d_taskonomy,Unsupervised 2D Segmentation,taskonomy,taskonomy,resnet50,Convolutional,2D,,,segment_unsup2d,2D,,,,,
sub-03,segment_unsup2d_taskonomy,wrsa,otc,ReLU-27,8,0.4443225264549255,0.174180269241333,10,0.8,,,segment_unsup2d_taskonomy,segment_unsup2d,segment_unsup2d_taskonomy,Unsupervised 2D Segmentation,taskonomy,taskonomy,resnet50,Convolutional,2D,,,segment_unsup2d,2D,,,,,
sub-03,semnasnet_100_classification,crsa,otc,Conv2d-44,2,0.249098539352417,0.295315146446228,11,0.1818181818181818,timm,arch_cnn_in1k,semnasnet_100_classification,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,semnasnet_100_classification,wrsa,otc,SqueezeExcite-7,11,0.4815239012241363,0.3819187581539154,11,1.0,timm,arch_cnn_in1k,semnasnet_100_classification,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,seresnext50_32x4d_classification,crsa,otc,Conv2d-48,4,0.240544706583023,0.2681921124458313,11,0.3636363636363636,timm,arch_cnn_in1k,seresnext50_32x4d_classification,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,seresnext50_32x4d_classification,wrsa,otc,ReLU-57,11,0.5051354169845581,0.3630585074424743,11,1.0,timm,arch_cnn_in1k,seresnext50_32x4d_classification,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,,
