comparison_id,comparison,eval_type,level,n_obs,n_subjects,n_models,mean,median,std,sem
taskonomy_tasks,Taskonomy Encoders,wrsa,random_weights,5,5,1,0.2236767172813415,0.2197988033294677,0.01976888744552763,0.00884091523354839
taskonomy_tasks,Taskonomy Encoders,wrsa,reshading,5,5,1,0.29197978377342226,0.2852746546268463,0.13064191233941932,0.058424839340302036
taskonomy_tasks,Taskonomy Encoders,wrsa,room_layout,5,5,1,0.2373043909668922,0.1385678201913833,0.15655030543088094,0.07001142496836085
taskonomy_tasks,Taskonomy Encoders,wrsa,segment_semantic,5,5,1,0.1599891141057014,0.1807555109262466,0.06923712219539589,0.030963782359072937
taskonomy_tasks,Taskonomy Encoders,wrsa,segment_unsup25d,5,5,1,0.25498838126659396,0.2783810496330261,0.17719051075255368,0.07924200540212349
taskonomy_tasks,Taskonomy Encoders,wrsa,segment_unsup2d,5,5,1,0.36168296039104464,0.3433706760406494,0.10162088073478219,0.04544623945127435
taskonomy_tasks,Taskonomy Encoders,wrsa,vanishing_point,5,5,1,0.010943360207602417,-0.0125027634203433,0.04799782110043433,0.021465278150488983
contrastive_self_supervised,Contrastive Self-Supervised Learning,crsa,Non-Contrastive,20,5,4,0.007770415954291813,0.033368986099958406,0.09735619684923665,0.021769507418574398
contrastive_self_supervised,Contrastive Self-Supervised Learning,crsa,Contrastive,30,5,6,0.16677978374063965,0.17036102712154386,0.0926777659278197,0.016920567659283518
contrastive_self_supervised,Contrastive Self-Supervised Learning,wrsa,Non-Contrastive,20,5,4,0.19594919187948107,0.19754642993211746,0.10931746386844406,0.024444128033771804
contrastive_self_supervised,Contrastive Self-Supervised Learning,wrsa,Contrastive,30,5,6,0.24669787995517253,0.26044808328151703,0.14350046579687287,0.026199480709815273
language_alignment,Language Alignment,crsa,SimCLR,15,5,3,0.03505619298666715,0.0312324911355972,0.09332182100218746,0.024095590571948104
language_alignment,Language Alignment,crsa,CLIP,15,5,3,-0.12192063915232815,-0.120087444782257,0.12147542257978007,0.03136481924166644
language_alignment,Language Alignment,crsa,SLIP,15,5,3,0.034903150501971465,-0.0373757854104042,0.1787841232279723,0.046161862121882086
language_alignment,Language Alignment,wrsa,SimCLR,15,5,3,0.30054282744725547,0.3346830904483795,0.12431214000027509,0.03209725653016469
language_alignment,Language Alignment,wrsa,CLIP,15,5,3,0.3358421077330907,0.3576607704162597,0.10939819560917641,0.028246492646632104
language_alignment,Language Alignment,wrsa,SLIP,15,5,3,0.28039228121439613,0.3292434215545654,0.1038202668356201,0.02680627763021112
imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet,60,5,12,0.09048055213255185,0.10945107415318485,0.1230708892263818,0.015888383479223816
imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet21k,60,5,12,0.04956166914198546,0.0626722034066915,0.09864035187585722,0.012734414669307819
imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet,60,5,12,0.25259531893146536,0.2782466262578964,0.13169109068920817,0.01700124670277313
imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet21k,60,5,12,0.22409393555523519,0.2588109672069549,0.11368587213617203,0.014676782982748668
objects_faces_places,"Objects, Faces, Places",crsa,imagenet,5,5,1,0.29733861684799195,0.4139263927936554,0.18706407864321375,0.08365759919891852
objects_faces_places,"Objects, Faces, Places",crsa,openimages,5,5,1,0.2819205969572067,0.3219693601131439,0.06878490835940337,0.030761546183543896
objects_faces_places,"Objects, Faces, Places",crsa,places256,5,5,1,0.2487410604953766,0.2780974805355072,0.0665274738936347,0.029751990799501957
objects_faces_places,"Objects, Faces, Places",crsa,vggface2,5,5,1,0.5085704028606415,0.5037572979927063,0.0832639910585909,0.03723678881698879
objects_faces_places,"Objects, Faces, Places",wrsa,imagenet,5,5,1,0.2889030158519745,0.2760553359985351,0.1614566155821383,0.07220559357174261
objects_faces_places,"Objects, Faces, Places",wrsa,openimages,5,5,1,0.34431975781917573,0.3481002151966095,0.10761397973513202,0.048126434803408
objects_faces_places,"Objects, Faces, Places",wrsa,places256,5,5,1,0.3659514427185059,0.3159660398960113,0.11549928321617262,0.0516528497247725
objects_faces_places,"Objects, Faces, Places",wrsa,vggface2,5,5,1,0.48647719621658325,0.4474922120571136,0.09447688709729421,0.042251348370424525
