model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
alexnet_classification,wrsa,0.1472128227353096,0.09606827348470688,0.19076986610889435,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.14902504831552504,0.09981508851051331,0.19725077152252196,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.15615503787994384,0.10247847437858582,0.20983160138130189,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.15628197714686393,0.07494270354509354,0.23778600990772247,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.16760063394904137,0.08837821260094643,0.24078821241855622,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.17377451844513417,0.08874858506023885,0.25201610624790194,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.17630304917693138,0.11515601649880408,0.22381032407283782,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.18370142467319966,0.08013315163552762,0.279370579123497,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.18402305543422698,0.1222502589225769,0.24362301528453828,5,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.1924152970314026,0.09881153106689453,0.2860190629959106,5,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
