subject,model,eval_type,score_set,n_rows,n_nan,n_layers
sub-05,hardcorenas_a_classification,srpr,test,1080,0,12
sub-05,hardcorenas_a_classification,srpr,train,1080,0,12
sub-05,hardcorenas_a_classification,wrsa,test,1080,0,12
sub-05,hardcorenas_a_classification,wrsa,train,1080,0,12
sub-05,hardcorenas_f_classification,crsa,test,990,0,11
sub-05,hardcorenas_f_classification,crsa,train,990,0,11
sub-05,hardcorenas_f_classification,srpr,test,990,0,11
sub-05,hardcorenas_f_classification,srpr,train,990,0,11
sub-05,hardcorenas_f_classification,wrsa,test,990,0,11
sub-05,hardcorenas_f_classification,wrsa,train,990,0,11
sub-05,inception_v3_classification,crsa,test,1080,0,12
sub-05,inception_v3_classification,crsa,train,1080,0,12
sub-05,inception_v3_classification,srpr,test,1080,0,12
sub-05,inception_v3_classification,srpr,train,1080,0,12
sub-05,inception_v3_classification,wrsa,test,1080,0,12
sub-05,inception_v3_classification,wrsa,train,1080,0,12
sub-05,inpainting_taskonomy,crsa,test,990,0,11
sub-05,inpainting_taskonomy,crsa,train,990,0,11
sub-05,inpainting_taskonomy,srpr,test,990,0,11
sub-05,inpainting_taskonomy,srpr,train,990,0,11
sub-05,inpainting_taskonomy,wrsa,test,990,0,11
sub-05,inpainting_taskonomy,wrsa,train,990,0,11
sub-05,jigsaw_taskonomy,crsa,test,990,0,11
sub-05,jigsaw_taskonomy,crsa,train,990,0,11
sub-05,jigsaw_taskonomy,srpr,test,990,0,11
sub-05,jigsaw_taskonomy,srpr,train,990,0,11
sub-05,jigsaw_taskonomy,wrsa,test,990,0,11
sub-05,jigsaw_taskonomy,wrsa,train,990,0,11
sub-05,jx_nest_tiny_classification,crsa,test,1080,0,12
sub-05,jx_nest_tiny_classification,crsa,train,1080,0,12
sub-05,jx_nest_tiny_classification,srpr,test,1080,0,12
sub-05,jx_nest_tiny_classification,srpr,train,1080,0,12
sub-05,jx_nest_tiny_classification,wrsa,test,1080,0,12
sub-05,jx_nest_tiny_classification,wrsa,train,1080,0,12
sub-05,keypoints2d_taskonomy,crsa,test,990,0,11
sub-05,keypoints2d_taskonomy,crsa,train,990,0,11
sub-05,keypoints2d_taskonomy,srpr,test,990,0,11
sub-05,keypoints2d_taskonomy,srpr,train,990,0,11
sub-05,keypoints2d_taskonomy,wrsa,test,990,0,11
sub-05,keypoints2d_taskonomy,wrsa,train,990,0,11
sub-05,keypoints3d_taskonomy,crsa,test,990,0,11
sub-05,keypoints3d_taskonomy,crsa,train,990,0,11
sub-05,keypoints3d_taskonomy,srpr,test,990,0,11
sub-05,keypoints3d_taskonomy,srpr,train,990,0,11
sub-05,keypoints3d_taskonomy,wrsa,test,990,0,11
sub-05,keypoints3d_taskonomy,wrsa,train,990,0,11
sub-05,levit_128_classification,crsa,test,1080,0,12
sub-05,levit_128_classification,crsa,train,1080,0,12
sub-05,levit_128_classification,srpr,test,1080,0,12
sub-05,levit_128_classification,srpr,train,1080,0,12
sub-05,levit_128_classification,wrsa,test,1080,0,12
sub-05,levit_128_classification,wrsa,train,1080,0,12
sub-05,mixer_b16_224_classification,crsa,test,1080,0,12
sub-05,mixer_b16_224_classification,crsa,train,1080,0,12
sub-05,mixer_b16_224_classification,srpr,test,1080,0,12
sub-05,mixer_b16_224_classification,srpr,train,1080,0,12
sub-05,mixer_b16_224_classification,wrsa,test,1080,0,12
sub-05,mixer_b16_224_classification,wrsa,train,1080,0,12
sub-05,mixer_b16_224_in21k_classification,crsa,test,1080,0,12
sub-05,mixer_b16_224_in21k_classification,crsa,train,1080,0,12
sub-05,mixer_b16_224_in21k_classification,srpr,test,1080,0,12
sub-05,mixer_b16_224_in21k_classification,srpr,train,1080,0,12
sub-05,mixer_b16_224_in21k_classification,wrsa,test,1080,0,12
sub-05,mixer_b16_224_in21k_classification,wrsa,train,1080,0,12
sub-05,mixer_l16_224_classification,crsa,test,990,0,11
sub-05,mixer_l16_224_classification,crsa,train,990,0,11
sub-05,mixer_l16_224_classification,srpr,test,990,0,11
sub-05,mixer_l16_224_classification,srpr,train,990,0,11
sub-05,mixer_l16_224_classification,wrsa,test,990,0,11
sub-05,mixer_l16_224_classification,wrsa,train,990,0,11
sub-05,mixer_l16_224_in21k_classification,crsa,test,990,0,11
sub-05,mixer_l16_224_in21k_classification,crsa,train,990,0,11
sub-05,mixer_l16_224_in21k_classification,srpr,test,990,0,11
sub-05,mixer_l16_224_in21k_classification,srpr,train,990,0,11
sub-05,mixer_l16_224_in21k_classification,wrsa,test,990,0,11
sub-05,mixer_l16_224_in21k_classification,wrsa,train,990,0,11
sub-05,mnasnet1_0_classification,crsa,test,1080,0,12
sub-05,mnasnet1_0_classification,crsa,train,1080,0,12
sub-05,mnasnet1_0_classification,srpr,test,1080,0,12
sub-05,mnasnet1_0_classification,srpr,train,1080,0,12
sub-05,mnasnet1_0_classification,wrsa,test,1080,0,12
sub-05,mnasnet1_0_classification,wrsa,train,1080,0,12
sub-05,mobilenet_v2_classification,crsa,test,1080,0,12
sub-05,mobilenet_v2_classification,crsa,train,1080,0,12
sub-05,mobilenet_v2_classification,srpr,test,1080,0,12
sub-05,mobilenet_v2_classification,srpr,train,1080,0,12
sub-05,mobilenet_v2_classification,wrsa,test,1080,0,12
sub-05,mobilenet_v2_classification,wrsa,train,1080,0,12
sub-05,mobilenetv3_large_100_classification,crsa,test,1080,0,12
sub-05,mobilenetv3_large_100_classification,crsa,train,1080,0,12
sub-05,mobilenetv3_large_100_classification,srpr,test,1080,0,12
sub-05,mobilenetv3_large_100_classification,srpr,train,1080,0,12
sub-05,mobilenetv3_large_100_classification,wrsa,test,1080,0,12
sub-05,mobilenetv3_large_100_classification,wrsa,train,1080,0,12
sub-05,nf_resnet50_classification,crsa,test,1080,0,12
sub-05,nf_resnet50_classification,crsa,train,1080,0,12
sub-05,nf_resnet50_classification,srpr,test,1080,0,12
sub-05,nf_resnet50_classification,srpr,train,1080,0,12
sub-05,nf_resnet50_classification,wrsa,test,1080,0,12
sub-05,nf_resnet50_classification,wrsa,train,1080,0,12
sub-05,nfnet_l0_classification,crsa,test,1080,0,12
sub-05,nfnet_l0_classification,crsa,train,1080,0,12
sub-05,nfnet_l0_classification,srpr,test,1080,0,12
sub-05,nfnet_l0_classification,srpr,train,1080,0,12
sub-05,nfnet_l0_classification,wrsa,test,1080,0,12
sub-05,nfnet_l0_classification,wrsa,train,1080,0,12
sub-05,nonfixated_pose_taskonomy,crsa,test,990,0,11
sub-05,nonfixated_pose_taskonomy,crsa,train,990,0,11
sub-05,nonfixated_pose_taskonomy,srpr,test,990,0,11
sub-05,nonfixated_pose_taskonomy,srpr,train,990,0,11
sub-05,nonfixated_pose_taskonomy,wrsa,test,990,0,11
sub-05,nonfixated_pose_taskonomy,wrsa,train,990,0,11
sub-05,normal_taskonomy,crsa,test,990,0,11
sub-05,normal_taskonomy,crsa,train,990,0,11
sub-05,normal_taskonomy,srpr,test,990,0,11
sub-05,normal_taskonomy,srpr,train,990,0,11
sub-05,normal_taskonomy,wrsa,test,990,0,11
sub-05,normal_taskonomy,wrsa,train,990,0,11
sub-05,pit_b_224_classification,crsa,test,1170,0,13
sub-05,pit_b_224_classification,crsa,train,1170,0,13
sub-05,pit_b_224_classification,srpr,test,1170,0,13
sub-05,pit_b_224_classification,srpr,train,1170,0,13
sub-05,pit_b_224_classification,wrsa,test,1170,0,13
sub-05,pit_b_224_classification,wrsa,train,1170,0,13
sub-05,pit_ti_224_classification,crsa,test,1080,0,12
sub-05,pit_ti_224_classification,crsa,train,1080,0,12
sub-05,pit_ti_224_classification,srpr,test,1080,0,12
sub-05,pit_ti_224_classification,srpr,train,1080,0,12
sub-05,pit_ti_224_classification,wrsa,test,1080,0,12
sub-05,pit_ti_224_classification,wrsa,train,1080,0,12
sub-05,point_matching_taskonomy,crsa,test,990,0,11
sub-05,point_matching_taskonomy,crsa,train,990,0,11
sub-05,point_matching_taskonomy,srpr,test,990,0,11
sub-05,point_matching_taskonomy,srpr,train,990,0,11
sub-05,point_matching_taskonomy,wrsa,test,990,0,11
sub-05,point_matching_taskonomy,wrsa,train,990,0,11
sub-05,poolformer_s36_classification,crsa,test,1080,0,12
sub-05,poolformer_s36_classification,crsa,train,1080,0,12
sub-05,poolformer_s36_classification,srpr,test,1080,0,12
sub-05,poolformer_s36_classification,srpr,train,1080,0,12
sub-05,poolformer_s36_classification,wrsa,test,1080,0,12
sub-05,poolformer_s36_classification,wrsa,train,1080,0,12
sub-05,random_weights_taskonomy,crsa,test,990,0,11
sub-05,random_weights_taskonomy,crsa,train,990,0,11
sub-05,random_weights_taskonomy,srpr,test,990,0,11
sub-05,random_weights_taskonomy,srpr,train,990,0,11
sub-05,random_weights_taskonomy,wrsa,test,990,0,11
sub-05,random_weights_taskonomy,wrsa,train,990,0,11
sub-05,regnetx_064_classification,crsa,test,1080,0,12
sub-05,regnetx_064_classification,crsa,train,1080,0,12
sub-05,regnetx_064_classification,srpr,test,1080,0,12
sub-05,regnetx_064_classification,srpr,train,1080,0,12
sub-05,regnetx_064_classification,wrsa,test,1080,0,12
sub-05,regnetx_064_classification,wrsa,train,1080,0,12
sub-05,regnety_064_classification,crsa,test,990,0,11
sub-05,regnety_064_classification,crsa,train,990,0,11
sub-05,regnety_064_classification,srpr,test,990,0,11
sub-05,regnety_064_classification,srpr,train,990,0,11
sub-05,regnety_064_classification,wrsa,test,990,0,11
sub-05,regnety_064_classification,wrsa,train,990,0,11
sub-05,reshading_taskonomy,crsa,test,990,0,11
sub-05,reshading_taskonomy,crsa,train,990,0,11
sub-05,reshading_taskonomy,srpr,test,990,0,11
sub-05,reshading_taskonomy,srpr,train,990,0,11
sub-05,reshading_taskonomy,wrsa,test,990,0,11
sub-05,reshading_taskonomy,wrsa,train,990,0,11
sub-05,resmlp_big_24_224_classification,crsa,test,1080,0,12
sub-05,resmlp_big_24_224_classification,crsa,train,1080,0,12
sub-05,resmlp_big_24_224_classification,srpr,test,1080,0,12
sub-05,resmlp_big_24_224_classification,srpr,train,1080,0,12
sub-05,resmlp_big_24_224_classification,wrsa,test,1080,0,12
sub-05,resmlp_big_24_224_classification,wrsa,train,1080,0,12
sub-05,resmlp_big_24_224_in22ft1k_classification,crsa,test,1080,0,12
sub-05,resmlp_big_24_224_in22ft1k_classification,crsa,train,1080,0,12
sub-05,resmlp_big_24_224_in22ft1k_classification,srpr,test,1080,0,12
sub-05,resmlp_big_24_224_in22ft1k_classification,srpr,train,1080,0,12
sub-05,resmlp_big_24_224_in22ft1k_classification,wrsa,test,1080,0,12
sub-05,resmlp_big_24_224_in22ft1k_classification,wrsa,train,1080,0,12
sub-05,resnet101_classification,crsa,test,1080,0,12
sub-05,resnet101_classification,crsa,train,1080,0,12
sub-05,resnet101_classification,srpr,test,1080,0,12
sub-05,resnet101_classification,srpr,train,1080,0,12
sub-05,resnet101_classification,wrsa,test,1080,0,12
sub-05,resnet101_classification,wrsa,train,1080,0,12
sub-05,resnet152_classification,crsa,test,1080,0,12
sub-05,resnet152_classification,crsa,train,1080,0,12
sub-05,resnet152_classification,srpr,test,1080,0,12
sub-05,resnet152_classification,srpr,train,1080,0,12
sub-05,resnet152_classification,wrsa,test,1080,0,12
sub-05,resnet152_classification,wrsa,train,1080,0,12
sub-05,resnet18_classification,crsa,test,990,0,11
sub-05,resnet18_classification,crsa,train,990,0,11
sub-05,resnet18_classification,srpr,test,990,0,11
sub-05,resnet18_classification,srpr,train,990,0,11
sub-05,resnet18_classification,wrsa,test,990,0,11
sub-05,resnet18_classification,wrsa,train,990,0,11
sub-05,resnet50_classification,crsa,test,1170,0,13
sub-05,resnet50_classification,crsa,train,1170,0,13
sub-05,resnet50_classification,srpr,test,1170,0,13
sub-05,resnet50_classification,srpr,train,1170,0,13
sub-05,resnet50_classification,wrsa,test,1170,0,13
sub-05,resnet50_classification,wrsa,train,1170,0,13
sub-05,room_layout_taskonomy,crsa,test,990,0,11
sub-05,room_layout_taskonomy,crsa,train,990,0,11
sub-05,room_layout_taskonomy,srpr,test,990,0,11
sub-05,room_layout_taskonomy,srpr,train,990,0,11
sub-05,room_layout_taskonomy,wrsa,test,990,0,11
sub-05,room_layout_taskonomy,wrsa,train,990,0,11
sub-05,segment_semantic_taskonomy,crsa,test,990,0,11
sub-05,segment_semantic_taskonomy,crsa,train,990,0,11
sub-05,segment_semantic_taskonomy,srpr,test,990,0,11
sub-05,segment_semantic_taskonomy,srpr,train,990,0,11
sub-05,segment_semantic_taskonomy,wrsa,test,990,0,11
sub-05,segment_semantic_taskonomy,wrsa,train,990,0,11
sub-05,segment_unsup25d_taskonomy,crsa,test,990,0,11
sub-05,segment_unsup25d_taskonomy,crsa,train,990,0,11
sub-05,segment_unsup25d_taskonomy,srpr,test,990,0,11
sub-05,segment_unsup25d_taskonomy,srpr,train,990,0,11
sub-05,segment_unsup25d_taskonomy,wrsa,test,990,0,11
sub-05,segment_unsup25d_taskonomy,wrsa,train,990,0,11
sub-05,segment_unsup2d_taskonomy,crsa,test,990,0,11
sub-05,segment_unsup2d_taskonomy,crsa,train,990,0,11
sub-05,segment_unsup2d_taskonomy,srpr,test,990,0,11
sub-05,segment_unsup2d_taskonomy,srpr,train,990,0,11
sub-05,segment_unsup2d_taskonomy,wrsa,test,990,0,11
sub-05,segment_unsup2d_taskonomy,wrsa,train,990,0,11
sub-05,semnasnet_100_classification,crsa,test,1080,0,12
sub-05,semnasnet_100_classification,crsa,train,1080,0,12
sub-05,semnasnet_100_classification,srpr,test,1080,0,12
sub-05,semnasnet_100_classification,srpr,train,1080,0,12
sub-05,semnasnet_100_classification,wrsa,test,1080,0,12
sub-05,semnasnet_100_classification,wrsa,train,1080,0,12
sub-05,seresnext50_32x4d_classification,crsa,test,1080,0,12
sub-05,seresnext50_32x4d_classification,crsa,train,1080,0,12
sub-05,seresnext50_32x4d_classification,srpr,test,1080,0,12
sub-05,seresnext50_32x4d_classification,srpr,train,1080,0,12
sub-05,seresnext50_32x4d_classification,wrsa,test,1080,0,12
sub-05,seresnext50_32x4d_classification,wrsa,train,1080,0,12
sub-05,shufflenet_v2_x1_0_classification,crsa,test,1080,0,12
sub-05,shufflenet_v2_x1_0_classification,crsa,train,1080,0,12
sub-05,shufflenet_v2_x1_0_classification,srpr,test,1080,0,12
sub-05,shufflenet_v2_x1_0_classification,srpr,train,1080,0,12
sub-05,shufflenet_v2_x1_0_classification,wrsa,test,1080,0,12
sub-05,shufflenet_v2_x1_0_classification,wrsa,train,1080,0,12
sub-05,skresnext50_32x4d_classification,crsa,test,1080,0,12
sub-05,skresnext50_32x4d_classification,crsa,train,1080,0,12
sub-05,skresnext50_32x4d_classification,srpr,test,1080,0,12
sub-05,skresnext50_32x4d_classification,srpr,train,1080,0,12
sub-05,skresnext50_32x4d_classification,wrsa,test,1080,0,12
sub-05,skresnext50_32x4d_classification,wrsa,train,1080,0,12
sub-05,squeezenet1_0_classification,crsa,test,1080,0,12
sub-05,squeezenet1_0_classification,crsa,train,1080,0,12
sub-05,squeezenet1_0_classification,srpr,test,1080,0,12
sub-05,squeezenet1_0_classification,srpr,train,1080,0,12
sub-05,squeezenet1_0_classification,wrsa,test,1080,0,12
sub-05,squeezenet1_0_classification,wrsa,train,1080,0,12
sub-05,swin_base_patch4_window7_224_classification,crsa,test,990,0,11
sub-05,swin_base_patch4_window7_224_classification,crsa,train,990,0,11
sub-05,swin_base_patch4_window7_224_classification,srpr,test,990,0,11
sub-05,swin_base_patch4_window7_224_classification,srpr,train,990,0,11
sub-05,swin_base_patch4_window7_224_classification,wrsa,test,990,0,11
sub-05,swin_base_patch4_window7_224_classification,wrsa,train,990,0,11
sub-05,swin_base_patch4_window7_224_in22k_classification,crsa,test,990,0,11
sub-05,swin_base_patch4_window7_224_in22k_classification,crsa,train,990,0,11
sub-05,swin_base_patch4_window7_224_in22k_classification,srpr,test,990,0,11
sub-05,swin_base_patch4_window7_224_in22k_classification,srpr,train,990,0,11
sub-05,swin_base_patch4_window7_224_in22k_classification,wrsa,test,990,0,11
sub-05,swin_base_patch4_window7_224_in22k_classification,wrsa,train,990,0,11
sub-05,swin_large_patch4_window7_224_classification,crsa,test,990,0,11
sub-05,swin_large_patch4_window7_224_classification,crsa,train,990,0,11
sub-05,swin_large_patch4_window7_224_classification,srpr,test,990,0,11
sub-05,swin_large_patch4_window7_224_classification,srpr,train,990,0,11
sub-05,swin_large_patch4_window7_224_classification,wrsa,test,990,0,11
sub-05,swin_large_patch4_window7_224_classification,wrsa,train,990,0,11
sub-05,swin_large_patch4_window7_224_in22k_classification,crsa,test,990,0,11
sub-05,swin_large_patch4_window7_224_in22k_classification,crsa,train,990,0,11
sub-05,swin_large_patch4_window7_224_in22k_classification,srpr,test,990,0,11
sub-05,swin_large_patch4_window7_224_in22k_classification,srpr,train,990,0,11
sub-05,swin_large_patch4_window7_224_in22k_classification,wrsa,test,990,0,11
sub-05,swin_large_patch4_window7_224_in22k_classification,wrsa,train,990,0,11
sub-05,swin_tiny_patch4_window7_224_classification,crsa,test,990,0,11
sub-05,swin_tiny_patch4_window7_224_classification,crsa,train,990,0,11
sub-05,swin_tiny_patch4_window7_224_classification,srpr,test,990,0,11
sub-05,swin_tiny_patch4_window7_224_classification,srpr,train,990,0,11
sub-05,swin_tiny_patch4_window7_224_classification,wrsa,test,990,0,11
sub-05,swin_tiny_patch4_window7_224_classification,wrsa,train,990,0,11
sub-05,tnt_s_patch16_224_classification,crsa,test,1080,0,12
sub-05,tnt_s_patch16_224_classification,crsa,train,1080,0,12
sub-05,tnt_s_patch16_224_classification,srpr,test,1080,0,12
sub-05,tnt_s_patch16_224_classification,srpr,train,1080,0,12
sub-05,tnt_s_patch16_224_classification,wrsa,test,1080,0,12
sub-05,tnt_s_patch16_224_classification,wrsa,train,1080,0,12
sub-05,vanishing_point_taskonomy,crsa,test,990,0,11
sub-05,vanishing_point_taskonomy,crsa,train,990,0,11
sub-05,vanishing_point_taskonomy,srpr,test,990,0,11
sub-05,vanishing_point_taskonomy,srpr,train,990,0,11
sub-05,vanishing_point_taskonomy,wrsa,test,990,0,11
sub-05,vanishing_point_taskonomy,wrsa,train,990,0,11
sub-05,vgg16_classification,crsa,test,1620,0,18
sub-05,vgg16_classification,crsa,train,1620,0,18
sub-05,vgg16_classification,srpr,test,1620,0,18
sub-05,vgg16_classification,srpr,train,1620,0,18
sub-05,vgg16_classification,wrsa,test,1620,0,18
sub-05,vgg16_classification,wrsa,train,1620,0,18
sub-05,visformer_small_classification,crsa,test,1080,0,12
sub-05,visformer_small_classification,crsa,train,1080,0,12
sub-05,visformer_small_classification,srpr,test,1080,0,12
sub-05,visformer_small_classification,srpr,train,1080,0,12
sub-05,visformer_small_classification,wrsa,test,1080,0,12
sub-05,visformer_small_classification,wrsa,train,1080,0,12
sub-05,vit_base_patch16_224_classification,crsa,test,990,0,11
sub-05,vit_base_patch16_224_classification,crsa,train,990,0,11
sub-05,vit_base_patch16_224_classification,srpr,test,990,0,11
sub-05,vit_base_patch16_224_classification,srpr,train,990,0,11
sub-05,vit_base_patch16_224_classification,wrsa,test,990,0,11
sub-05,vit_base_patch16_224_classification,wrsa,train,990,0,11
sub-05,vit_base_patch16_224_in21k_classification,crsa,test,990,0,11
sub-05,vit_base_patch16_224_in21k_classification,crsa,train,990,0,11
sub-05,vit_base_patch16_224_in21k_classification,srpr,test,990,0,11
sub-05,vit_base_patch16_224_in21k_classification,srpr,train,990,0,11
sub-05,vit_base_patch16_224_in21k_classification,wrsa,test,990,0,11
sub-05,vit_base_patch16_224_in21k_classification,wrsa,train,990,0,11
sub-05,vit_base_patch32_224_classification,crsa,test,990,0,11
sub-05,vit_base_patch32_224_classification,crsa,train,990,0,11
sub-05,vit_base_patch32_224_classification,srpr,test,990,0,11
sub-05,vit_base_patch32_224_classification,srpr,train,990,0,11
sub-05,vit_base_patch32_224_classification,wrsa,test,990,0,11
sub-05,vit_base_patch32_224_classification,wrsa,train,990,0,11
sub-05,vit_base_patch32_224_in21k_classification,crsa,test,990,0,11
sub-05,vit_base_patch32_224_in21k_classification,crsa,train,990,0,11
sub-05,vit_base_patch32_224_in21k_classification,srpr,test,990,0,11
sub-05,vit_base_patch32_224_in21k_classification,srpr,train,990,0,11
sub-05,vit_base_patch32_224_in21k_classification,wrsa,test,990,0,11
sub-05,vit_base_patch32_224_in21k_classification,wrsa,train,990,0,11
sub-05,vit_large_patch16_224_classification,crsa,test,1080,0,12
sub-05,vit_large_patch16_224_classification,crsa,train,1080,0,12
sub-05,vit_large_patch16_224_classification,srpr,test,1080,0,12
sub-05,vit_large_patch16_224_classification,srpr,train,1080,0,12
sub-05,vit_large_patch16_224_classification,wrsa,test,1080,0,12
sub-05,vit_large_patch16_224_classification,wrsa,train,1080,0,12
sub-05,vit_large_patch16_224_in21k_classification,crsa,test,1080,0,12
sub-05,vit_large_patch16_224_in21k_classification,crsa,train,1080,0,12
sub-05,vit_large_patch16_224_in21k_classification,srpr,test,1080,0,12
sub-05,vit_large_patch16_224_in21k_classification,srpr,train,1080,0,12
sub-05,vit_large_patch16_224_in21k_classification,wrsa,test,1080,0,12
sub-05,vit_large_patch16_224_in21k_classification,wrsa,train,1080,0,12
sub-05,vit_small_patch16_224_classification,crsa,test,990,0,11
sub-05,vit_small_patch16_224_classification,crsa,train,990,0,11
sub-05,vit_small_patch16_224_classification,srpr,test,990,0,11
sub-05,vit_small_patch16_224_classification,srpr,train,990,0,11
sub-05,vit_small_patch16_224_classification,wrsa,test,990,0,11
sub-05,vit_small_patch16_224_classification,wrsa,train,990,0,11
sub-05,vit_small_patch16_224_in21k_classification,crsa,test,990,0,11
sub-05,vit_small_patch16_224_in21k_classification,crsa,train,990,0,11
sub-05,vit_small_patch16_224_in21k_classification,srpr,test,990,0,11
sub-05,vit_small_patch16_224_in21k_classification,srpr,train,990,0,11
sub-05,vit_small_patch16_224_in21k_classification,wrsa,test,990,0,11
sub-05,vit_small_patch16_224_in21k_classification,wrsa,train,990,0,11
sub-05,vit_small_patch32_224_classification,crsa,test,990,0,11
sub-05,vit_small_patch32_224_classification,crsa,train,990,0,11
sub-05,vit_small_patch32_224_classification,srpr,test,990,0,11
sub-05,vit_small_patch32_224_classification,srpr,train,990,0,11
sub-05,vit_small_patch32_224_classification,wrsa,test,990,0,11
sub-05,vit_small_patch32_224_classification,wrsa,train,990,0,11
sub-05,vit_small_patch32_224_in21k_classification,crsa,test,990,0,11
sub-05,vit_small_patch32_224_in21k_classification,crsa,train,990,0,11
sub-05,vit_small_patch32_224_in21k_classification,srpr,test,990,0,11
sub-05,vit_small_patch32_224_in21k_classification,srpr,train,990,0,11
sub-05,vit_small_patch32_224_in21k_classification,wrsa,test,990,0,11
sub-05,vit_small_patch32_224_in21k_classification,wrsa,train,990,0,11
sub-05,vit_tiny_patch16_224_classification,crsa,test,990,0,11
sub-05,vit_tiny_patch16_224_classification,crsa,train,990,0,11
sub-05,vit_tiny_patch16_224_classification,srpr,test,990,0,11
sub-05,vit_tiny_patch16_224_classification,srpr,train,990,0,11
sub-05,vit_tiny_patch16_224_classification,wrsa,test,990,0,11
sub-05,vit_tiny_patch16_224_classification,wrsa,train,990,0,11
sub-05,xception_classification,crsa,test,1080,0,12
sub-05,xception_classification,crsa,train,1080,0,12
sub-05,xception_classification,srpr,test,1080,0,12
sub-05,xception_classification,srpr,train,1080,0,12
sub-05,xception_classification,wrsa,test,1080,0,12
sub-05,xception_classification,wrsa,train,1080,0,12
sub-05,xcit_nano_12_p16_224_classification,crsa,test,1080,0,12
sub-05,xcit_nano_12_p16_224_classification,crsa,train,1080,0,12
sub-05,xcit_nano_12_p16_224_classification,srpr,test,1080,0,12
sub-05,xcit_nano_12_p16_224_classification,srpr,train,1080,0,12
sub-05,xcit_nano_12_p16_224_classification,wrsa,test,1080,0,12
sub-05,xcit_nano_12_p16_224_classification,wrsa,train,1080,0,12
sub-05,xcit_nano_12_p8_224_classification,crsa,test,990,0,11
sub-05,xcit_nano_12_p8_224_classification,crsa,train,990,0,11
sub-05,xcit_nano_12_p8_224_classification,srpr,test,990,0,11
sub-05,xcit_nano_12_p8_224_classification,srpr,train,990,0,11
sub-05,xcit_nano_12_p8_224_classification,wrsa,test,990,0,11
sub-05,xcit_nano_12_p8_224_classification,wrsa,train,990,0,11
sub-06,ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,test,1105,0,13
sub-06,ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,train,1105,0,13
sub-06,ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,test,1105,0,13
sub-06,ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,train,1105,0,13
sub-06,ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,test,1105,0,13
sub-06,ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,train,1105,0,13
sub-06,ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,test,1105,0,13
sub-06,ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,train,1105,0,13
sub-06,ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,test,1105,0,13
sub-06,ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,train,1105,0,13
sub-06,ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,test,1105,0,13
sub-06,ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,train,1105,0,13
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,test,1105,0,13
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,train,1105,0,13
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,test,1105,0,13
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,train,1105,0,13
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,test,1105,0,13
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,train,1105,0,13
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,test,1105,0,13
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,train,1105,0,13
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,srpr,test,1105,0,13
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,srpr,train,1105,0,13
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,test,1105,0,13
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,train,1105,0,13
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,test,1105,0,13
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,train,1105,0,13
sub-06,ResNet50/JigSaw/P100_selfsupervised,srpr,test,1105,0,13
sub-06,ResNet50/JigSaw/P100_selfsupervised,srpr,train,1105,0,13
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,test,1105,0,13
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,train,1105,0,13
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,test,1105,0,13
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,train,1105,0,13
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,srpr,test,1105,0,13
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,srpr,train,1105,0,13
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,test,1105,0,13
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,train,1105,0,13
sub-06,ResNet50/PIRL_selfsupervised,crsa,test,1105,0,13
sub-06,ResNet50/PIRL_selfsupervised,crsa,train,1105,0,13
sub-06,ResNet50/PIRL_selfsupervised,srpr,test,1105,0,13
sub-06,ResNet50/PIRL_selfsupervised,srpr,train,1105,0,13
