model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ViT/L/SimCLR_slip,wrsa,5,5,0,0.5062878668308258,0.5344746947288513,0.026607772885788486,0.05949678890249879,0.3229737269878387,5.0,0.45454545454545453,,,,,,
ViT/S/CLIP_slip,crsa,5,5,0,0.1045255509018898,0.0967275321483612,0.009625283876539568,0.02152278905067517,0.10129597783088684,10.0,0.8333333333333334,,,,,,
ViT/S/CLIP_slip,srpr,5,5,0,0.3977892870405525,0.395831156065352,0.006036021654351059,0.013496954732789708,0.3981932434848578,8.0,0.6666666666666666,,,,,,
ViT/S/CLIP_slip,wrsa,5,5,0,0.4802377331256866,0.4837207317352295,0.02597692092399326,0.05808616103218556,0.3248246896266937,10.0,0.8333333333333334,,,,,,
ViT/S/SLIP_slip,crsa,5,5,0,0.1354871568083763,0.12855773121118547,0.012754649202216545,0.028520262645319656,0.13308835238218308,11.0,0.9166666666666666,,,,,,
ViT/S/SLIP_slip,srpr,5,5,0,0.4032741181399283,0.3990798999969977,0.006180403216226656,0.013819801719841132,0.40333092629886724,10.0,0.8333333333333334,,,,,,
ViT/S/SLIP_slip,wrsa,5,5,0,0.49772886633872987,0.5047127366065979,0.02824087916297472,0.06314852555276888,0.33124939322471614,6.0,0.5,,,,,,
ViT/S/SimCLR_slip,crsa,5,5,0,0.1405102041363716,0.13278938233852386,0.012258536611835609,0.027410921168734368,0.13699817985296248,6.0,0.5,,,,,,
ViT/S/SimCLR_slip,srpr,5,5,0,0.40168053079991495,0.39812535966491724,0.005482728879552404,0.012259754476880437,0.40211857007802515,11.0,0.9166666666666666,,,,,,
ViT/S/SimCLR_slip,wrsa,5,5,0,0.5070774483680724,0.5314730286598206,0.029377322108545934,0.06568968923161612,0.323754585981369,11.0,0.9166666666666666,,,,,,
alexnet_classification,crsa,5,5,0,0.2551935642957687,0.2457061380147934,0.008439907317551166,0.01887220648584232,0.2501761716604233,4.0,0.5,,,,,,
alexnet_classification,srpr,5,5,0,0.38421079356153304,0.3897760861312288,0.006964205329137509,0.015572436525217776,0.3857062406941899,8.0,1.0,,,,,,
alexnet_classification,wrsa,5,5,0,0.4248738396167755,0.41351491808891294,0.024216667834872828,0.0541501154673083,0.30722088694572447,8.0,1.0,,,,,,
alexnet_gn_ipcl_imagenet,crsa,5,5,0,0.2518311393260956,0.23642982244491578,0.022960562725303186,0.05134137905542576,0.24543439745903015,3.0,0.25,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,srpr,5,5,0,0.3677041795264058,0.3687892180843598,0.005261365658196709,0.011764771266210772,0.36748495448793744,11.0,0.9166666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,wrsa,5,5,0,0.45976095438003545,0.45025754570960996,0.021062058004099986,0.047096193443211094,0.2742607575654984,11.0,0.9166666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,crsa,5,5,0,0.22890796422958376,0.20775530636310577,0.023836206921273813,0.05329937900171922,0.22146538913249972,3.0,0.25,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,srpr,5,5,0,0.35391947657555417,0.3576587753173488,0.006036843365084809,0.01349879213384821,0.3543279323042962,11.0,0.9166666666666666,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,wrsa,5,5,0,0.44199597954750064,0.4407732427120209,0.015962726982995484,0.03569374264024803,0.25774916291236877,5.0,0.4166666666666667,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,crsa,5,5,0,0.1750006318092346,0.16659569442272187,0.0214867854216265,0.04804591282070833,0.1722120988368988,9.0,0.75,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,srpr,5,5,0,0.33393481720872603,0.33361846321487343,0.004681335642306143,0.010467784721689178,0.3349338908221105,11.0,0.9166666666666666,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,wrsa,5,5,0,0.40092491507530215,0.4187813878059387,0.021283690872522742,0.047591779603052664,0.2294539487361908,4.0,0.3333333333333333,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,crsa,5,5,0,0.2526993423700333,0.23139046728610993,0.022938672387520488,0.051292430772093216,0.24171811223030087,9.0,0.75,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,srpr,5,5,0,0.26798285172530445,0.2642147328357919,0.004500883247502729,0.010064280900206106,0.2680503810236611,11.0,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,wrsa,5,5,0,0.3412505692243576,0.3360563337802887,0.028199276658984675,0.0630554995258129,0.17292447566986086,11.0,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
autoencoding_taskonomy,crsa,5,5,0,0.03356816954910755,0.03126841858029365,0.002818163487251811,0.006301605129202913,0.035302174463868144,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,srpr,5,5,0,0.14045875632832772,0.1418594427168608,0.0031373355124143386,0.007015295473982599,0.14177565262016295,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,wrsa,5,5,0,-0.001526685720309615,-0.00798436738550663,0.004781180097985941,0.01069104371176567,0.06762494176626206,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
class_object_taskonomy,crsa,5,5,0,0.11669688552618027,0.10959175378084182,0.010162657625518247,0.022724393282715402,0.11872580140829085,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_object_taskonomy,srpr,5,5,0,0.31769725488456924,0.3145440176099977,0.0051172213514432885,0.01144245479774054,0.3188598319518239,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
