subject,model,eval_type,region,model_layer,model_layer_index,test_score,train_score,max_model_layer_index,selected_layer_fraction,score
sub-01,vit_small_patch16_224_classification,crsa,PPA,GELU-12,63,0.15278880298137665,0.24180713295936584,68,0.9264705882352942,0.15278880298137665
sub-01,vit_small_patch16_224_classification,crsa,VWFA-1,GELU-12,63,0.11268344521522522,0.17968061566352844,68,0.9264705882352942,0.11268344521522522
sub-01,vit_small_patch16_224_classification,crsa,VWFA-2,Linear-49,68,0.11980122327804565,0.14478306472301483,68,1.0,0.11980122327804565
sub-01,vit_small_patch16_224_classification,crsa,l-objects,GELU-12,63,0.14617227017879486,0.197867751121521,68,0.9264705882352942,0.14617227017879486
sub-01,vit_small_patch16_224_classification,crsa,laion-lateral,Identity-53,3,0.1310974508523941,0.21112260222434998,68,0.04411764705882353,0.1310974508523941
sub-01,vit_small_patch16_224_classification,crsa,laion-ventral,GELU-12,63,0.15223293006420135,0.2534601390361786,68,0.9264705882352942,0.15223293006420135
sub-01,vit_small_patch16_224_classification,crsa,mfs-words,GELU-12,63,0.13645146787166595,0.2323683798313141,68,0.9264705882352942,0.13645146787166595
sub-01,vit_small_patch16_224_classification,crsa,otc,GELU-12,63,0.15637341141700745,0.24627462029457092,68,0.9264705882352942,0.15637341141700745
sub-01,vit_small_patch16_224_classification,crsa,otc-category,GELU-12,63,0.17039743065834045,0.25551673769950867,68,0.9264705882352942,0.17039743065834045
sub-01,vit_small_patch16_224_classification,crsa,otc-streams,Identity-53,3,0.16877683997154236,0.2414209246635437,68,0.04411764705882353,0.16877683997154236
sub-01,vit_small_patch16_224_classification,crsa,v-objects,GELU-12,63,0.2069759964942932,0.269166499376297,68,0.9264705882352942,0.2069759964942932
sub-01,vit_small_patch16_224_classification,wrsa,EBA,GELU-9,30,0.31494802236557007,0.28613489866256714,68,0.4411764705882353,0.31494802236557007
sub-01,vit_small_patch16_224_classification,wrsa,FBA,Identity-70,26,0.38763558864593506,0.3642673194408417,68,0.38235294117647056,0.38763558864593506
sub-01,vit_small_patch16_224_classification,wrsa,FFA-1,Identity-70,26,0.2855668365955353,0.2167077362537384,68,0.38235294117647056,0.2855668365955353
sub-01,vit_small_patch16_224_classification,wrsa,FFA-2,LayerNorm-18,28,0.30643635988235474,0.29687950015068054,68,0.4117647058823529,0.30643635988235474
sub-01,vit_small_patch16_224_classification,wrsa,OFA,LayerNorm-18,28,0.2600906193256378,0.1878339648246765,68,0.4117647058823529,0.2600906193256378
sub-01,vit_small_patch16_224_classification,wrsa,OPA,LayerNorm-18,28,0.3273301422595978,0.16237440705299377,68,0.4117647058823529,0.3273301422595978
sub-01,vit_small_patch16_224_classification,wrsa,PPA,Linear-36,31,0.33735668659210205,0.22682544589042664,68,0.45588235294117646,0.33735668659210205
sub-01,vit_small_patch16_224_classification,wrsa,VWFA-1,Linear-34,27,0.29236361384391785,0.22137334942817688,68,0.39705882352941174,0.29236361384391785
sub-01,vit_small_patch16_224_classification,wrsa,VWFA-2,GELU-9,30,0.214340940117836,0.1162051409482956,68,0.4411764705882353,0.214340940117836
sub-01,vit_small_patch16_224_classification,wrsa,l-objects,Identity-70,26,0.3985925614833832,0.32452505826950073,68,0.38235294117647056,0.3985925614833832
sub-01,vit_small_patch16_224_classification,wrsa,laion-lateral,GELU-9,30,0.23315805196762085,0.2270687371492386,68,0.4411764705882353,0.23315805196762085
sub-01,vit_small_patch16_224_classification,wrsa,laion-ventral,Linear-34,27,0.4182938039302826,0.3200661540031433,68,0.39705882352941174,0.4182938039302826
sub-01,vit_small_patch16_224_classification,wrsa,mfs-words,GELU-11,52,0.3291287422180176,0.10956968367099762,68,0.7647058823529411,0.3291287422180176
sub-01,vit_small_patch16_224_classification,wrsa,otc,Linear-34,27,0.39268264174461365,0.3056795597076416,68,0.39705882352941174,0.39268264174461365
sub-01,vit_small_patch16_224_classification,wrsa,otc-category,Linear-34,27,0.48832452297210693,0.4057074785232544,68,0.39705882352941174,0.48832452297210693
sub-01,vit_small_patch16_224_classification,wrsa,otc-streams,Linear-34,27,0.38064461946487427,0.30031442642211914,68,0.39705882352941174,0.38064461946487427
sub-01,vit_small_patch16_224_classification,wrsa,v-objects,Identity-70,26,0.612759530544281,0.48200738430023193,68,0.38235294117647056,0.612759530544281
sub-01,vit_small_patch16_224_in21k_classification,crsa,EBA,GELU-12,63,0.12567663192749023,0.20748251676559448,68,0.9264705882352942,0.12567663192749023
sub-01,vit_small_patch16_224_in21k_classification,crsa,FBA,Linear-49,68,0.11785662174224854,0.22469060122966766,68,1.0,0.11785662174224854
sub-01,vit_small_patch16_224_in21k_classification,crsa,FFA-1,Linear-26,5,0.1697336882352829,0.15625470876693726,68,0.07352941176470588,0.1697336882352829
sub-01,vit_small_patch16_224_in21k_classification,crsa,FFA-2,Identity-100,67,0.16245414316654205,0.1810930371284485,68,0.9852941176470589,0.16245414316654205
sub-01,vit_small_patch16_224_in21k_classification,crsa,OFA,Linear-26,5,0.12920252978801727,0.14560869336128235,68,0.07352941176470588,0.12920252978801727
sub-01,vit_small_patch16_224_in21k_classification,crsa,OPA,GELU-12,63,0.14075921475887299,0.25592145323753357,68,0.9264705882352942,0.14075921475887299
sub-01,vit_small_patch16_224_in21k_classification,crsa,PPA,GELU-12,63,0.1597883701324463,0.22905348241329193,68,0.9264705882352942,0.1597883701324463
sub-01,vit_small_patch16_224_in21k_classification,crsa,VWFA-1,GELU-12,63,0.11843056976795197,0.19850385189056396,68,0.9264705882352942,0.11843056976795197
sub-01,vit_small_patch16_224_in21k_classification,crsa,VWFA-2,Linear-46,60,-0.012669145129621029,0.10624140501022339,68,0.8823529411764706,-0.012669145129621029
sub-01,vit_small_patch16_224_in21k_classification,crsa,l-objects,GELU-12,63,0.14332376420497894,0.2157098650932312,68,0.9264705882352942,0.14332376420497894
sub-01,vit_small_patch16_224_in21k_classification,crsa,laion-lateral,GELU-12,63,0.1324911266565323,0.22330108284950256,68,0.9264705882352942,0.1324911266565323
sub-01,vit_small_patch16_224_in21k_classification,crsa,laion-ventral,Linear-26,5,0.22237388789653778,0.2699917256832123,68,0.07352941176470588,0.22237388789653778
sub-01,vit_small_patch16_224_in21k_classification,crsa,mfs-words,GELU-12,63,0.14869186282157898,0.20181527733802795,68,0.9264705882352942,0.14869186282157898
sub-01,vit_small_patch16_224_in21k_classification,crsa,otc,GELU-12,63,0.16492387652397156,0.26579731702804565,68,0.9264705882352942,0.16492387652397156
sub-01,vit_small_patch16_224_in21k_classification,crsa,otc-category,GELU-12,63,0.17042310535907745,0.26168206334114075,68,0.9264705882352942,0.17042310535907745
sub-01,vit_small_patch16_224_in21k_classification,crsa,otc-streams,Linear-26,5,0.20551203191280365,0.2602793574333191,68,0.07352941176470588,0.20551203191280365
sub-01,vit_small_patch16_224_in21k_classification,crsa,v-objects,Linear-49,68,0.21010369062423706,0.2863427996635437,68,1.0,0.21010369062423706
sub-01,vit_small_patch16_224_in21k_classification,wrsa,EBA,Linear-34,27,0.34674230217933655,0.27875852584838867,68,0.39705882352941174,0.34674230217933655
sub-01,vit_small_patch16_224_in21k_classification,wrsa,FBA,LayerNorm-24,61,0.37943705916404724,0.36988380551338196,68,0.8970588235294118,0.37943705916404724
sub-01,vit_small_patch16_224_in21k_classification,wrsa,FFA-1,Linear-34,27,0.2668892443180084,0.20316767692565918,68,0.39705882352941174,0.2668892443180084
sub-01,vit_small_patch16_224_in21k_classification,wrsa,FFA-2,Linear-47,62,0.295659601688385,0.3110044598579407,68,0.9117647058823529,0.295659601688385
sub-01,vit_small_patch16_224_in21k_classification,wrsa,OFA,LayerNorm-18,28,0.21433040499687195,0.17138056457042694,68,0.4117647058823529,0.21433040499687195
sub-01,vit_small_patch16_224_in21k_classification,wrsa,OPA,LayerNorm-18,28,0.30150362849235535,0.15955320000648499,68,0.4117647058823529,0.30150362849235535
sub-01,vit_small_patch16_224_in21k_classification,wrsa,PPA,GELU-9,30,0.32955917716026306,0.21160638332366943,68,0.4411764705882353,0.32955917716026306
sub-01,vit_small_patch16_224_in21k_classification,wrsa,VWFA-1,Linear-34,27,0.29268649220466614,0.22294799983501434,68,0.39705882352941174,0.29268649220466614
sub-01,vit_small_patch16_224_in21k_classification,wrsa,VWFA-2,GELU-8,19,0.23607151210308075,0.0934450775384903,68,0.27941176470588236,0.23607151210308075
sub-01,vit_small_patch16_224_in21k_classification,wrsa,l-objects,Linear-34,27,0.3856436610221863,0.32223695516586304,68,0.39705882352941174,0.3856436610221863
sub-01,vit_small_patch16_224_in21k_classification,wrsa,laion-lateral,Linear-34,27,0.2957340180873871,0.21639257669448853,68,0.39705882352941174,0.2957340180873871
sub-01,vit_small_patch16_224_in21k_classification,wrsa,laion-ventral,Linear-34,27,0.4290051758289337,0.31128907203674316,68,0.39705882352941174,0.4290051758289337
sub-01,vit_small_patch16_224_in21k_classification,wrsa,mfs-words,GELU-11,52,0.24058957397937775,0.11432991176843643,68,0.7647058823529411,0.24058957397937775
sub-01,vit_small_patch16_224_in21k_classification,wrsa,otc,Linear-34,27,0.4029472768306732,0.29967427253723145,68,0.39705882352941174,0.4029472768306732
sub-01,vit_small_patch16_224_in21k_classification,wrsa,otc-category,Linear-34,27,0.4885025918483734,0.4001713991165161,68,0.39705882352941174,0.4885025918483734
sub-01,vit_small_patch16_224_in21k_classification,wrsa,otc-streams,Linear-34,27,0.3915601074695587,0.292603999376297,68,0.39705882352941174,0.3915601074695587
sub-01,vit_small_patch16_224_in21k_classification,wrsa,v-objects,Linear-34,27,0.603630781173706,0.47333621978759766,68,0.39705882352941174,0.603630781173706
sub-01,vit_small_patch32_224_classification,crsa,EBA,Linear-34,27,0.16095320880413055,0.18552738428115845,68,0.39705882352941174,0.16095320880413055
sub-01,vit_small_patch32_224_classification,crsa,FBA,Identity-78,37,0.1491440385580063,0.17415709793567657,68,0.5441176470588235,0.1491440385580063
sub-01,vit_small_patch32_224_classification,crsa,FFA-1,Linear-30,16,0.16612444818019867,0.1601395308971405,68,0.23529411764705882,0.16612444818019867
sub-01,vit_small_patch32_224_classification,crsa,FFA-2,Identity-78,37,0.1506505310535431,0.16174015402793884,68,0.5441176470588235,0.1506505310535431
sub-01,vit_small_patch32_224_classification,crsa,OFA,Linear-34,27,0.10520554333925247,0.11260461807250977,68,0.39705882352941174,0.10520554333925247
sub-01,vit_small_patch32_224_classification,crsa,OPA,Linear-28,9,0.13153938949108124,0.19282269477844238,68,0.1323529411764706,0.13153938949108124
sub-01,vit_small_patch32_224_classification,crsa,PPA,Linear-30,16,0.1909685730934143,0.17039920389652252,68,0.23529411764705882,0.1909685730934143
sub-01,vit_small_patch32_224_classification,crsa,VWFA-1,Linear-34,27,0.09168979525566101,0.1349446326494217,68,0.39705882352941174,0.09168979525566101
sub-01,vit_small_patch32_224_classification,crsa,VWFA-2,Linear-49,68,0.11142609268426895,0.10999951511621475,68,1.0,0.11142609268426895
sub-01,vit_small_patch32_224_classification,crsa,l-objects,Linear-34,27,0.14634035527706146,0.17761355638504028,68,0.39705882352941174,0.14634035527706146
sub-01,vit_small_patch32_224_classification,crsa,laion-lateral,Linear-28,9,0.10398812592029572,0.18671965599060059,68,0.1323529411764706,0.10398812592029572
sub-01,vit_small_patch32_224_classification,crsa,laion-ventral,Linear-30,16,0.1924479752779007,0.2448391616344452,68,0.23529411764705882,0.1924479752779007
sub-01,vit_small_patch32_224_classification,crsa,mfs-words,Linear-49,68,0.1527867466211319,0.11218690872192383,68,1.0,0.1527867466211319
sub-01,vit_small_patch32_224_classification,crsa,otc,Linear-34,27,0.17128291726112366,0.23670801520347595,68,0.39705882352941174,0.17128291726112366
sub-01,vit_small_patch32_224_classification,crsa,otc-category,Linear-34,27,0.18449470400810242,0.2305862158536911,68,0.39705882352941174,0.18449470400810242
sub-01,vit_small_patch32_224_classification,crsa,otc-streams,Linear-34,27,0.16557233035564423,0.23543936014175415,68,0.39705882352941174,0.16557233035564423
sub-01,vit_small_patch32_224_classification,crsa,v-objects,Linear-38,38,0.16066470742225647,0.20877008140087128,68,0.5588235294117647,0.16066470742225647
sub-01,vit_small_patch32_224_classification,wrsa,EBA,GELU-11,52,0.28544244170188904,0.2830401062965393,68,0.7647058823529411,0.28544244170188904
sub-01,vit_small_patch32_224_classification,wrsa,FBA,Linear-39,40,0.37958431243896484,0.3554988503456116,68,0.5882352941176471,0.37958431243896484
sub-01,vit_small_patch32_224_classification,wrsa,FFA-1,LayerNorm-20,39,0.25792840123176575,0.19451595842838287,68,0.5735294117647058,0.25792840123176575
sub-01,vit_small_patch32_224_classification,wrsa,FFA-2,Linear-49,68,0.2786863148212433,0.28395116329193115,68,1.0,0.2786863148212433
sub-01,vit_small_patch32_224_classification,wrsa,OFA,Linear-31,18,0.29268187284469604,0.17236921191215515,68,0.2647058823529412,0.29268187284469604
sub-01,vit_small_patch32_224_classification,wrsa,OPA,GELU-11,52,0.29020506143569946,0.17419883608818054,68,0.7647058823529411,0.29020506143569946
sub-01,vit_small_patch32_224_classification,wrsa,PPA,GELU-11,52,0.348436564207077,0.22783666849136353,68,0.7647058823529411,0.348436564207077
sub-01,vit_small_patch32_224_classification,wrsa,VWFA-1,GELU-10,41,0.267808735370636,0.22404558956623077,68,0.6029411764705882,0.267808735370636
sub-01,vit_small_patch32_224_classification,wrsa,VWFA-2,GELU-11,52,0.21835263073444366,0.09787818044424057,68,0.7647058823529411,0.21835263073444366
sub-01,vit_small_patch32_224_classification,wrsa,l-objects,GELU-10,41,0.35146859288215637,0.32460087537765503,68,0.6029411764705882,0.35146859288215637
sub-01,vit_small_patch32_224_classification,wrsa,laion-lateral,GELU-10,41,0.21823853254318237,0.21930263936519623,68,0.6029411764705882,0.21823853254318237
sub-01,vit_small_patch32_224_classification,wrsa,laion-ventral,GELU-10,41,0.350551962852478,0.3182763159275055,68,0.6029411764705882,0.350551962852478
sub-01,vit_small_patch32_224_classification,wrsa,mfs-words,GELU-10,41,0.26237499713897705,0.12874649465084076,68,0.6029411764705882,0.26237499713897705
sub-01,vit_small_patch32_224_classification,wrsa,otc,GELU-10,41,0.32100987434387207,0.3024420142173767,68,0.6029411764705882,0.32100987434387207
sub-01,vit_small_patch32_224_classification,wrsa,otc-category,Identity-78,37,0.4538738429546356,0.3917924761772156,68,0.5441176470588235,0.4538738429546356
sub-01,vit_small_patch32_224_classification,wrsa,otc-streams,GELU-10,41,0.30305245518684387,0.29660066962242126,68,0.6029411764705882,0.30305245518684387
sub-01,vit_small_patch32_224_classification,wrsa,v-objects,Identity-78,37,0.6162818074226379,0.4816204905509949,68,0.5441176470588235,0.6162818074226379
sub-01,vit_small_patch32_224_in21k_classification,crsa,EBA,Linear-34,27,0.16954803466796875,0.19973652064800262,68,0.39705882352941174,0.16954803466796875
sub-01,vit_small_patch32_224_in21k_classification,crsa,FBA,Linear-49,68,0.17981579899787903,0.1993512362241745,68,1.0,0.17981579899787903
sub-01,vit_small_patch32_224_in21k_classification,crsa,FFA-1,Linear-30,16,0.13376915454864502,0.15491431951522827,68,0.23529411764705882,0.13376915454864502
sub-01,vit_small_patch32_224_in21k_classification,crsa,FFA-2,Identity-100,67,0.1775367558002472,0.1818687468767166,68,0.9852941176470589,0.1775367558002472
sub-01,vit_small_patch32_224_in21k_classification,crsa,OFA,Linear-34,27,0.09196347743272781,0.11508112400770187,68,0.39705882352941174,0.09196347743272781
sub-01,vit_small_patch32_224_in21k_classification,crsa,OPA,Linear-28,9,0.10041908174753189,0.21501488983631134,68,0.1323529411764706,0.10041908174753189
sub-01,vit_small_patch32_224_in21k_classification,crsa,PPA,Linear-34,27,0.12989573180675507,0.1727840006351471,68,0.39705882352941174,0.12989573180675507
sub-01,vit_small_patch32_224_in21k_classification,crsa,VWFA-1,Linear-34,27,0.09950432181358337,0.12830649316310883,68,0.39705882352941174,0.09950432181358337
sub-01,vit_small_patch32_224_in21k_classification,crsa,VWFA-2,GELU-12,63,0.1585099846124649,0.13094504177570343,68,0.9264705882352942,0.1585099846124649
sub-01,vit_small_patch32_224_in21k_classification,crsa,l-objects,Linear-34,27,0.15628507733345032,0.18823759257793427,68,0.39705882352941174,0.15628507733345032
sub-01,vit_small_patch32_224_in21k_classification,crsa,laion-lateral,Linear-34,27,0.13112089037895203,0.19727587699890137,68,0.39705882352941174,0.13112089037895203
sub-01,vit_small_patch32_224_in21k_classification,crsa,laion-ventral,Linear-34,27,0.17032907903194427,0.2487877756357193,68,0.39705882352941174,0.17032907903194427
sub-01,vit_small_patch32_224_in21k_classification,crsa,mfs-words,Linear-34,27,0.056410811841487885,0.08622919768095016,68,0.39705882352941174,0.056410811841487885
sub-01,vit_small_patch32_224_in21k_classification,crsa,otc,Linear-34,27,0.17313039302825928,0.2465910166501999,68,0.39705882352941174,0.17313039302825928
sub-01,vit_small_patch32_224_in21k_classification,crsa,otc-category,Linear-34,27,0.18988408148288727,0.2379833608865738,68,0.39705882352941174,0.18988408148288727
sub-01,vit_small_patch32_224_in21k_classification,crsa,otc-streams,Linear-34,27,0.16536541283130646,0.24323156476020813,68,0.39705882352941174,0.16536541283130646
sub-01,vit_small_patch32_224_in21k_classification,crsa,v-objects,Linear-49,68,0.21452632546424866,0.239240825176239,68,1.0,0.21452632546424866
sub-01,vit_small_patch32_224_in21k_classification,wrsa,EBA,LayerNorm-24,61,0.3780284821987152,0.2796427607536316,68,0.8970588235294118,0.3780284821987152
sub-01,vit_small_patch32_224_in21k_classification,wrsa,FBA,GELU-12,63,0.39865750074386597,0.3570725917816162,68,0.9264705882352942,0.39865750074386597
sub-01,vit_small_patch32_224_in21k_classification,wrsa,FFA-1,Linear-49,68,0.2526068687438965,0.20025484263896942,68,1.0,0.2526068687438965
sub-01,vit_small_patch32_224_in21k_classification,wrsa,FFA-2,Linear-49,68,0.31545138359069824,0.29256489872932434,68,1.0,0.31545138359069824
sub-01,vit_small_patch32_224_in21k_classification,wrsa,OFA,Linear-31,18,0.2838605046272278,0.16955585777759552,68,0.2647058823529412,0.2838605046272278
sub-01,vit_small_patch32_224_in21k_classification,wrsa,OPA,GELU-11,52,0.28158625960350037,0.16194270551204681,68,0.7647058823529411,0.28158625960350037
sub-01,vit_small_patch32_224_in21k_classification,wrsa,PPA,GELU-11,52,0.3374674916267395,0.225328266620636,68,0.7647058823529411,0.3374674916267395
sub-01,vit_small_patch32_224_in21k_classification,wrsa,VWFA-1,GELU-10,41,0.27381831407546997,0.21406449377536774,68,0.6029411764705882,0.27381831407546997
sub-01,vit_small_patch32_224_in21k_classification,wrsa,VWFA-2,GELU-11,52,0.26417669653892517,0.10534820705652237,68,0.7647058823529411,0.26417669653892517
sub-01,vit_small_patch32_224_in21k_classification,wrsa,l-objects,GELU-10,41,0.35834190249443054,0.3165818452835083,68,0.6029411764705882,0.35834190249443054
sub-01,vit_small_patch32_224_in21k_classification,wrsa,laion-lateral,LayerNorm-24,61,0.322075217962265,0.2087208777666092,68,0.8970588235294118,0.322075217962265
sub-01,vit_small_patch32_224_in21k_classification,wrsa,laion-ventral,Linear-41,45,0.471010684967041,0.301765501499176,68,0.6617647058823529,0.471010684967041
sub-01,vit_small_patch32_224_in21k_classification,wrsa,mfs-words,GELU-10,41,0.25724679231643677,0.12129522114992142,68,0.6029411764705882,0.25724679231643677
sub-01,vit_small_patch32_224_in21k_classification,wrsa,otc,GELU-10,41,0.3298717737197876,0.2862643301486969,68,0.6029411764705882,0.3298717737197876
sub-01,vit_small_patch32_224_in21k_classification,wrsa,otc-category,Identity-78,37,0.4718610644340515,0.3834071159362793,68,0.5441176470588235,0.4718610644340515
sub-01,vit_small_patch32_224_in21k_classification,wrsa,otc-streams,GELU-10,41,0.3115873634815216,0.28089001774787903,68,0.6029411764705882,0.3115873634815216
sub-01,vit_small_patch32_224_in21k_classification,wrsa,v-objects,Identity-78,37,0.6121023297309875,0.46071407198905945,68,0.5441176470588235,0.6121023297309875
sub-01,vit_tiny_patch16_224_classification,crsa,EBA,Linear-28,9,0.14222291111946106,0.15812785923480988,68,0.1323529411764706,0.14222291111946106
sub-01,vit_tiny_patch16_224_classification,crsa,FBA,Identity-100,67,0.11813612282276154,0.1592821329832077,68,0.9852941176470589,0.11813612282276154
sub-01,vit_tiny_patch16_224_classification,crsa,FFA-1,Linear-49,68,0.14868851006031036,0.1553032398223877,68,1.0,0.14868851006031036
sub-01,vit_tiny_patch16_224_classification,crsa,FFA-2,Identity-100,67,0.13639986515045166,0.14802788197994232,68,0.9852941176470589,0.13639986515045166
sub-01,vit_tiny_patch16_224_classification,crsa,OFA,Identity-100,67,0.0679144486784935,0.09910635650157928,68,0.9852941176470589,0.0679144486784935
sub-01,vit_tiny_patch16_224_classification,crsa,OPA,Identity-54,4,0.0560760423541069,0.10873840749263763,68,0.058823529411764705,0.0560760423541069
sub-01,vit_tiny_patch16_224_classification,crsa,PPA,Linear-49,68,0.1896243542432785,0.1870878040790558,68,1.0,0.1896243542432785
sub-01,vit_tiny_patch16_224_classification,crsa,VWFA-1,Linear-49,68,0.08619868755340576,0.10980254411697388,68,1.0,0.08619868755340576
sub-01,vit_tiny_patch16_224_classification,crsa,VWFA-2,Linear-49,68,0.07977283746004105,0.12957638502120972,68,1.0,0.07977283746004105
sub-01,vit_tiny_patch16_224_classification,crsa,l-objects,Linear-28,9,0.12476510554552078,0.13850362598896027,68,0.1323529411764706,0.12476510554552078
sub-01,vit_tiny_patch16_224_classification,crsa,laion-lateral,Linear-28,9,0.07489104568958282,0.13231900334358215,68,0.1323529411764706,0.07489104568958282
sub-01,vit_tiny_patch16_224_classification,crsa,laion-ventral,Identity-100,67,0.11606065183877945,0.1675414890050888,68,0.9852941176470589,0.11606065183877945
sub-01,vit_tiny_patch16_224_classification,crsa,mfs-words,Linear-49,68,0.12160027027130127,0.1362328678369522,68,1.0,0.12160027027130127
sub-01,vit_tiny_patch16_224_classification,crsa,otc,Identity-100,67,0.11663495749235153,0.14902594685554504,68,0.9852941176470589,0.11663495749235153
sub-01,vit_tiny_patch16_224_classification,crsa,otc-category,Identity-100,67,0.15106935799121857,0.15903620421886444,68,0.9852941176470589,0.15106935799121857
sub-01,vit_tiny_patch16_224_classification,crsa,otc-streams,Linear-49,68,0.11285394430160522,0.15033462643623352,68,1.0,0.11285394430160522
sub-01,vit_tiny_patch16_224_classification,crsa,v-objects,Identity-78,37,0.10977182537317276,0.16622672975063324,68,0.5441176470588235,0.10977182537317276
sub-01,vit_tiny_patch16_224_classification,wrsa,EBA,LayerNorm-25,66,0.29891008138656616,0.25152772665023804,68,0.9705882352941176,0.29891008138656616
sub-01,vit_tiny_patch16_224_classification,wrsa,FBA,LayerNorm-20,39,0.3179166615009308,0.32931843400001526,68,0.5735294117647058,0.3179166615009308
sub-01,vit_tiny_patch16_224_classification,wrsa,FFA-1,LayerNorm-25,66,0.21004675328731537,0.18617619574069977,68,0.9705882352941176,0.21004675328731537
sub-01,vit_tiny_patch16_224_classification,wrsa,FFA-2,Block-9,32,0.25599637627601624,0.2769581079483032,68,0.47058823529411764,0.25599637627601624
sub-01,vit_tiny_patch16_224_classification,wrsa,OFA,Identity-69,25,0.1835053563117981,0.1629718393087387,68,0.36764705882352944,0.1835053563117981
sub-01,vit_tiny_patch16_224_classification,wrsa,OPA,GELU-8,19,0.29671913385391235,0.15977917611598969,68,0.27941176470588236,0.29671913385391235
sub-01,vit_tiny_patch16_224_classification,wrsa,PPA,Linear-26,5,0.3304195702075958,0.20152992010116577,68,0.07352941176470588,0.3304195702075958
sub-01,vit_tiny_patch16_224_classification,wrsa,VWFA-1,LayerNorm-19,33,0.30782973766326904,0.19559139013290405,68,0.4852941176470588,0.30782973766326904
sub-01,vit_tiny_patch16_224_classification,wrsa,VWFA-2,GELU-10,41,0.15461581945419312,0.08853779733181,68,0.6029411764705882,0.15461581945419312
sub-01,vit_tiny_patch16_224_classification,wrsa,l-objects,Linear-35,29,0.34079042077064514,0.28045007586479187,68,0.4264705882352941,0.34079042077064514
sub-01,vit_tiny_patch16_224_classification,wrsa,laion-lateral,Identity-69,25,0.2848593592643738,0.20605291426181793,68,0.36764705882352944,0.2848593592643738
sub-01,vit_tiny_patch16_224_classification,wrsa,laion-ventral,LayerNorm-18,28,0.4398459792137146,0.2898581326007843,68,0.4117647058823529,0.4398459792137146
sub-01,vit_tiny_patch16_224_classification,wrsa,mfs-words,GELU-8,19,0.20746184885501862,0.098261758685112,68,0.27941176470588236,0.20746184885501862
sub-01,vit_tiny_patch16_224_classification,wrsa,otc,LayerNorm-20,39,0.4301776587963104,0.274056077003479,68,0.5735294117647058,0.4301776587963104
sub-01,vit_tiny_patch16_224_classification,wrsa,otc-category,LayerNorm-20,39,0.43431490659713745,0.35561150312423706,68,0.5735294117647058,0.43431490659713745
sub-01,vit_tiny_patch16_224_classification,wrsa,otc-streams,LayerNorm-18,28,0.3861887753009796,0.2683522701263428,68,0.4117647058823529,0.3861887753009796
sub-01,vit_tiny_patch16_224_classification,wrsa,v-objects,LayerNorm-20,39,0.5248996019363403,0.4066825211048126,68,0.5735294117647058,0.5248996019363403
sub-01,xception_classification,crsa,EBA,Conv2d-88,51,0.21247676014900208,0.2752036452293396,83,0.6144578313253012,0.21247676014900208
sub-01,xception_classification,crsa,FBA,Conv2d-70,25,0.14789965748786926,0.18106277287006378,83,0.30120481927710846,0.14789965748786926
sub-01,xception_classification,crsa,FFA-1,Conv2d-55,3,0.1496451199054718,0.20743060111999512,83,0.03614457831325301,0.1496451199054718
sub-01,xception_classification,crsa,FFA-2,Conv2d-70,25,0.12065846472978592,0.1310214102268219,83,0.30120481927710846,0.12065846472978592
sub-01,xception_classification,crsa,OFA,Conv2d-100,68,0.18039743602275848,0.2042321264743805,83,0.8192771084337349,0.18039743602275848
sub-01,xception_classification,crsa,OPA,Conv2d-88,51,0.27456018328666687,0.2988976240158081,83,0.6144578313253012,0.27456018328666687
sub-01,xception_classification,crsa,PPA,Conv2d-88,51,0.293268620967865,0.31672167778015137,83,0.6144578313253012,0.293268620967865
sub-01,xception_classification,crsa,VWFA-1,Conv2d-88,51,0.24077455699443817,0.2784094512462616,83,0.6144578313253012,0.24077455699443817
sub-01,xception_classification,crsa,VWFA-2,Conv2d-64,16,0.09582731127738953,0.13769875466823578,83,0.1927710843373494,0.09582731127738953
sub-01,xception_classification,crsa,l-objects,Conv2d-88,51,0.22670599818229675,0.2832420766353607,83,0.6144578313253012,0.22670599818229675
sub-01,xception_classification,crsa,laion-lateral,Conv2d-88,51,0.24845916032791138,0.31187066435813904,83,0.6144578313253012,0.24845916032791138
sub-01,xception_classification,crsa,laion-ventral,Conv2d-88,51,0.3392912745475769,0.36861366033554077,83,0.6144578313253012,0.3392912745475769
sub-01,xception_classification,crsa,mfs-words,Conv2d-88,51,0.19776326417922974,0.19916385412216187,83,0.6144578313253012,0.19776326417922974
sub-01,xception_classification,crsa,otc,Conv2d-88,51,0.3254372477531433,0.36252638697624207,83,0.6144578313253012,0.3254372477531433
sub-01,xception_classification,crsa,otc-category,Conv2d-88,51,0.3138746917247772,0.3321180045604706,83,0.6144578313253012,0.3138746917247772
sub-01,xception_classification,crsa,otc-streams,Conv2d-88,51,0.32188650965690613,0.3638639450073242,83,0.6144578313253012,0.32188650965690613
sub-01,xception_classification,crsa,v-objects,BatchNorm2d-27,26,0.25691285729408264,0.261421799659729,83,0.3132530120481928,0.25691285729408264
sub-01,xception_classification,wrsa,EBA,Conv2d-81,41,0.3861180543899536,0.29172587394714355,83,0.4939759036144578,0.3861180543899536
sub-01,xception_classification,wrsa,FBA,Conv2d-88,51,0.4040367305278778,0.36187654733657837,83,0.6144578313253012,0.4040367305278778
sub-01,xception_classification,wrsa,FFA-1,Conv2d-79,38,0.26392707228660583,0.20822705328464508,83,0.4578313253012048,0.26392707228660583
