region,model,score,rank
FFA-2,autoencoding_taskonomy,-0.04890824370086193,116
FFA-2,xcit_nano_12_p16_224_classification,,117
FFA-2,xcit_nano_12_p8_224_classification,,118
OFA,gmlp_s16_224_classification,0.37132924795150757,1
OFA,resmlp_big_24_224_in22ft1k_classification,0.37106513381004336,2
OFA,convnext_large_classification,0.35043892860412595,3
OFA,ViT-L-SLIP_slip,0.3488565981388092,4
OFA,ViT-B-SLIP_slip,0.34580371975898744,5
OFA,visformer_small_classification,0.3415708005428314,6
OFA,ViT-S-SLIP_slip,0.3397029936313629,7
OFA,ViT-S-SimCLR_slip,0.3388256371021271,8
OFA,efficientnet_b3_classification,0.3387815892696381,9
OFA,levit_128_classification,0.3385065972805023,10
OFA,swin_tiny_patch4_window7_224_classification,0.33582103848457334,11
OFA,vit_base_patch16_224_classification,0.33063071966171265,12
OFA,convnext_large_in22k_classification,0.3302426815032959,13
OFA,mixer_l16_224_in21k_classification,0.3299346148967743,14
OFA,mixer_l16_224_classification,0.3299346148967743,15
OFA,swin_large_patch4_window7_224_classification,0.3298875570297241,16
OFA,ResNet50-SimCLR_selfsupervised,0.32754347920417787,17
OFA,jx_nest_tiny_classification,0.3274504542350769,18
OFA,ResNet50-BarlowTwins-BS2048_selfsupervised,0.3271661579608917,19
OFA,ViT-B-SimCLR_slip,0.32704668045043944,20
OFA,hardcorenas_a_classification,0.32496183514595034,21
OFA,convnext_base_classification,0.32327607870101926,22
OFA,alexnet_gn_ipcl_imagenet,0.3231126457452774,23
OFA,pit_ti_224_classification,0.3223893404006958,24
OFA,pit_b_224_classification,0.32091702818870543,25
OFA,swin_base_patch4_window7_224_in22k_classification,0.32088128924369813,26
OFA,convnext_base_in22k_classification,0.3204781711101532,27
OFA,swin_large_patch4_window7_224_in22k_classification,0.3154186546802521,28
OFA,coat_lite_tiny_classification,0.3150928020477295,29
OFA,swin_base_patch4_window7_224_classification,0.3149549126625061,30
OFA,cspresnet50_classification,0.3147599816322327,31
OFA,ResNet50-ClusterFit-16K-RotNet_selfsupervised,0.31265435218811033,32
OFA,ViT-L-SimCLR_slip,0.31166839599609375,33
OFA,resmlp_big_24_224_classification,0.3113472282886505,34
OFA,inception_v3_classification,0.30929623246192933,35
OFA,nfnet_l0_classification,0.3091853380203247,36
OFA,mobilenetv3_large_100_classification,0.30703817009925843,37
OFA,hardcorenas_f_classification,0.30652024149894713,38
OFA,mixer_b16_224_in21k_classification,0.30541542172431946,39
OFA,mixer_b16_224_classification,0.30541542172431946,40
OFA,deit_base_patch16_224_classification,0.30507386922836305,41
OFA,googlenet_classification,0.3042206645011902,42
OFA,nf_resnet50_classification,0.3015753448009491,43
OFA,poolformer_s36_classification,0.30142554044723513,44
OFA,mnasnet1_0_classification,0.30070883929729464,45
OFA,ResNet50-PIRL_selfsupervised,0.3002441614866257,46
OFA,dla34_classification,0.30003640949726107,47
OFA,vit_large_patch16_224_in21k_classification,0.2973825514316559,48
OFA,vit_large_patch16_224_classification,0.2972342610359192,49
OFA,shufflenet_v2_x1_0_classification,0.29638959765434264,50
OFA,tnt_s_patch16_224_classification,0.29603258371353147,51
OFA,ViT-S-CLIP_slip,0.29597389698028564,52
OFA,resnet101_classification,0.29513888955116274,53
OFA,xception_classification,0.29494995474815366,54
OFA,eca_nfnet_l0_classification,0.29493734836578367,55
OFA,vit_small_patch16_224_classification,0.29380311965942385,56
OFA,semnasnet_100_classification,0.2901979088783264,57
OFA,ResNet50-MoCoV2-BS256_selfsupervised,0.288866263628006,58
OFA,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,0.2857992768287659,59
OFA,ghostnet_100_classification,0.28573372662067414,60
OFA,skresnext50_32x4d_classification,0.2840442568063736,61
OFA,alexnet_gn_ipcl_openimages,0.28404232263565066,62
OFA,resnet50_classification,0.2812920331954956,63
OFA,gmixer_24_224_classification,0.2812377065420151,64
OFA,seresnext50_32x4d_classification,0.2799920439720154,65
OFA,vit_base_patch32_224_classification,0.2787378549575806,66
OFA,mobilenet_v2_classification,0.2782567650079727,67
OFA,densenet121_classification,0.27822776734828947,68
OFA,crossvit_base_240_classification,0.27675765156745913,69
OFA,alexnet_gn_ipcl_places256,0.27511326372623446,70
OFA,vit_small_patch32_224_classification,0.27460525929927826,71
OFA,regnety_064_classification,0.2736462414264679,72
OFA,resnet152_classification,0.2716718018054962,73
OFA,regnetx_064_classification,0.27134217917919157,74
OFA,vit_base_patch16_224_in21k_classification,0.2699832022190094,75
OFA,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,0.2683956742286682,76
OFA,alexnet_gn_ipcl_vggface2,0.2660147279500961,77
OFA,resnet18_classification,0.26588027775287626,78
OFA,ViT-B-CLIP_slip,0.2655772536993027,79
OFA,ResNet50-JigSaw-Goyal19_selfsupervised,0.2654479414224625,80
OFA,vit_base_patch32_224_in21k_classification,0.2622512996196747,81
OFA,squeezenet1_0_classification,0.2613180339336395,82
OFA,vit_small_patch32_224_in21k_classification,0.2595120996236801,83
OFA,vit_small_patch16_224_in21k_classification,0.2510172098875046,84
OFA,vgg16_classification,0.24824370443820953,85
OFA,ViT-L-CLIP_slip,0.24479143619537352,86
OFA,segment_unsup2d_taskonomy,0.24451133720576762,87
OFA,vit_tiny_patch16_224_classification,0.24079060554504395,88
OFA,alexnet_classification,0.23825872242450713,89
OFA,ResNet50-RotNet_selfsupervised,0.23219649493694305,90
OFA,keypoints3d_taskonomy,0.22647443115711213,91
OFA,depth_euclidean_taskonomy,0.20543103367090226,92
OFA,ResNet50-JigSaw-P100_selfsupervised,0.2025218889117241,93
OFA,edge_texture_taskonomy,0.2009686179459095,94
OFA,reshading_taskonomy,0.1996286541223526,95
OFA,class_object_taskonomy,0.18520957231521606,96
OFA,class_scene_taskonomy,0.17714293152093888,97
OFA,edge_occlusion_taskonomy,0.17629354149103166,98
OFA,segment_unsup25d_taskonomy,0.1685522273182869,99
OFA,depth_zbuffer_taskonomy,0.16565316468477248,100
OFA,segment_semantic_taskonomy,0.15635570734739304,101
OFA,normal_taskonomy,0.15180005505681038,102
OFA,room_layout_taskonomy,0.13219110518693925,103
OFA,fixated_pose_taskonomy,0.12031322866678237,104
OFA,egomotion_taskonomy,0.11252621933817863,105
OFA,efficientnet_b1_classification,0.10203016325831413,106
OFA,inpainting_taskonomy,0.09964846149086952,107
OFA,denoising_taskonomy,0.08399980515241623,108
OFA,point_matching_taskonomy,0.07760824472643435,109
OFA,jigsaw_taskonomy,0.05908729406073689,110
OFA,nonfixated_pose_taskonomy,0.056972607597708703,111
OFA,keypoints2d_taskonomy,0.05329714734107256,112
OFA,vanishing_point_taskonomy,0.028355278074741364,113
OFA,curvature_taskonomy,0.024042794131673872,114
OFA,random_weights_taskonomy,0.01399166565388441,115
OFA,autoencoding_taskonomy,-0.0014315300970338285,116
OFA,xcit_nano_12_p16_224_classification,,117
OFA,xcit_nano_12_p8_224_classification,,118
OPA,gmlp_s16_224_classification,0.40568551421165466,1
OPA,inception_v3_classification,0.37425864934921266,2
OPA,convnext_large_in22k_classification,0.3737106680870056,3
OPA,convnext_large_classification,0.37103607654571535,4
OPA,regnety_064_classification,0.3710165679454803,5
OPA,ResNet50-BarlowTwins-BS2048_selfsupervised,0.36933056712150575,6
OPA,mobilenet_v2_classification,0.36715248227119446,7
OPA,ViT-S-CLIP_slip,0.363632333278656,8
OPA,pit_b_224_classification,0.35881679952144624,9
OPA,pit_ti_224_classification,0.35869341492652895,10
OPA,convnext_base_classification,0.35685184597969055,11
OPA,convnext_base_in22k_classification,0.35492427945137023,12
OPA,visformer_small_classification,0.34802376925945283,13
OPA,mixer_l16_224_in21k_classification,0.34545122385025023,14
OPA,mixer_l16_224_classification,0.34545122385025023,15
OPA,ViT-S-SLIP_slip,0.3426661789417267,16
OPA,xception_classification,0.34235581159591677,17
OPA,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,0.3421072542667389,18
OPA,mixer_b16_224_classification,0.3419100880622864,19
OPA,mixer_b16_224_in21k_classification,0.3419100880622864,20
OPA,levit_128_classification,0.33967781662940977,21
OPA,ResNet50-MoCoV2-BS256_selfsupervised,0.3383152663707733,22
OPA,poolformer_s36_classification,0.338144651055336,23
OPA,seresnext50_32x4d_classification,0.3365884244441986,24
OPA,ViT-L-SimCLR_slip,0.3361498355865479,25
OPA,jx_nest_tiny_classification,0.3358819007873535,26
OPA,swin_tiny_patch4_window7_224_classification,0.3357800394296646,27
OPA,cspresnet50_classification,0.3339328795671463,28
OPA,eca_nfnet_l0_classification,0.33304972052574155,29
OPA,nf_resnet50_classification,0.3328493654727936,30
OPA,ResNet50-SimCLR_selfsupervised,0.33269433081150057,31
OPA,mnasnet1_0_classification,0.332591125369072,32
OPA,hardcorenas_a_classification,0.3323668003082275,33
OPA,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,0.3308964967727661,34
OPA,ViT-B-SLIP_slip,0.33032417893409727,35
OPA,resmlp_big_24_224_in22ft1k_classification,0.3297100603580475,36
OPA,vit_large_patch16_224_in21k_classification,0.3292702674865723,37
OPA,shufflenet_v2_x1_0_classification,0.3284221589565277,38
OPA,ViT-B-CLIP_slip,0.3277631372213364,39
OPA,nfnet_l0_classification,0.3260082989931107,40
OPA,efficientnet_b3_classification,0.3245713233947754,41
OPA,ViT-L-SLIP_slip,0.32132996022701266,42
OPA,swin_large_patch4_window7_224_in22k_classification,0.32102663815021515,43
OPA,regnetx_064_classification,0.3195504307746887,44
OPA,vit_small_patch16_224_classification,0.319227409362793,45
OPA,swin_base_patch4_window7_224_in22k_classification,0.3183202624320984,46
OPA,gmixer_24_224_classification,0.3173654228448868,47
OPA,mobilenetv3_large_100_classification,0.316957026720047,48
OPA,hardcorenas_f_classification,0.3163479447364807,49
OPA,ResNet50-PIRL_selfsupervised,0.31288217604160307,50
OPA,googlenet_classification,0.312307333946228,51
OPA,ViT-B-SimCLR_slip,0.31198192834854127,52
OPA,resmlp_big_24_224_classification,0.3113135039806366,53
OPA,swin_base_patch4_window7_224_classification,0.31020126342773435,54
OPA,tnt_s_patch16_224_classification,0.31003756523132325,55
OPA,ViT-S-SimCLR_slip,0.3096968561410904,56
OPA,densenet121_classification,0.30842964053153993,57
OPA,semnasnet_100_classification,0.30815398693084717,58
OPA,dla34_classification,0.30690773725509646,59
OPA,vit_tiny_patch16_224_classification,0.3059313207864761,60
OPA,vit_base_patch16_224_classification,0.3049200177192688,61
OPA,resnet152_classification,0.3031414896249771,62
OPA,resnet50_classification,0.301921072602272,63
OPA,ResNet50-JigSaw-Goyal19_selfsupervised,0.2961863994598389,64
OPA,vit_base_patch32_224_classification,0.2956861048936844,65
OPA,skresnext50_32x4d_classification,0.2955218493938446,66
OPA,coat_lite_tiny_classification,0.2953808754682541,67
OPA,resnet18_classification,0.294135656952858,68
OPA,ViT-L-CLIP_slip,0.29389719367027284,69
OPA,vit_base_patch16_224_in21k_classification,0.2932283341884613,70
OPA,vit_small_patch16_224_in21k_classification,0.29283261597156524,71
OPA,vit_large_patch16_224_classification,0.29108209908008575,72
OPA,crossvit_base_240_classification,0.2909365683794022,73
OPA,ghostnet_100_classification,0.2900049239397049,74
OPA,resnet101_classification,0.28911093473434446,75
OPA,ResNet50-ClusterFit-16K-RotNet_selfsupervised,0.28843596279621125,76
OPA,ResNet50-RotNet_selfsupervised,0.28721114695072175,77
OPA,vit_small_patch32_224_classification,0.2846274942159653,78
OPA,swin_large_patch4_window7_224_classification,0.28030043840408325,79
OPA,deit_base_patch16_224_classification,0.2782631516456604,80
OPA,alexnet_gn_ipcl_imagenet,0.2780071496963501,81
OPA,squeezenet1_0_classification,0.2775616765022278,82
OPA,alexnet_gn_ipcl_openimages,0.26869208812713624,83
OPA,vit_small_patch32_224_in21k_classification,0.26656108498573305,84
OPA,vit_base_patch32_224_in21k_classification,0.2632830500602722,85
OPA,alexnet_classification,0.2536096066236496,86
OPA,vgg16_classification,0.24598498344421388,87
OPA,alexnet_gn_ipcl_vggface2,0.24256511926651,88
OPA,alexnet_gn_ipcl_places256,0.22039532363414766,89
OPA,keypoints3d_taskonomy,0.21671224534511566,90
OPA,class_object_taskonomy,0.20844612121582032,91
OPA,class_scene_taskonomy,0.19859034866094588,92
OPA,ResNet50-JigSaw-P100_selfsupervised,0.19409456551074983,93
OPA,reshading_taskonomy,0.19312300980091096,94
OPA,segment_unsup25d_taskonomy,0.18155792951583863,95
OPA,depth_euclidean_taskonomy,0.1797938495874405,96
OPA,depth_zbuffer_taskonomy,0.16768326312303544,97
OPA,segment_semantic_taskonomy,0.16221787929534912,98
OPA,segment_unsup2d_taskonomy,0.16178078651428224,99
OPA,normal_taskonomy,0.12813144475221633,100
OPA,edge_occlusion_taskonomy,0.12810178026556968,101
OPA,efficientnet_b1_classification,0.12034143321216106,102
OPA,point_matching_taskonomy,0.09289597570896149,103
OPA,room_layout_taskonomy,0.0925483226776123,104
OPA,egomotion_taskonomy,0.0876344807446003,105
OPA,fixated_pose_taskonomy,0.07886413857340813,106
OPA,edge_texture_taskonomy,0.07290040627121926,107
OPA,inpainting_taskonomy,0.07187741175293923,108
OPA,denoising_taskonomy,0.06753561161458492,109
OPA,nonfixated_pose_taskonomy,0.05696415565907955,110
OPA,jigsaw_taskonomy,0.026107935048639775,111
OPA,vanishing_point_taskonomy,0.013615826983004809,112
OPA,random_weights_taskonomy,0.0057854332029819485,113
OPA,keypoints2d_taskonomy,-0.007966505363583565,114
OPA,curvature_taskonomy,-0.02631784826517105,115
OPA,autoencoding_taskonomy,-0.057788348942995074,116
OPA,xcit_nano_12_p16_224_classification,,117
OPA,xcit_nano_12_p8_224_classification,,118
PPA,resnet50_classification,0.42738053798675535,1
PPA,resmlp_big_24_224_in22ft1k_classification,0.40588528513908384,2
PPA,mixer_b16_224_in21k_classification,0.40499011278152464,3
PPA,mixer_b16_224_classification,0.40499011278152464,4
PPA,convnext_large_in22k_classification,0.40299356579780576,5
PPA,ResNet50-BarlowTwins-BS2048_selfsupervised,0.4025295376777649,6
PPA,crossvit_base_240_classification,0.39956472516059877,7
PPA,mobilenet_v2_classification,0.3991227030754089,8
PPA,gmlp_s16_224_classification,0.3977459490299225,9
PPA,inception_v3_classification,0.3973804831504822,10
PPA,convnext_base_classification,0.3965343773365021,11
PPA,mixer_l16_224_in21k_classification,0.3965172588825226,12
PPA,mixer_l16_224_classification,0.3965172588825226,13
PPA,ResNet50-MoCoV2-BS256_selfsupervised,0.39524145126342775,14
PPA,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,0.39258873462677,15
PPA,shufflenet_v2_x1_0_classification,0.39194560050964355,16
PPA,convnext_base_in22k_classification,0.3917972147464752,17
PPA,ResNet50-SimCLR_selfsupervised,0.3885926067829132,18
PPA,convnext_large_classification,0.3884458363056183,19
PPA,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,0.38729063272476194,20
PPA,eca_nfnet_l0_classification,0.38703911900520327,21
PPA,nf_resnet50_classification,0.38579062819480897,22
PPA,cspresnet50_classification,0.380998295545578,23
PPA,swin_tiny_patch4_window7_224_classification,0.3808569431304932,24
PPA,xception_classification,0.38056608438491824,25
PPA,regnetx_064_classification,0.37955535054206846,26
PPA,regnety_064_classification,0.37922999262809753,27
PPA,mnasnet1_0_classification,0.3784205734729767,28
PPA,densenet121_classification,0.37801556587219237,29
PPA,ViT-S-SimCLR_slip,0.3765209078788757,30
PPA,resnet101_classification,0.3760150372982025,31
PPA,vit_large_patch16_224_in21k_classification,0.37547552585601807,32
PPA,resmlp_big_24_224_classification,0.3750877261161804,33
PPA,vit_large_patch16_224_classification,0.3735007494688034,34
PPA,hardcorenas_a_classification,0.37143621444702146,35
PPA,ResNet50-JigSaw-Goyal19_selfsupervised,0.371307784318924,36
PPA,ViT-B-SimCLR_slip,0.37047303915023805,37
PPA,seresnext50_32x4d_classification,0.3703086793422699,38
PPA,gmixer_24_224_classification,0.36920626163482667,39
PPA,visformer_small_classification,0.3683988034725189,40
PPA,ResNet50-PIRL_selfsupervised,0.36748706102371215,41
PPA,resnet152_classification,0.36593347787857056,42
PPA,semnasnet_100_classification,0.3654111921787262,43
PPA,dla34_classification,0.3644524812698364,44
PPA,ghostnet_100_classification,0.3635146260261536,45
PPA,jx_nest_tiny_classification,0.3627170979976654,46
PPA,pit_ti_224_classification,0.3623957812786102,47
PPA,googlenet_classification,0.35904212594032286,48
PPA,vit_small_patch32_224_classification,0.3589477241039276,49
PPA,skresnext50_32x4d_classification,0.357259476184845,50
PPA,nfnet_l0_classification,0.35687857270240786,51
PPA,mobilenetv3_large_100_classification,0.35593186914920805,52
PPA,vit_small_patch16_224_in21k_classification,0.35538468658924105,53
PPA,ViT-S-CLIP_slip,0.3549100697040558,54
PPA,swin_base_patch4_window7_224_in22k_classification,0.35483608543872835,55
PPA,resnet18_classification,0.35434321165084837,56
PPA,coat_lite_tiny_classification,0.3534757852554321,57
PPA,pit_b_224_classification,0.35203864574432375,58
PPA,vit_base_patch32_224_classification,0.3514186918735504,59
PPA,ViT-L-SimCLR_slip,0.3496706306934357,60
PPA,vit_base_patch16_224_classification,0.3488417029380798,61
PPA,ViT-S-SLIP_slip,0.3484092205762863,62
PPA,ViT-B-SLIP_slip,0.3483352601528168,63
PPA,swin_base_patch4_window7_224_classification,0.34815146327018737,64
PPA,deit_base_patch16_224_classification,0.34624557197093964,65
PPA,levit_128_classification,0.3427994966506958,66
PPA,efficientnet_b3_classification,0.3425693213939667,67
PPA,swin_large_patch4_window7_224_in22k_classification,0.34141002893447875,68
PPA,vit_small_patch32_224_in21k_classification,0.3412601351737976,69
PPA,ResNet50-RotNet_selfsupervised,0.3412549078464508,70
PPA,poolformer_s36_classification,0.33846195936203005,71
PPA,ViT-L-SLIP_slip,0.33837485909461973,72
PPA,vit_base_patch32_224_in21k_classification,0.3382761746644974,73
PPA,tnt_s_patch16_224_classification,0.3352196842432022,74
PPA,swin_large_patch4_window7_224_classification,0.3311410665512085,75
PPA,ResNet50-ClusterFit-16K-RotNet_selfsupervised,0.32790609896183015,76
PPA,vit_small_patch16_224_classification,0.3249049782752991,77
PPA,vgg16_classification,0.3229895293712616,78
PPA,hardcorenas_f_classification,0.3204220816493034,79
PPA,ViT-B-CLIP_slip,0.31724042296409605,80
PPA,alexnet_classification,0.31391297578811644,81
PPA,ViT-L-CLIP_slip,0.31071828603744506,82
PPA,alexnet_gn_ipcl_imagenet,0.3105419486761093,83
PPA,squeezenet1_0_classification,0.30606979727745054,84
PPA,vit_base_patch16_224_in21k_classification,0.30122669637203214,85
PPA,vit_tiny_patch16_224_classification,0.29935596883296967,86
PPA,alexnet_gn_ipcl_openimages,0.2964439630508423,87
PPA,ResNet50-JigSaw-P100_selfsupervised,0.26050991415977476,88
PPA,alexnet_gn_ipcl_places256,0.2555333197116852,89
PPA,class_object_taskonomy,0.23099603354930878,90
PPA,class_scene_taskonomy,0.21343639194965364,91
PPA,reshading_taskonomy,0.20731042623519896,92
PPA,depth_zbuffer_taskonomy,0.2063955172896385,93
PPA,keypoints3d_taskonomy,0.192696987837553,94
PPA,edge_occlusion_taskonomy,0.1897271007299423,95
PPA,segment_unsup25d_taskonomy,0.17831858545541762,96
PPA,depth_euclidean_taskonomy,0.17204739302396774,97
PPA,alexnet_gn_ipcl_vggface2,0.16303013414144515,98
PPA,segment_semantic_taskonomy,0.15015268325805664,99
PPA,segment_unsup2d_taskonomy,0.13686569929122924,100
PPA,room_layout_taskonomy,0.13079280108213426,101
PPA,egomotion_taskonomy,0.11518963575363159,102
PPA,normal_taskonomy,0.10795441791415214,103
PPA,fixated_pose_taskonomy,0.1042867086827755,104
PPA,denoising_taskonomy,0.09649873301386833,105
PPA,point_matching_taskonomy,0.09484378173947335,106
PPA,inpainting_taskonomy,0.08998644798994064,107
PPA,efficientnet_b1_classification,0.08487505577504635,108
PPA,edge_texture_taskonomy,0.0778802927583456,109
PPA,nonfixated_pose_taskonomy,0.06558411400765181,110
PPA,jigsaw_taskonomy,0.04501848537474871,111
PPA,vanishing_point_taskonomy,0.03635845957323909,112
PPA,random_weights_taskonomy,0.030424396693706512,113
PPA,keypoints2d_taskonomy,-0.0037941571325063707,114
PPA,curvature_taskonomy,-0.01818796303123236,115
PPA,autoencoding_taskonomy,-0.07215100079774857,116
PPA,xcit_nano_12_p16_224_classification,,117
PPA,xcit_nano_12_p8_224_classification,,118
VWFA-1,resmlp_big_24_224_in22ft1k_classification,0.3369638562202454,1
VWFA-1,gmlp_s16_224_classification,0.32488360404968264,2
VWFA-1,convnext_base_classification,0.31750809848308564,3
VWFA-1,googlenet_classification,0.3174755096435547,4
VWFA-1,convnext_large_classification,0.31734196841716766,5
VWFA-1,convnext_large_in22k_classification,0.31679760813713076,6
VWFA-1,hardcorenas_a_classification,0.3163523435592651,7
VWFA-1,swin_tiny_patch4_window7_224_classification,0.3154857337474823,8
VWFA-1,convnext_base_in22k_classification,0.31538759768009184,9
VWFA-1,eca_nfnet_l0_classification,0.3150143831968307,10
VWFA-1,ResNet50-BarlowTwins-BS2048_selfsupervised,0.3140168786048889,11
VWFA-1,cspresnet50_classification,0.3113374263048172,12
VWFA-1,mixer_b16_224_in21k_classification,0.3106550693511963,13
VWFA-1,mixer_b16_224_classification,0.3106550693511963,14
VWFA-1,inception_v3_classification,0.30974829792976377,15
VWFA-1,jx_nest_tiny_classification,0.30916187465190886,16
VWFA-1,vit_large_patch16_224_in21k_classification,0.30869812667369845,17
VWFA-1,mixer_l16_224_in21k_classification,0.308016249537468,18
VWFA-1,mixer_l16_224_classification,0.308016249537468,19
VWFA-1,resmlp_big_24_224_classification,0.3072091430425644,20
VWFA-1,pit_b_224_classification,0.3054181933403015,21
VWFA-1,seresnext50_32x4d_classification,0.3024460345506668,22
VWFA-1,visformer_small_classification,0.30113278031349183,23
VWFA-1,vit_large_patch16_224_classification,0.30074263215065,24
VWFA-1,levit_128_classification,0.30023870468139646,25
VWFA-1,resnet101_classification,0.2998998075723648,26
VWFA-1,nfnet_l0_classification,0.29964724481105803,27
VWFA-1,shufflenet_v2_x1_0_classification,0.2996350795030594,28
VWFA-1,skresnext50_32x4d_classification,0.2987042278051376,29
VWFA-1,pit_ti_224_classification,0.2984492778778076,30
VWFA-1,mnasnet1_0_classification,0.2981558918952942,31
VWFA-1,swin_base_patch4_window7_224_classification,0.2977583914995193,32
VWFA-1,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,0.2971094250679016,33
VWFA-1,gmixer_24_224_classification,0.2965679794549942,34
VWFA-1,mobilenetv3_large_100_classification,0.2963195711374283,35
VWFA-1,vit_base_patch16_224_classification,0.29612693190574646,36
VWFA-1,deit_base_patch16_224_classification,0.29539406299591064,37
VWFA-1,ViT-S-CLIP_slip,0.29495268166065214,38
VWFA-1,hardcorenas_f_classification,0.29399131536483764,39
VWFA-1,efficientnet_b3_classification,0.29375057518482206,40
VWFA-1,swin_base_patch4_window7_224_in22k_classification,0.29370110630989077,41
VWFA-1,vit_base_patch16_224_in21k_classification,0.2936719208955765,42
VWFA-1,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,0.2918954700231552,43
VWFA-1,regnety_064_classification,0.2901944786310196,44
VWFA-1,ViT-S-SimCLR_slip,0.28908205926418307,45
VWFA-1,ResNet50-SimCLR_selfsupervised,0.2887804597616196,46
VWFA-1,poolformer_s36_classification,0.28873961567878725,47
VWFA-1,semnasnet_100_classification,0.2884104460477829,48
VWFA-1,coat_lite_tiny_classification,0.28738456666469575,49
VWFA-1,mobilenet_v2_classification,0.2852601379156113,50
VWFA-1,ViT-B-CLIP_slip,0.28498388826847076,51
VWFA-1,xception_classification,0.2839685887098312,52
VWFA-1,nf_resnet50_classification,0.2836211323738098,53
VWFA-1,vit_small_patch16_224_classification,0.28079128861427305,54
VWFA-1,resnet50_classification,0.2805445671081543,55
VWFA-1,ResNet50-MoCoV2-BS256_selfsupervised,0.2795874148607254,56
VWFA-1,ViT-L-SLIP_slip,0.27940784096717836,57
VWFA-1,vit_small_patch16_224_in21k_classification,0.2788367360830307,58
VWFA-1,ghostnet_100_classification,0.2780875891447067,59
VWFA-1,densenet121_classification,0.2778244584798813,60
VWFA-1,resnet152_classification,0.2777836829423904,61
VWFA-1,vit_base_patch32_224_in21k_classification,0.2776063472032547,62
VWFA-1,ViT-S-SLIP_slip,0.27732776403427123,63
VWFA-1,swin_large_patch4_window7_224_in22k_classification,0.2771726608276367,64
VWFA-1,ViT-B-SimCLR_slip,0.27691235244274137,65
VWFA-1,ViT-B-SLIP_slip,0.2733944833278656,66
VWFA-1,ViT-L-CLIP_slip,0.2696060836315155,67
VWFA-1,dla34_classification,0.26792081296443937,68
VWFA-1,crossvit_base_240_classification,0.26757062077522276,69
VWFA-1,ViT-L-SimCLR_slip,0.26612722873687744,70
VWFA-1,regnetx_064_classification,0.26573033034801485,71
VWFA-1,resnet18_classification,0.2648449420928955,72
VWFA-1,alexnet_classification,0.26242938041687014,73
VWFA-1,vit_small_patch32_224_in21k_classification,0.26227116882801055,74
VWFA-1,ResNet50-PIRL_selfsupervised,0.2616944879293442,75
VWFA-1,vit_small_patch32_224_classification,0.25692048072814944,76
VWFA-1,tnt_s_patch16_224_classification,0.25663131177425386,77
VWFA-1,ResNet50-RotNet_selfsupervised,0.25640389919281004,78
VWFA-1,vit_base_patch32_224_classification,0.2549772173166275,79
VWFA-1,swin_large_patch4_window7_224_classification,0.2529963403940201,80
VWFA-1,ResNet50-ClusterFit-16K-RotNet_selfsupervised,0.25106246322393416,81
VWFA-1,alexnet_gn_ipcl_imagenet,0.2399056524038315,82
VWFA-1,vit_tiny_patch16_224_classification,0.23372582495212554,83
VWFA-1,alexnet_gn_ipcl_openimages,0.22717005312442778,84
VWFA-1,vgg16_classification,0.22671641707420348,85
VWFA-1,ResNet50-JigSaw-Goyal19_selfsupervised,0.22345552146434783,86
VWFA-1,alexnet_gn_ipcl_places256,0.21368606239557267,87
VWFA-1,squeezenet1_0_classification,0.2133087307214737,88
VWFA-1,alexnet_gn_ipcl_vggface2,0.1557287335395813,89
VWFA-1,keypoints3d_taskonomy,0.15145805180072786,90
VWFA-1,class_scene_taskonomy,0.151222263276577,91
VWFA-1,reshading_taskonomy,0.1494045525789261,92
VWFA-1,class_object_taskonomy,0.14874333813786506,93
VWFA-1,ResNet50-JigSaw-P100_selfsupervised,0.14265892282128334,94
VWFA-1,edge_occlusion_taskonomy,0.14169987067580223,95
VWFA-1,depth_zbuffer_taskonomy,0.12445956692099572,96
VWFA-1,depth_euclidean_taskonomy,0.12396682128310203,97
VWFA-1,segment_unsup25d_taskonomy,0.12085560336709023,98
VWFA-1,segment_semantic_taskonomy,0.11071558445692062,99
VWFA-1,room_layout_taskonomy,0.10942449122667312,100
VWFA-1,segment_unsup2d_taskonomy,0.10027395933866501,101
VWFA-1,normal_taskonomy,0.08141119480133056,102
VWFA-1,egomotion_taskonomy,0.07649151571094989,103
VWFA-1,edge_texture_taskonomy,0.07353592328727246,104
VWFA-1,efficientnet_b1_classification,0.05083113461732865,105
VWFA-1,point_matching_taskonomy,0.04448062442243099,106
VWFA-1,vanishing_point_taskonomy,0.041255563986487685,107
VWFA-1,fixated_pose_taskonomy,0.04013148257508874,108
VWFA-1,denoising_taskonomy,0.031057952274568378,109
VWFA-1,random_weights_taskonomy,0.026270143827423452,110
VWFA-1,keypoints2d_taskonomy,0.026096662133932115,111
VWFA-1,inpainting_taskonomy,0.025876085087656975,112
VWFA-1,jigsaw_taskonomy,0.023564282478764652,113
VWFA-1,nonfixated_pose_taskonomy,0.017898884881287814,114
VWFA-1,curvature_taskonomy,-0.009595181094482541,115
VWFA-1,autoencoding_taskonomy,-0.04667177302762866,116
VWFA-1,xcit_nano_12_p16_224_classification,,117
