model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
resnet101_classification,wrsa,5,5,0,0.48568753004074094,0.4729631245136261,0.029172154938772763,0.06523092149325213,0.3400881290435791,8.0,0.7272727272727273,,,,,,
resnet152_classification,crsa,5,5,0,0.19137024879455566,0.17769242823123932,0.009616129375177161,0.021502318963328708,0.18303012251853942,4.0,0.36363636363636365,,,,,,
resnet152_classification,srpr,5,5,0,0.3955032909357206,0.3931676094777405,0.005795654220479969,0.012959476811076768,0.39798745179596545,2.0,0.18181818181818182,,,,,,
resnet152_classification,wrsa,5,5,0,0.465702098608017,0.4483180642127991,0.025887760884038234,0.057886793121969544,0.3208772361278534,1.0,0.09090909090909091,,,,,,
resnet18_classification,crsa,5,5,0,0.25222199261188505,0.2614251375198364,0.010985889307250163,0.024565195284299436,0.2371958702802658,1.0,0.1,,,,,,
resnet18_classification,srpr,5,5,0,0.40081830308634386,0.4004126222541028,0.0065171442894662755,0.01457277765042117,0.4003345940819618,4.0,0.4,,,,,,
resnet18_classification,wrsa,5,5,0,0.45864619612693786,0.4352358877658844,0.03396923702494687,0.07595752313158392,0.3277763187885284,4.0,0.4,,,,,,
resnet50_classification,crsa,5,5,0,0.24148017764091492,0.2519369125366211,0.01256915198006268,0.02810547824694624,0.2431050419807434,7.0,0.5833333333333334,,,,,,
resnet50_classification,srpr,5,5,0,0.41082280722114983,0.411068971351457,0.00534899008432626,0.011960705439525847,0.4116094214489303,4.0,0.3333333333333333,,,,,,
resnet50_classification,wrsa,5,5,0,0.47356127500534057,0.46651971340179443,0.02658160452440537,0.05943827466758638,0.34336715936660767,4.0,0.3333333333333333,,,,,,
room_layout_taskonomy,crsa,5,5,0,0.06322327926754952,0.05564063414931297,0.0071205232056086015,0.015921973923105542,0.06226985529065132,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
room_layout_taskonomy,srpr,5,5,0,0.2526584239565799,0.25020228123441307,0.0033825214424995503,0.007563547880779646,0.2523681213649638,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
room_layout_taskonomy,wrsa,5,5,0,0.25125730931758883,0.24819433689117432,0.028485213035266365,0.06369487270041871,0.14220969378948212,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
segment_semantic_taskonomy,crsa,5,5,0,0.10292010456323623,0.11522988229990005,0.010955945673131594,0.024498239282916934,0.10528708696365356,4.0,0.4,,,,,,
segment_semantic_taskonomy,srpr,5,5,0,0.2816841385217347,0.2837053135845492,0.0046069885761044925,0.01030153962773461,0.28012666349938975,6.0,0.6,,,,,,
segment_semantic_taskonomy,wrsa,5,5,0,0.2759116798639297,0.29073140025138855,0.017852188483503933,0.039918706996253675,0.1663970172405243,4.0,0.4,,,,,,
segment_unsup25d_taskonomy,crsa,5,5,0,0.10754952281713485,0.11236448585987091,0.007746519751331705,0.01732174475302246,0.11125542521476746,3.0,0.3,,,,,,
segment_unsup25d_taskonomy,srpr,5,5,0,0.27866078585001536,0.27971733452383735,0.004024323060565828,0.0089986599268452,0.277539052422412,5.0,0.5,,,,,,
segment_unsup25d_taskonomy,wrsa,5,5,0,0.2628403306007385,0.26880016922950745,0.020789449696686366,0.046486622736603096,0.1585339903831482,6.0,0.6,,,,,,
segment_unsup2d_taskonomy,crsa,5,5,0,0.15311534851789474,0.14801093935966492,0.01374462805803178,0.030733922663209987,0.15553965121507646,3.0,0.3,,,,,,
segment_unsup2d_taskonomy,srpr,5,5,0,0.2228025318418684,0.2259413566810734,0.005674232585974517,0.012687969782383448,0.22256841273651523,9.0,0.9,,,,,,
segment_unsup2d_taskonomy,wrsa,5,5,0,0.25712096989154815,0.2431955635547638,0.04118060120943592,0.09208262365860877,0.12175494879484176,8.0,0.8,,,,,,
semnasnet_100_classification,crsa,5,5,0,0.271440589427948,0.26478311419487,0.009290304185239394,0.020773751689846083,0.26681992709636687,11.0,1.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
semnasnet_100_classification,srpr,5,5,0,0.4068839079183875,0.4051985005536213,0.0052959976713848065,0.01184221080189702,0.40608053177548226,9.0,0.8181818181818182,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
semnasnet_100_classification,wrsa,5,5,0,0.44714115858078,0.42729952931404114,0.025751865566430318,0.05758292195397431,0.3467210948467255,9.0,0.8181818181818182,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
seresnext50_32x4d_classification,crsa,5,5,0,0.21213893592357635,0.20965756475925446,0.008063112997460877,0.018029668772584613,0.20709274411201478,3.0,0.2727272727272727,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
