model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
convnext_base_in22k_classification,srpr,5,5,0,0.35074198998717593,0.34826936844976714,0.005130268275032281,0.011471628605782758,0.41949957050928866,7.0,0.6363636363636364,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_base_in22k_classification,wrsa,5,5,0,0.42776458740234374,0.43889824748039247,0.029654479921364114,0.06630943294157278,0.3431183362007141,7.0,0.6363636363636364,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_large_classification,crsa,5,5,0,0.18794186770915983,0.19539914578199385,0.015033898749388463,0.03361681957048169,0.17066163390874864,2.0,0.18181818181818182,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_large_classification,srpr,5,5,0,0.3325281475207339,0.33031200732320243,0.005073328056113992,0.011344306405627754,0.4032997171134943,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_large_classification,wrsa,5,5,0,0.36107599675655366,0.35639002323150637,0.025447297956577408,0.05690188807459858,0.3295353192090988,0.0,0.0,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_large_in22k_classification,crsa,5,5,0,0.18296001344919205,0.16650973558425902,0.016123919793665304,0.03605418072239,0.17202496260404584,2.0,0.18181818181818182,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_large_in22k_classification,srpr,5,5,0,0.32214919632740113,0.317873948029119,0.006248034351319352,0.013971029535303874,0.4014599898600486,7.0,0.6363636363636364,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_large_in22k_classification,wrsa,5,5,0,0.3481350892782211,0.3365339279174805,0.026955178863501288,0.060273612284454416,0.3315556353330612,1.0,0.09090909090909091,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
crossvit_base_240_classification,crsa,5,5,0,0.22826539158821105,0.24307845234870912,0.014256773476373805,0.031879114632987815,0.24836638450622556,2.0,0.18181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
crossvit_base_240_classification,srpr,5,5,0,0.3324984095347484,0.33166190113015104,0.004820158734296357,0.010778202592226005,0.401058445256543,9.0,0.8181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
crossvit_base_240_classification,wrsa,5,5,0,0.4166889274120331,0.41307846903800965,0.012906649710127222,0.02886014611362243,0.32435000240802764,4.0,0.36363636363636365,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
cspresnet50_classification,crsa,5,5,0,0.24118695199489593,0.25199487507343293,0.015681219654713578,0.03506427311804535,0.25848854780197145,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
cspresnet50_classification,srpr,5,5,0,0.34795500748633246,0.34461899965370024,0.005541544505099268,0.012391270213742398,0.4152759371173701,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
cspresnet50_classification,wrsa,5,5,0,0.40328723192214966,0.4007215976715088,0.028061319293143237,0.06274701747779463,0.3456948834657669,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
curvature_taskonomy,crsa,5,5,0,0.10430811360478401,0.09874444156885147,0.009084846660592815,0.020314334698247487,0.09776797652244568,2.0,0.2,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
curvature_taskonomy,srpr,5,5,0,0.19198632920062125,0.19611689410043626,0.003929278258967545,0.00878613328956345,0.2602616438971035,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
curvature_taskonomy,wrsa,5,5,0,0.03736136859282851,0.03203922561369836,0.009332549066403458,0.02086821411583033,0.1719102218747139,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
deit_base_patch16_224_classification,crsa,5,5,0,0.137387974858284,0.14228965640068053,0.009450980842420867,0.02113303561770129,0.14099521160125733,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
deit_base_patch16_224_classification,srpr,5,5,0,0.33113539653604973,0.32751153089550433,0.004541952498826718,0.010156114537951575,0.3999333557962371,7.0,0.7,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
deit_base_patch16_224_classification,wrsa,5,5,0,0.39836607336997987,0.41708068251609803,0.02636031906268903,0.05894346533275622,0.3217799007892609,8.0,0.8,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
denoising_taskonomy,crsa,5,5,0,0.08713956976309419,0.07819518372416497,0.007525361064287693,0.01682721889497745,0.08259034648537636,2.0,0.2,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
denoising_taskonomy,srpr,5,5,0,0.11564324963209043,0.11281156772244356,0.004444002448368549,0.009937091566727578,0.15925840103715833,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
denoising_taskonomy,wrsa,5,5,0,0.1632210785150528,0.14422998130321502,0.016433832613239784,0.03674716685405717,0.09962011456489564,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
densenet121_classification,crsa,5,5,0,0.18052964746952055,0.18475578129291534,0.005965376122911795,0.013338986522184917,0.1860353523492813,3.0,0.2727272727272727,,,,,,
densenet121_classification,srpr,5,5,0,0.31144686963044244,0.3036634258122515,0.005963444710353933,0.013334667752412934,0.38410264481053424,3.0,0.2727272727272727,,,,,,
densenet121_classification,wrsa,5,5,0,0.3043676301836967,0.28834295719861985,0.01584843802857802,0.035438184769093224,0.3196770524978637,10.0,0.9090909090909091,,,,,,
depth_euclidean_taskonomy,crsa,5,5,0,0.10374422430992128,0.09950649440288543,0.007438144084735755,0.016632195799907105,0.10050441741943358,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_euclidean_taskonomy,srpr,5,5,0,0.21297219189766578,0.2106313696398589,0.003135099123989986,0.007010294757441654,0.28172501972708297,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_euclidean_taskonomy,wrsa,5,5,0,0.2320487064123154,0.23201351165771483,0.02231468970483812,0.04989716307683275,0.17343027591705323,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
