model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
mobilenet_v2_classification,crsa,0.1748358967900276,0.1657692164182663,0.18367265701293944,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.23557280600070954,0.2205473756790161,0.25951300501823427,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,crsa,0.24220711469650272,0.2230893099308014,0.2599324244260788,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.1313751845806837,0.1101839654147625,0.1525664037466049,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,crsa,0.16220424711704254,0.14700828433036803,0.18417194336652756,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.2974481850862503,0.25888667941093446,0.34341781318187714,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.3043676301836967,0.2850630113482475,0.3358565455675125,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.31500778257846834,0.28026552736759186,0.34989630937576294,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.32235190987586976,0.2926644825935364,0.3595605421066284,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.3380161297321319,0.30865793824195864,0.3721506869792938,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
