model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
fixated_pose_taskonomy,crsa,2,2,0,0.1108897477388382,0.1108897477388382,0.027242347598075863,0.038526497444081,0.08506589382886887,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
fixated_pose_taskonomy,srpr,2,2,0,0.1368054461863205,0.1368054461863205,0.02135148656963625,0.030195561883606573,0.22873583311452217,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
fixated_pose_taskonomy,wrsa,2,2,0,0.230107132345438,0.230107132345438,0.16570934280753136,0.23434840001034335,0.10803722962737083,4.5,0.44999999999999996,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
ghostnet_100_classification,crsa,2,2,0,0.18305013328790665,0.18305013328790665,0.004499249160289764,0.0063628991829775446,0.21313222497701645,2.5,0.25,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
ghostnet_100_classification,srpr,2,2,0,0.3332187955518964,0.3332187955518964,0.010101703693285889,0.01428596636611929,0.4437319628781018,6.0,0.6,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
ghostnet_100_classification,wrsa,2,2,0,0.33707593381404877,0.33707593381404877,0.02356739342212677,0.03332932740735415,0.38020797073841095,8.0,0.8,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
gmixer_24_224_classification,crsa,2,2,0,-0.021464373217895627,-0.021464373217895627,0.01979767228476703,0.027998136648535475,0.10960587486624718,7.5,0.75,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
gmixer_24_224_classification,srpr,2,2,0,0.32764356756710955,0.32764356756710955,0.004678892259754124,0.006616952890626801,0.471709181372978,5.0,0.5,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
gmixer_24_224_classification,wrsa,2,2,0,0.2860164940357208,0.2860164940357208,0.042253226041793816,0.05975508532232087,0.39812450110912323,4.0,0.4,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
gmlp_s16_224_classification,crsa,2,2,0,0.15585043281316757,0.15585043281316757,0.027655787765979763,0.0391111901367605,0.18202196061611176,6.0,0.5454545454545454,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
gmlp_s16_224_classification,srpr,2,2,0,0.3615548082584571,0.3615548082584571,0.0025277148855652187,0.0035747286729786686,0.4804960952125757,3.0,0.2727272727272727,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
