subject,model,eval_type,score_set,n_rows,n_nan,n_layers
sub-06,segment_semantic_taskonomy,srpr,test,1377,0,81
sub-06,segment_semantic_taskonomy,srpr,train,1377,0,81
sub-06,segment_semantic_taskonomy,wrsa,test,1377,0,81
sub-06,segment_semantic_taskonomy,wrsa,train,1377,0,81
sub-06,segment_unsup25d_taskonomy,crsa,test,1377,0,81
sub-06,segment_unsup25d_taskonomy,crsa,train,1377,0,81
sub-06,segment_unsup25d_taskonomy,srpr,test,1377,0,81
sub-06,segment_unsup25d_taskonomy,srpr,train,1377,0,81
sub-06,segment_unsup25d_taskonomy,wrsa,test,1377,0,81
sub-06,segment_unsup25d_taskonomy,wrsa,train,1377,0,81
sub-06,segment_unsup2d_taskonomy,crsa,test,1377,0,81
sub-06,segment_unsup2d_taskonomy,crsa,train,1377,0,81
sub-06,segment_unsup2d_taskonomy,srpr,test,1377,0,81
sub-06,segment_unsup2d_taskonomy,srpr,train,1377,0,81
sub-06,segment_unsup2d_taskonomy,wrsa,test,1377,0,81
sub-06,segment_unsup2d_taskonomy,wrsa,train,1377,0,81
sub-06,semnasnet_100_classification,crsa,test,1530,0,90
sub-06,semnasnet_100_classification,crsa,train,1530,0,90
sub-06,semnasnet_100_classification,srpr,test,1530,0,90
sub-06,semnasnet_100_classification,srpr,train,1530,0,90
sub-06,semnasnet_100_classification,wrsa,test,1530,0,90
sub-06,semnasnet_100_classification,wrsa,train,1530,0,90
sub-06,seresnext50_32x4d_classification,crsa,test,2023,0,119
sub-06,seresnext50_32x4d_classification,crsa,train,2023,0,119
sub-06,seresnext50_32x4d_classification,srpr,test,2023,0,119
sub-06,seresnext50_32x4d_classification,srpr,train,2023,0,119
sub-06,seresnext50_32x4d_classification,wrsa,test,2023,0,119
sub-06,seresnext50_32x4d_classification,wrsa,train,2023,0,119
sub-06,shufflenet_v2_x1_0_classification,crsa,test,1428,0,84
sub-06,shufflenet_v2_x1_0_classification,crsa,train,1428,0,84
sub-06,shufflenet_v2_x1_0_classification,srpr,test,1428,0,84
sub-06,shufflenet_v2_x1_0_classification,srpr,train,1428,0,84
sub-06,shufflenet_v2_x1_0_classification,wrsa,test,1428,0,84
sub-06,shufflenet_v2_x1_0_classification,wrsa,train,1428,0,84
sub-06,skresnext50_32x4d_classification,crsa,test,2567,0,151
sub-06,skresnext50_32x4d_classification,crsa,train,2567,0,151
sub-06,skresnext50_32x4d_classification,srpr,test,2567,0,151
sub-06,skresnext50_32x4d_classification,srpr,train,2567,0,151
sub-06,skresnext50_32x4d_classification,wrsa,test,2567,0,151
sub-06,skresnext50_32x4d_classification,wrsa,train,2567,0,151
sub-06,squeezenet1_0_classification,crsa,test,544,0,32
sub-06,squeezenet1_0_classification,crsa,train,544,0,32
sub-06,squeezenet1_0_classification,srpr,test,544,0,32
sub-06,squeezenet1_0_classification,srpr,train,544,0,32
sub-06,squeezenet1_0_classification,wrsa,test,544,0,32
sub-06,squeezenet1_0_classification,wrsa,train,544,0,32
sub-06,swin_base_patch4_window7_224_classification,crsa,test,1564,0,92
sub-06,swin_base_patch4_window7_224_classification,crsa,train,1564,0,92
sub-06,swin_base_patch4_window7_224_classification,srpr,test,1564,0,92
sub-06,swin_base_patch4_window7_224_classification,srpr,train,1564,0,92
sub-06,swin_base_patch4_window7_224_classification,wrsa,test,1564,0,92
sub-06,swin_base_patch4_window7_224_classification,wrsa,train,1564,0,92
sub-06,swin_base_patch4_window7_224_in22k_classification,crsa,test,1564,0,92
sub-06,swin_base_patch4_window7_224_in22k_classification,crsa,train,1564,0,92
sub-06,swin_base_patch4_window7_224_in22k_classification,srpr,test,1564,0,92
sub-06,swin_base_patch4_window7_224_in22k_classification,srpr,train,1564,0,92
sub-06,swin_base_patch4_window7_224_in22k_classification,wrsa,test,1564,0,92
sub-06,swin_base_patch4_window7_224_in22k_classification,wrsa,train,1564,0,92
sub-06,swin_large_patch4_window7_224_classification,crsa,test,1564,0,92
sub-06,swin_large_patch4_window7_224_classification,crsa,train,1564,0,92
sub-06,swin_large_patch4_window7_224_classification,srpr,test,1564,0,92
sub-06,swin_large_patch4_window7_224_classification,srpr,train,1564,0,92
sub-06,swin_large_patch4_window7_224_classification,wrsa,test,1564,0,92
sub-06,swin_large_patch4_window7_224_classification,wrsa,train,1564,0,92
sub-06,swin_large_patch4_window7_224_in22k_classification,crsa,test,1564,0,92
sub-06,swin_large_patch4_window7_224_in22k_classification,crsa,train,1564,0,92
sub-06,swin_large_patch4_window7_224_in22k_classification,srpr,test,1564,0,92
sub-06,swin_large_patch4_window7_224_in22k_classification,srpr,train,1564,0,92
sub-06,swin_large_patch4_window7_224_in22k_classification,wrsa,test,1564,0,92
sub-06,swin_large_patch4_window7_224_in22k_classification,wrsa,train,1564,0,92
sub-06,swin_tiny_patch4_window7_224_classification,crsa,test,867,0,51
sub-06,swin_tiny_patch4_window7_224_classification,crsa,train,867,0,51
sub-06,swin_tiny_patch4_window7_224_classification,srpr,test,867,0,51
sub-06,swin_tiny_patch4_window7_224_classification,srpr,train,867,0,51
sub-06,swin_tiny_patch4_window7_224_classification,wrsa,test,867,0,51
sub-06,swin_tiny_patch4_window7_224_classification,wrsa,train,867,0,51
sub-06,tnt_s_patch16_224_classification,crsa,test,1394,0,82
sub-06,tnt_s_patch16_224_classification,crsa,train,1394,0,82
sub-06,tnt_s_patch16_224_classification,srpr,test,1394,0,82
sub-06,tnt_s_patch16_224_classification,srpr,train,1394,0,82
sub-06,tnt_s_patch16_224_classification,wrsa,test,1394,0,82
sub-06,tnt_s_patch16_224_classification,wrsa,train,1394,0,82
sub-06,vanishing_point_taskonomy,crsa,test,1377,0,81
sub-06,vanishing_point_taskonomy,crsa,train,1377,0,81
sub-06,vanishing_point_taskonomy,srpr,test,1377,0,81
sub-06,vanishing_point_taskonomy,srpr,train,1377,0,81
sub-06,vanishing_point_taskonomy,wrsa,test,1377,0,81
sub-06,vanishing_point_taskonomy,wrsa,train,1377,0,81
sub-06,vgg16_classification,crsa,test,306,0,18
sub-06,vgg16_classification,crsa,train,306,0,18
sub-06,vgg16_classification,srpr,test,306,0,18
sub-06,vgg16_classification,srpr,train,306,0,18
sub-06,vgg16_classification,wrsa,test,306,0,18
sub-06,vgg16_classification,wrsa,train,306,0,18
sub-06,visformer_small_classification,crsa,test,1156,0,68
sub-06,visformer_small_classification,crsa,train,1156,0,68
sub-06,visformer_small_classification,srpr,test,1156,0,68
sub-06,visformer_small_classification,srpr,train,1156,0,68
sub-06,visformer_small_classification,wrsa,test,1156,0,68
sub-06,visformer_small_classification,wrsa,train,1156,0,68
sub-06,vit_base_patch16_224_classification,crsa,test,1173,0,69
sub-06,vit_base_patch16_224_classification,crsa,train,1173,0,69
sub-06,vit_base_patch16_224_classification,srpr,test,1173,0,69
sub-06,vit_base_patch16_224_classification,srpr,train,1173,0,69
sub-06,vit_base_patch16_224_classification,wrsa,test,1173,0,69
sub-06,vit_base_patch16_224_classification,wrsa,train,1173,0,69
sub-06,vit_base_patch16_224_in21k_classification,crsa,test,1173,0,69
sub-06,vit_base_patch16_224_in21k_classification,crsa,train,1173,0,69
sub-06,vit_base_patch16_224_in21k_classification,srpr,test,1173,0,69
sub-06,vit_base_patch16_224_in21k_classification,srpr,train,1173,0,69
sub-06,vit_base_patch16_224_in21k_classification,wrsa,test,1173,0,69
sub-06,vit_base_patch16_224_in21k_classification,wrsa,train,1173,0,69
sub-06,vit_base_patch32_224_classification,crsa,test,1173,0,69
sub-06,vit_base_patch32_224_classification,crsa,train,1173,0,69
sub-06,vit_base_patch32_224_classification,srpr,test,1173,0,69
sub-06,vit_base_patch32_224_classification,srpr,train,1173,0,69
sub-06,vit_base_patch32_224_classification,wrsa,test,1173,0,69
sub-06,vit_base_patch32_224_classification,wrsa,train,1173,0,69
sub-06,vit_base_patch32_224_in21k_classification,crsa,test,1173,0,69
sub-06,vit_base_patch32_224_in21k_classification,crsa,train,1173,0,69
sub-06,vit_base_patch32_224_in21k_classification,srpr,test,1173,0,69
sub-06,vit_base_patch32_224_in21k_classification,srpr,train,1173,0,69
sub-06,vit_base_patch32_224_in21k_classification,wrsa,test,1173,0,69
sub-06,vit_base_patch32_224_in21k_classification,wrsa,train,1173,0,69
sub-06,vit_large_patch16_224_classification,crsa,test,2295,0,135
sub-06,vit_large_patch16_224_classification,crsa,train,2295,0,135
sub-06,vit_large_patch16_224_classification,srpr,test,2295,0,135
sub-06,vit_large_patch16_224_classification,srpr,train,2295,0,135
sub-06,vit_large_patch16_224_classification,wrsa,test,2295,0,135
sub-06,vit_large_patch16_224_classification,wrsa,train,2295,0,135
sub-06,vit_large_patch16_224_in21k_classification,crsa,test,2295,0,135
sub-06,vit_large_patch16_224_in21k_classification,crsa,train,2295,0,135
sub-06,vit_large_patch16_224_in21k_classification,srpr,test,2295,0,135
sub-06,vit_large_patch16_224_in21k_classification,srpr,train,2295,0,135
sub-06,vit_large_patch16_224_in21k_classification,wrsa,test,2295,0,135
sub-06,vit_large_patch16_224_in21k_classification,wrsa,train,2295,0,135
sub-06,vit_small_patch16_224_classification,crsa,test,1173,0,69
sub-06,vit_small_patch16_224_classification,crsa,train,1173,0,69
sub-06,vit_small_patch16_224_classification,srpr,test,1173,0,69
sub-06,vit_small_patch16_224_classification,srpr,train,1173,0,69
sub-06,vit_small_patch16_224_classification,wrsa,test,1173,0,69
sub-06,vit_small_patch16_224_classification,wrsa,train,1173,0,69
sub-06,vit_small_patch16_224_in21k_classification,crsa,test,1173,0,69
sub-06,vit_small_patch16_224_in21k_classification,crsa,train,1173,0,69
sub-06,vit_small_patch16_224_in21k_classification,srpr,test,1173,0,69
sub-06,vit_small_patch16_224_in21k_classification,srpr,train,1173,0,69
sub-06,vit_small_patch16_224_in21k_classification,wrsa,test,1173,0,69
sub-06,vit_small_patch16_224_in21k_classification,wrsa,train,1173,0,69
sub-06,vit_small_patch32_224_classification,crsa,test,1173,0,69
sub-06,vit_small_patch32_224_classification,crsa,train,1173,0,69
sub-06,vit_small_patch32_224_classification,srpr,test,1173,0,69
sub-06,vit_small_patch32_224_classification,srpr,train,1173,0,69
sub-06,vit_small_patch32_224_classification,wrsa,test,1173,0,69
sub-06,vit_small_patch32_224_classification,wrsa,train,1173,0,69
sub-06,vit_small_patch32_224_in21k_classification,crsa,test,1173,0,69
sub-06,vit_small_patch32_224_in21k_classification,crsa,train,1173,0,69
sub-06,vit_small_patch32_224_in21k_classification,srpr,test,1173,0,69
sub-06,vit_small_patch32_224_in21k_classification,srpr,train,1173,0,69
sub-06,vit_small_patch32_224_in21k_classification,wrsa,test,1173,0,69
sub-06,vit_small_patch32_224_in21k_classification,wrsa,train,1173,0,69
sub-06,vit_tiny_patch16_224_classification,crsa,test,1173,0,69
sub-06,vit_tiny_patch16_224_classification,crsa,train,1173,0,69
sub-06,vit_tiny_patch16_224_classification,srpr,test,1173,0,69
sub-06,vit_tiny_patch16_224_classification,srpr,train,1173,0,69
sub-06,vit_tiny_patch16_224_classification,wrsa,test,1173,0,69
sub-06,vit_tiny_patch16_224_classification,wrsa,train,1173,0,69
sub-06,xception_classification,crsa,test,1428,0,84
sub-06,xception_classification,crsa,train,1428,0,84
sub-06,xception_classification,srpr,test,1428,0,84
sub-06,xception_classification,srpr,train,1428,0,84
sub-06,xception_classification,wrsa,test,1428,0,84
sub-06,xception_classification,wrsa,train,1428,0,84
sub-06,xcit_nano_12_p16_224_classification,crsa,test,2193,17,129
sub-06,xcit_nano_12_p16_224_classification,crsa,train,2193,17,129
sub-06,xcit_nano_12_p16_224_classification,srpr,test,2193,17,129
sub-06,xcit_nano_12_p16_224_classification,srpr,train,2193,0,129
sub-06,xcit_nano_12_p16_224_classification,wrsa,test,2193,17,129
sub-06,xcit_nano_12_p16_224_classification,wrsa,train,2193,0,129
sub-06,xcit_nano_12_p8_224_classification,crsa,test,2159,17,127
sub-06,xcit_nano_12_p8_224_classification,crsa,train,2159,17,127
sub-06,xcit_nano_12_p8_224_classification,srpr,test,2159,17,127
sub-06,xcit_nano_12_p8_224_classification,srpr,train,2159,0,127
sub-06,xcit_nano_12_p8_224_classification,wrsa,test,2159,17,127
sub-06,xcit_nano_12_p8_224_classification,wrsa,train,2159,0,127
sub-07,ResNet50-BarlowTwins-BS2048_selfsupervised,crsa,test,1264,0,79
sub-07,ResNet50-BarlowTwins-BS2048_selfsupervised,crsa,train,1264,0,79
sub-07,ResNet50-BarlowTwins-BS2048_selfsupervised,srpr,test,1264,0,79
sub-07,ResNet50-BarlowTwins-BS2048_selfsupervised,srpr,train,1264,0,79
sub-07,ResNet50-BarlowTwins-BS2048_selfsupervised,wrsa,test,1264,0,79
sub-07,ResNet50-BarlowTwins-BS2048_selfsupervised,wrsa,train,1264,0,79
sub-07,ResNet50-ClusterFit-16K-RotNet_selfsupervised,crsa,test,1264,0,79
sub-07,ResNet50-ClusterFit-16K-RotNet_selfsupervised,crsa,train,1264,0,79
sub-07,ResNet50-ClusterFit-16K-RotNet_selfsupervised,srpr,test,1264,0,79
sub-07,ResNet50-ClusterFit-16K-RotNet_selfsupervised,srpr,train,1264,0,79
sub-07,ResNet50-ClusterFit-16K-RotNet_selfsupervised,wrsa,test,1264,0,79
sub-07,ResNet50-ClusterFit-16K-RotNet_selfsupervised,wrsa,train,1264,0,79
sub-07,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,crsa,test,1264,0,79
sub-07,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,crsa,train,1264,0,79
sub-07,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,srpr,test,1264,0,79
sub-07,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,srpr,train,1264,0,79
sub-07,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,wrsa,test,1264,0,79
sub-07,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,wrsa,train,1264,0,79
sub-07,ResNet50-JigSaw-Goyal19_selfsupervised,crsa,test,1264,0,79
sub-07,ResNet50-JigSaw-Goyal19_selfsupervised,crsa,train,1264,0,79
sub-07,ResNet50-JigSaw-Goyal19_selfsupervised,srpr,test,1264,0,79
sub-07,ResNet50-JigSaw-Goyal19_selfsupervised,srpr,train,1264,0,79
sub-07,ResNet50-JigSaw-Goyal19_selfsupervised,wrsa,test,1264,0,79
sub-07,ResNet50-JigSaw-Goyal19_selfsupervised,wrsa,train,1264,0,79
sub-07,ResNet50-JigSaw-P100_selfsupervised,crsa,test,1264,0,79
sub-07,ResNet50-JigSaw-P100_selfsupervised,crsa,train,1264,0,79
sub-07,ResNet50-JigSaw-P100_selfsupervised,srpr,test,1264,0,79
sub-07,ResNet50-JigSaw-P100_selfsupervised,srpr,train,1264,0,79
sub-07,ResNet50-JigSaw-P100_selfsupervised,wrsa,test,1264,0,79
sub-07,ResNet50-JigSaw-P100_selfsupervised,wrsa,train,1264,0,79
sub-07,ResNet50-MoCoV2-BS256_selfsupervised,crsa,test,1264,0,79
sub-07,ResNet50-MoCoV2-BS256_selfsupervised,crsa,train,1264,0,79
sub-07,ResNet50-MoCoV2-BS256_selfsupervised,srpr,test,1264,0,79
sub-07,ResNet50-MoCoV2-BS256_selfsupervised,srpr,train,1264,0,79
sub-07,ResNet50-MoCoV2-BS256_selfsupervised,wrsa,test,1264,0,79
sub-07,ResNet50-MoCoV2-BS256_selfsupervised,wrsa,train,1264,0,79
sub-07,ResNet50-PIRL_selfsupervised,crsa,test,1264,0,79
sub-07,ResNet50-PIRL_selfsupervised,crsa,train,1264,0,79
sub-07,ResNet50-PIRL_selfsupervised,srpr,test,1264,0,79
sub-07,ResNet50-PIRL_selfsupervised,srpr,train,1264,0,79
sub-07,ResNet50-PIRL_selfsupervised,wrsa,test,1264,0,79
sub-07,ResNet50-PIRL_selfsupervised,wrsa,train,1264,0,79
sub-07,ResNet50-RotNet_selfsupervised,crsa,test,1264,0,79
sub-07,ResNet50-RotNet_selfsupervised,crsa,train,1264,0,79
sub-07,ResNet50-RotNet_selfsupervised,srpr,test,1264,0,79
sub-07,ResNet50-RotNet_selfsupervised,srpr,train,1264,0,79
sub-07,ResNet50-RotNet_selfsupervised,wrsa,test,1264,0,79
sub-07,ResNet50-RotNet_selfsupervised,wrsa,train,1264,0,79
sub-07,ResNet50-SimCLR_selfsupervised,crsa,test,1264,0,79
sub-07,ResNet50-SimCLR_selfsupervised,crsa,train,1264,0,79
sub-07,ResNet50-SimCLR_selfsupervised,srpr,test,1264,0,79
sub-07,ResNet50-SimCLR_selfsupervised,srpr,train,1264,0,79
sub-07,ResNet50-SimCLR_selfsupervised,wrsa,test,1264,0,79
sub-07,ResNet50-SimCLR_selfsupervised,wrsa,train,1264,0,79
sub-07,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,crsa,test,1264,0,79
sub-07,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,crsa,train,1264,0,79
sub-07,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,srpr,test,1264,0,79
sub-07,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,srpr,train,1264,0,79
sub-07,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,wrsa,test,1264,0,79
sub-07,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,wrsa,train,1264,0,79
sub-07,ViT-B-CLIP_slip,crsa,test,1104,0,69
sub-07,ViT-B-CLIP_slip,crsa,train,1104,0,69
sub-07,ViT-B-CLIP_slip,srpr,test,1104,0,69
sub-07,ViT-B-CLIP_slip,srpr,train,1104,0,69
sub-07,ViT-B-CLIP_slip,wrsa,test,1104,0,69
sub-07,ViT-B-CLIP_slip,wrsa,train,1104,0,69
sub-07,ViT-B-SLIP_slip,crsa,test,1104,0,69
sub-07,ViT-B-SLIP_slip,crsa,train,1104,0,69
sub-07,ViT-B-SLIP_slip,srpr,test,1104,0,69
sub-07,ViT-B-SLIP_slip,srpr,train,1104,0,69
sub-07,ViT-B-SLIP_slip,wrsa,test,1104,0,69
sub-07,ViT-B-SLIP_slip,wrsa,train,1104,0,69
sub-07,ViT-B-SimCLR_slip,crsa,test,1104,0,69
sub-07,ViT-B-SimCLR_slip,crsa,train,1104,0,69
sub-07,ViT-B-SimCLR_slip,srpr,test,1104,0,69
sub-07,ViT-B-SimCLR_slip,srpr,train,1104,0,69
sub-07,ViT-B-SimCLR_slip,wrsa,test,1104,0,69
sub-07,ViT-B-SimCLR_slip,wrsa,train,1104,0,69
sub-07,ViT-L-CLIP_slip,crsa,test,2160,0,135
sub-07,ViT-L-CLIP_slip,crsa,train,2160,0,135
sub-07,ViT-L-CLIP_slip,srpr,test,2160,0,135
sub-07,ViT-L-CLIP_slip,srpr,train,2160,0,135
sub-07,ViT-L-CLIP_slip,wrsa,test,2160,0,135
sub-07,ViT-L-CLIP_slip,wrsa,train,2160,0,135
sub-07,ViT-L-SLIP_slip,crsa,test,2160,0,135
sub-07,ViT-L-SLIP_slip,crsa,train,2160,0,135
sub-07,ViT-L-SLIP_slip,srpr,test,2160,0,135
sub-07,ViT-L-SLIP_slip,srpr,train,2160,0,135
sub-07,ViT-L-SLIP_slip,wrsa,test,2160,0,135
sub-07,ViT-L-SLIP_slip,wrsa,train,2160,0,135
sub-07,ViT-L-SimCLR_slip,crsa,test,2144,0,134
sub-07,ViT-L-SimCLR_slip,crsa,train,2144,0,134
sub-07,ViT-L-SimCLR_slip,srpr,test,2144,0,134
sub-07,ViT-L-SimCLR_slip,srpr,train,2144,0,134
sub-07,ViT-L-SimCLR_slip,wrsa,test,2144,0,134
sub-07,ViT-L-SimCLR_slip,wrsa,train,2144,0,134
sub-07,ViT-S-CLIP_slip,crsa,test,1104,0,69
sub-07,ViT-S-CLIP_slip,crsa,train,1104,0,69
sub-07,ViT-S-CLIP_slip,srpr,test,1104,0,69
sub-07,ViT-S-CLIP_slip,srpr,train,1104,0,69
sub-07,ViT-S-CLIP_slip,wrsa,test,1104,0,69
sub-07,ViT-S-CLIP_slip,wrsa,train,1104,0,69
sub-07,ViT-S-SLIP_slip,crsa,test,1104,0,69
sub-07,ViT-S-SLIP_slip,crsa,train,1104,0,69
sub-07,ViT-S-SLIP_slip,srpr,test,1104,0,69
sub-07,ViT-S-SLIP_slip,srpr,train,1104,0,69
sub-07,ViT-S-SLIP_slip,wrsa,test,1104,0,69
sub-07,ViT-S-SLIP_slip,wrsa,train,1104,0,69
sub-07,ViT-S-SimCLR_slip,crsa,test,1104,0,69
sub-07,ViT-S-SimCLR_slip,crsa,train,1104,0,69
sub-07,ViT-S-SimCLR_slip,srpr,test,1104,0,69
sub-07,ViT-S-SimCLR_slip,srpr,train,1104,0,69
sub-07,ViT-S-SimCLR_slip,wrsa,test,1104,0,69
sub-07,ViT-S-SimCLR_slip,wrsa,train,1104,0,69
sub-07,alexnet_classification,crsa,test,144,0,9
sub-07,alexnet_classification,crsa,train,144,0,9
sub-07,alexnet_classification,srpr,test,144,0,9
sub-07,alexnet_classification,srpr,train,144,0,9
sub-07,alexnet_classification,wrsa,test,144,0,9
sub-07,alexnet_classification,wrsa,train,144,0,9
sub-07,alexnet_gn_ipcl_imagenet,crsa,test,208,0,13
sub-07,alexnet_gn_ipcl_imagenet,crsa,train,208,0,13
sub-07,alexnet_gn_ipcl_imagenet,srpr,test,208,0,13
sub-07,alexnet_gn_ipcl_imagenet,srpr,train,208,0,13
sub-07,alexnet_gn_ipcl_imagenet,wrsa,test,208,0,13
sub-07,alexnet_gn_ipcl_imagenet,wrsa,train,208,0,13
sub-07,alexnet_gn_ipcl_openimages,crsa,test,208,0,13
sub-07,alexnet_gn_ipcl_openimages,crsa,train,208,0,13
sub-07,alexnet_gn_ipcl_openimages,srpr,test,208,0,13
sub-07,alexnet_gn_ipcl_openimages,srpr,train,208,0,13
sub-07,alexnet_gn_ipcl_openimages,wrsa,test,208,0,13
sub-07,alexnet_gn_ipcl_openimages,wrsa,train,208,0,13
sub-07,alexnet_gn_ipcl_places256,crsa,test,208,0,13
sub-07,alexnet_gn_ipcl_places256,crsa,train,208,0,13
sub-07,alexnet_gn_ipcl_places256,srpr,test,208,0,13
sub-07,alexnet_gn_ipcl_places256,srpr,train,208,0,13
sub-07,alexnet_gn_ipcl_places256,wrsa,test,208,0,13
sub-07,alexnet_gn_ipcl_places256,wrsa,train,208,0,13
sub-07,alexnet_gn_ipcl_vggface2,crsa,test,208,0,13
sub-07,alexnet_gn_ipcl_vggface2,crsa,train,208,0,13
sub-07,alexnet_gn_ipcl_vggface2,srpr,test,208,0,13
sub-07,alexnet_gn_ipcl_vggface2,srpr,train,208,0,13
sub-07,alexnet_gn_ipcl_vggface2,wrsa,test,208,0,13
sub-07,alexnet_gn_ipcl_vggface2,wrsa,train,208,0,13
sub-07,autoencoding_taskonomy,crsa,test,1296,0,81
sub-07,autoencoding_taskonomy,crsa,train,1296,0,81
sub-07,autoencoding_taskonomy,srpr,test,1296,0,81
sub-07,autoencoding_taskonomy,srpr,train,1296,0,81
sub-07,autoencoding_taskonomy,wrsa,test,1296,0,81
sub-07,autoencoding_taskonomy,wrsa,train,1296,0,81
sub-07,class_object_taskonomy,crsa,test,1296,0,81
sub-07,class_object_taskonomy,crsa,train,1296,0,81
sub-07,class_object_taskonomy,srpr,test,1296,0,81
sub-07,class_object_taskonomy,srpr,train,1296,0,81
sub-07,class_object_taskonomy,wrsa,test,1296,0,81
sub-07,class_object_taskonomy,wrsa,train,1296,0,81
sub-07,class_scene_taskonomy,crsa,test,1296,0,81
sub-07,class_scene_taskonomy,crsa,train,1296,0,81
sub-07,class_scene_taskonomy,srpr,test,1296,0,81
sub-07,class_scene_taskonomy,srpr,train,1296,0,81
sub-07,class_scene_taskonomy,wrsa,test,1296,0,81
sub-07,class_scene_taskonomy,wrsa,train,1296,0,81
sub-07,coat_lite_tiny_classification,crsa,test,992,0,62
sub-07,coat_lite_tiny_classification,crsa,train,992,0,62
sub-07,coat_lite_tiny_classification,srpr,test,992,0,62
sub-07,coat_lite_tiny_classification,srpr,train,992,0,62
sub-07,coat_lite_tiny_classification,wrsa,test,992,0,62
sub-07,coat_lite_tiny_classification,wrsa,train,992,0,62
sub-07,convnext_base_classification,crsa,test,2112,0,132
sub-07,convnext_base_classification,crsa,train,2112,0,132
sub-07,convnext_base_classification,srpr,test,2112,0,132
sub-07,convnext_base_classification,srpr,train,2112,0,132
sub-07,convnext_base_classification,wrsa,test,2112,0,132
sub-07,convnext_base_classification,wrsa,train,2112,0,132
sub-07,convnext_base_in22k_classification,crsa,test,2112,0,132
sub-07,convnext_base_in22k_classification,crsa,train,2112,0,132
sub-07,convnext_base_in22k_classification,srpr,test,2112,0,132
sub-07,convnext_base_in22k_classification,srpr,train,2112,0,132
sub-07,convnext_base_in22k_classification,wrsa,test,2112,0,132
sub-07,convnext_base_in22k_classification,wrsa,train,2112,0,132
sub-07,convnext_large_classification,crsa,test,2112,0,132
sub-07,convnext_large_classification,crsa,train,2112,0,132
sub-07,convnext_large_classification,srpr,test,2112,0,132
sub-07,convnext_large_classification,srpr,train,2112,0,132
sub-07,convnext_large_classification,wrsa,test,2112,0,132
sub-07,convnext_large_classification,wrsa,train,2112,0,132
sub-07,convnext_large_in22k_classification,crsa,test,2112,0,132
sub-07,convnext_large_in22k_classification,crsa,train,2112,0,132
sub-07,convnext_large_in22k_classification,srpr,test,2112,0,132
sub-07,convnext_large_in22k_classification,srpr,train,2112,0,132
sub-07,convnext_large_in22k_classification,wrsa,test,2112,0,132
sub-07,convnext_large_in22k_classification,wrsa,train,2112,0,132
sub-07,crossvit_base_240_classification,crsa,test,2096,0,131
sub-07,crossvit_base_240_classification,crsa,train,2096,0,131
sub-07,crossvit_base_240_classification,srpr,test,2096,0,131
sub-07,crossvit_base_240_classification,srpr,train,2096,0,131
sub-07,crossvit_base_240_classification,wrsa,test,2096,0,131
sub-07,crossvit_base_240_classification,wrsa,train,2096,0,131
sub-07,cspresnet50_classification,crsa,test,1312,0,82
sub-07,cspresnet50_classification,crsa,train,1312,0,82
sub-07,cspresnet50_classification,srpr,test,1312,0,82
sub-07,cspresnet50_classification,srpr,train,1312,0,82
sub-07,cspresnet50_classification,wrsa,test,1312,0,82
sub-07,cspresnet50_classification,wrsa,train,1312,0,82
sub-07,curvature_taskonomy,crsa,test,1296,0,81
sub-07,curvature_taskonomy,crsa,train,1296,0,81
sub-07,curvature_taskonomy,srpr,test,1296,0,81
sub-07,curvature_taskonomy,srpr,train,1296,0,81
sub-07,curvature_taskonomy,wrsa,test,1296,0,81
sub-07,curvature_taskonomy,wrsa,train,1296,0,81
sub-07,deit_base_patch16_224_classification,crsa,test,1104,0,69
sub-07,deit_base_patch16_224_classification,crsa,train,1104,0,69
sub-07,deit_base_patch16_224_classification,srpr,test,1104,0,69
sub-07,deit_base_patch16_224_classification,srpr,train,1104,0,69
sub-07,deit_base_patch16_224_classification,wrsa,test,1104,0,69
sub-07,deit_base_patch16_224_classification,wrsa,train,1104,0,69
sub-07,denoising_taskonomy,crsa,test,1296,0,81
sub-07,denoising_taskonomy,crsa,train,1296,0,81
sub-07,denoising_taskonomy,srpr,test,1296,0,81
sub-07,denoising_taskonomy,srpr,train,1296,0,81
sub-07,denoising_taskonomy,wrsa,test,1296,0,81
sub-07,denoising_taskonomy,wrsa,train,1296,0,81
sub-07,densenet121_classification,crsa,test,2960,0,185
sub-07,densenet121_classification,crsa,train,2960,0,185
sub-07,densenet121_classification,srpr,test,2960,0,185
sub-07,densenet121_classification,srpr,train,2960,0,185
sub-07,densenet121_classification,wrsa,test,2960,0,185
sub-07,densenet121_classification,wrsa,train,2960,0,185
sub-07,depth_euclidean_taskonomy,crsa,test,1296,0,81
sub-07,depth_euclidean_taskonomy,crsa,train,1296,0,81
