region,comparison_id,comparison,eval_type,level,n_obs,n_subjects,n_models,mean,median,std,sem
OFA,contrastive_self_supervised,Contrastive Self-Supervised Learning,crsa,Contrastive,30,5,6,0.2501088445385297,0.2470964938402176,0.048126257031533747,0.008786612194820883
OFA,contrastive_self_supervised,Contrastive Self-Supervised Learning,wrsa,Non-Contrastive,20,5,4,0.30419917553663256,0.28119491040706635,0.10803970261818491,0.024158411932312343
OFA,contrastive_self_supervised,Contrastive Self-Supervised Learning,wrsa,Contrastive,30,5,6,0.34163944572210314,0.3246566951274872,0.12010083062283278,0.02192731136907758
OFA,language_alignment,Language Alignment,crsa,SimCLR,15,5,3,0.10853609846283992,0.0858621746301651,0.09392080287560149,0.02425024702664228
OFA,language_alignment,Language Alignment,crsa,CLIP,15,5,3,0.011676107626408338,0.03450335934758186,0.09657117843875916,0.0249345710544626
OFA,language_alignment,Language Alignment,crsa,SLIP,15,5,3,0.12554743302365143,0.10306466370820999,0.08106783980997077,0.020931626233135162
OFA,language_alignment,Language Alignment,wrsa,SimCLR,15,5,3,0.35494105915228524,0.33485543727874756,0.09540022894796639,0.0246322331959899
OFA,language_alignment,Language Alignment,wrsa,CLIP,15,5,3,0.3549704293409983,0.3351956605911255,0.06672406583808178,0.017228079718809197
OFA,language_alignment,Language Alignment,wrsa,SLIP,15,5,3,0.3577157745758692,0.3290708661079407,0.09060261739063157,0.023393495218447902
OFA,imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet,60,5,12,0.14567623116696873,0.15244266390800476,0.08686617396558434,0.011214374837248815
OFA,imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet21k,60,5,12,0.15550178013121088,0.16405418515205383,0.08837263160515547,0.011408857682243012
OFA,imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet,60,5,12,0.338401497900486,0.32779040932655334,0.06312605095139581,0.008149538134886562
OFA,imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet21k,60,5,12,0.337006397296985,0.328427329659462,0.06349953496648138,0.008197754713903264
OFA,objects_faces_places,"Objects, Faces, Places",crsa,imagenet,5,5,1,0.25411012172698977,0.288129061460495,0.09970920373190356,0.04459131150538241
OFA,objects_faces_places,"Objects, Faces, Places",crsa,openimages,5,5,1,0.25928661823272703,0.3007223606109619,0.07260153961520849,0.03246839557015002
OFA,objects_faces_places,"Objects, Faces, Places",crsa,places256,5,5,1,0.24193536043167113,0.2472069263458252,0.0733467467320577,0.03280166232426831
OFA,objects_faces_places,"Objects, Faces, Places",crsa,vggface2,5,5,1,0.309494161605835,0.31018224358558655,0.11398600582355907,0.050976091501032994
OFA,objects_faces_places,"Objects, Faces, Places",wrsa,imagenet,5,5,1,0.3688733220100403,0.3300752341747284,0.12811689348780358,0.05729561658096578
OFA,objects_faces_places,"Objects, Faces, Places",wrsa,openimages,5,5,1,0.3037793427705765,0.27880021929740906,0.10741950486771255,0.04803946299871496
OFA,objects_faces_places,"Objects, Faces, Places",wrsa,places256,5,5,1,0.2977486729621887,0.2669108808040619,0.10992612559923878,0.049160457868615545
OFA,objects_faces_places,"Objects, Faces, Places",wrsa,vggface2,5,5,1,0.36719179451465606,0.36287161707878113,0.13488260248216527,0.06032133362644068
OPA,architecture,CNNs versus Transformers,crsa,Convolutional,165,5,33,0.24087669932368128,0.24257685244083405,0.09935290866651711,0.007734613449625979
OPA,architecture,CNNs versus Transformers,crsa,Transformer,105,5,21,0.1658752021270283,0.14810240268707275,0.1182284129790951,0.011537911685088822
OPA,architecture,CNNs versus Transformers,wrsa,Convolutional,165,5,33,0.37687933815248087,0.38781607151031494,0.07218895063982349,0.005619902185323088
OPA,architecture,CNNs versus Transformers,wrsa,Transformer,105,5,21,0.4125182838667007,0.413048654794693,0.058763082267952974,0.005734689627197596
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,denoising,5,5,1,0.09705766066908836,0.10247514396905899,0.030685535094683556,0.013722988479533575
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,autoencoding,5,5,1,0.10167298316955567,0.0999758392572403,0.03425166516126665,0.015317810328630705
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,class_object,5,5,1,0.1330821618437767,0.1300293505191803,0.027124586871630912,0.012130484021313016
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,class_scene,5,5,1,0.12691049575805663,0.12995906174182892,0.031325201654772455,0.014009056061792022
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,curvature,5,5,1,0.06971435640007258,0.0892653837800026,0.05481040116624958,0.02451195657635356
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,depth_euclidean,5,5,1,0.044829198718070985,0.04150160402059555,0.008720326735568258,0.0038998486733478914
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,depth_zbuffer,5,5,1,0.10834815502166747,0.11678891628980637,0.018792793995320606,0.008404392972137348
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,edge_occlusion,5,5,1,0.06212730444967747,0.06253073364496231,0.021724438212912325,0.009715464123413202
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,edge_texture,5,5,1,0.26184361577034,0.28476017713546753,0.045259998685330746,0.020240886744390132
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,egomotion,5,5,1,0.05437963232398033,0.05800238251686096,0.010770561951500755,0.0048167417358856955
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,fixated_pose,5,5,1,0.03790442813187837,0.03858456015586853,0.024139789680803953,0.010795642137765118
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,inpainting,5,5,1,0.23449112474918365,0.22386674582958221,0.048253247357872106,0.021579508245462828
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,jigsaw,5,5,1,0.1729377329349518,0.15636838972568512,0.045667903887176654,0.020423307496330777
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,keypoints2d,5,5,1,0.1539378985762596,0.1766815334558487,0.04406094644606849,0.019704654281277382
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,keypoints3d,5,5,1,0.1881610319018364,0.17965181171894073,0.06163622989547205,0.02756455998461605
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,nonfixated_pose,5,5,1,0.0474043695256114,0.050705686211586,0.03321878874370203,0.014855893952224515
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,normal,5,5,1,0.10723401606082916,0.1079510897397995,0.029856998574648342,0.013352455683405604
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,point_matching,5,5,1,0.2214577704668045,0.21552520990371704,0.03505351563400524,0.01567640876159747
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,random_weights,5,5,1,0.27328536212444304,0.28698721528053284,0.037937580193079946,0.01696620164271527
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,reshading,5,5,1,0.09266626089811325,0.10015469789505005,0.031490916897782245,0.014083166171447578
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,room_layout,5,5,1,-0.1113856703042984,-0.10137580335140228,0.030497357550446143,0.01363883292338281
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,segment_semantic,5,5,1,0.05466648833826184,0.06719769537448883,0.02913048234875008,0.013027547749832582
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,segment_unsup25d,5,5,1,0.1027398057281971,0.1103506088256836,0.03365970592760062,0.01505307811135352
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,segment_unsup2d,5,5,1,0.16572923660278321,0.16628174483776093,0.0302409901110304,0.013524181919032577
OPA,taskonomy_tasks,Taskonomy Encoders,crsa,vanishing_point,5,5,1,0.0005757126025855541,0.004297567997127771,0.016126434904999584,0.007211960936460886
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,denoising,5,5,1,0.35442537665367124,0.3294771909713745,0.054344921621685124,0.02430378779559721
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,autoencoding,5,5,1,0.039496910572052,0.04125181958079338,0.016235224017300594,0.00726061290652427
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,class_object,5,5,1,0.3765909254550934,0.3833960294723511,0.05114185522076193,0.022871332953815236
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,class_scene,5,5,1,0.38343366980552673,0.36932021379470825,0.05086541167366549,0.022747703641165476
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,curvature,5,5,1,-0.010677315667271614,-0.014379413798451424,0.01908683919170796,0.008535893981653227
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,depth_euclidean,5,5,1,0.32374905943870547,0.31461942195892334,0.04195608618730371,0.018763332156930213
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,depth_zbuffer,5,5,1,0.32729327082633974,0.32330796122550964,0.05464927513640734,0.02443989882521918
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,edge_occlusion,5,5,1,0.24085919559001923,0.22257502377033234,0.04575525615124182,0.02046237261641842
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,edge_texture,5,5,1,0.32129736840724943,0.33780741691589355,0.09513874883113337,0.04254734193613857
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,egomotion,5,5,1,0.3507365584373474,0.33502301573753357,0.04012703639122427,0.017945356221277062
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,fixated_pose,5,5,1,0.3810440361499786,0.3927881419658661,0.0344202368702879,0.01539319788872167
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,inpainting,5,5,1,0.34756495952606203,0.33002611994743347,0.20989351131603692,0.09386723186775597
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,jigsaw,5,5,1,0.3428186058998108,0.3785655200481415,0.054023574359348285,0.02416007693100348
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,keypoints2d,5,5,1,0.2939984858036041,0.28979432582855225,0.06587659048681765,0.029460906890888046
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,keypoints3d,5,5,1,0.43769092559814454,0.458509236574173,0.1299891018904918,0.05813289363225721
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,nonfixated_pose,5,5,1,0.303228896856308,0.32148680090904236,0.04841677717592406,0.021652641003365298
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,normal,5,5,1,0.32232397198677065,0.31293246150016785,0.03217554831727265,0.014389342650150122
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,point_matching,5,5,1,0.3150406241416931,0.30915600061416626,0.0356095748645385,0.01592508600939519
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,random_weights,5,5,1,0.25795027017593386,0.25774797797203064,0.04545613301683262,0.020328600683982064
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,reshading,5,5,1,0.3637711524963379,0.36415979266166687,0.05076126336741141,0.022701127102660357
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,room_layout,5,5,1,0.33918595910072324,0.3428093194961548,0.05961021093367365,0.026658496760159096
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,segment_semantic,5,5,1,0.37074440717697144,0.3666158616542816,0.053194038444515875,0.023789097191934932
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,segment_unsup25d,5,5,1,0.3799571096897125,0.3688026964664459,0.0487043465773129,0.021781245949316172
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,segment_unsup2d,5,5,1,0.3478709816932678,0.360492080450058,0.03548163942481587,0.015867871541404965
OPA,taskonomy_tasks,Taskonomy Encoders,wrsa,vanishing_point,5,5,1,0.10464469380676747,0.09992967545986176,0.10019907042402033,0.04481038655007963
OPA,contrastive_self_supervised,Contrastive Self-Supervised Learning,crsa,Non-Contrastive,20,5,4,0.25494123101234434,0.25643545389175415,0.05201827542285072,0.011631639991780083
OPA,contrastive_self_supervised,Contrastive Self-Supervised Learning,crsa,Contrastive,30,5,6,0.3503553013006846,0.35558173060417175,0.05487009258469619,0.010017862480345016
OPA,contrastive_self_supervised,Contrastive Self-Supervised Learning,wrsa,Non-Contrastive,20,5,4,0.37826686054468156,0.37828485667705536,0.049026039754992756,0.010962555755977094
OPA,contrastive_self_supervised,Contrastive Self-Supervised Learning,wrsa,Contrastive,30,5,6,0.4047826439142227,0.4254385828971863,0.06799062087072191,0.012413332249891976
OPA,language_alignment,Language Alignment,crsa,SimCLR,15,5,3,0.14602691254888972,0.11842578649520874,0.0864919372181193,0.022332122161799566
OPA,language_alignment,Language Alignment,crsa,CLIP,15,5,3,-0.00454733024040858,0.01734919846057892,0.13504632634335398,0.03486881152628679
OPA,language_alignment,Language Alignment,crsa,SLIP,15,5,3,0.17944604406754175,0.12542647123336792,0.1102062475412945,0.028455130758363045
OPA,language_alignment,Language Alignment,wrsa,SimCLR,15,5,3,0.4225615898768107,0.4245290458202362,0.06222166557057261,0.01606556496854101
OPA,language_alignment,Language Alignment,wrsa,CLIP,15,5,3,0.4350088834762573,0.4408232867717743,0.05347806630408794,0.013807977345540574
OPA,language_alignment,Language Alignment,wrsa,SLIP,15,5,3,0.4297100404898326,0.41461023688316345,0.06079563668571559,0.015697365893723544
OPA,imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet,60,5,12,0.19260694765665295,0.2081284299492836,0.1101382960195103,0.014218792875440868
OPA,imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet21k,60,5,12,0.20774227605434134,0.21566778421401978,0.11554960706184907,0.014917390127045078
OPA,imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet,60,5,12,0.41121721814076106,0.41429926455020905,0.060966685479572694,0.00787076525119502
OPA,imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet21k,60,5,12,0.4129608968893687,0.4145685136318207,0.06158549703090287,0.007950653478953103
OPA,objects_faces_places,"Objects, Faces, Places",crsa,imagenet,5,5,1,0.2848744183778763,0.2973693609237671,0.06405551655884573,0.02864649787188849
OPA,objects_faces_places,"Objects, Faces, Places",crsa,openimages,5,5,1,0.255347004532814,0.24569731950759888,0.04624043191692965,0.02067934981504112
OPA,objects_faces_places,"Objects, Faces, Places",crsa,places256,5,5,1,0.19766188263893128,0.1887281984090805,0.02473651059300882,0.01106250384242227
OPA,objects_faces_places,"Objects, Faces, Places",crsa,vggface2,5,5,1,0.40881393253803255,0.3959343433380127,0.15926729307664234,0.07122649878235077
OPA,objects_faces_places,"Objects, Faces, Places",wrsa,imagenet,5,5,1,0.42591993808746337,0.41662293672561646,0.05009056379804907,0.02240118113674555
OPA,objects_faces_places,"Objects, Faces, Places",wrsa,openimages,5,5,1,0.4005298376083374,0.39343565702438354,0.04405724102015227,0.01970299716443053
OPA,objects_faces_places,"Objects, Faces, Places",wrsa,places256,5,5,1,0.39009482860565187,0.3978959321975708,0.03774423428173098,0.016879734722525682
OPA,objects_faces_places,"Objects, Faces, Places",wrsa,vggface2,5,5,1,0.410121887922287,0.4367442727088928,0.07777663603943068,0.0347827690490854
PPA,architecture,CNNs versus Transformers,crsa,Convolutional,165,5,33,0.25353844969984934,0.2586251199245453,0.09626876479995607,0.007494513175249978
PPA,architecture,CNNs versus Transformers,crsa,Transformer,105,5,21,0.16928970454526798,0.16144180297851562,0.12284248668260386,0.011988199171473233
PPA,architecture,CNNs versus Transformers,wrsa,Convolutional,165,5,33,0.45225292426167113,0.4537208378314972,0.045473700082435675,0.003540122750129393
PPA,architecture,CNNs versus Transformers,wrsa,Transformer,105,5,21,0.47190411999112086,0.46629902720451355,0.03756562526779927,0.003666029643920257
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,denoising,5,5,1,0.13430117517709733,0.12681829929351807,0.041515458259768954,0.0185662773571797
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,autoencoding,5,5,1,0.09657111167907714,0.08605130761861801,0.02374245149074811,0.010617947097160798
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,class_object,5,5,1,0.15015727281570435,0.14392566680908203,0.01621631251409678,0.0072521554251801824
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,class_scene,5,5,1,0.13303007632493974,0.1315682977437973,0.007871275872119846,0.003520141583942783
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,curvature,5,5,1,0.023565518343821167,0.018069321289658546,0.020071591614124803,0.008976288653159557
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,depth_euclidean,5,5,1,0.04659383185207844,0.05173299089074135,0.01789822355738264,0.008004328910159139
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,depth_zbuffer,5,5,1,0.11274353712797165,0.11312959343194962,0.013430647896400081,0.006006368335643027
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,edge_occlusion,5,5,1,0.08025328814983368,0.08402147144079208,0.013286090134728092,0.00594172013928827
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,edge_texture,5,5,1,0.2786780297756195,0.27593353390693665,0.03644859622645323,0.016300307769358348
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,egomotion,5,5,1,0.05955838989466429,0.06161556765437126,0.036291284286888284,0.016229955731250436
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,fixated_pose,5,5,1,0.058122267946600914,0.047860272228717804,0.038483856708732944,0.017210503927417638
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,inpainting,5,5,1,0.29089854955673217,0.3023979663848877,0.04882777231251795,0.021836443616134446
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,jigsaw,5,5,1,0.1523945689201355,0.15072067081928253,0.027700663871291845,0.012388113487616209
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,keypoints2d,5,5,1,0.24651645720005036,0.281258761882782,0.060284196626578,0.02695991232519838
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,keypoints3d,5,5,1,0.13000448942184448,0.13599464297294617,0.017557359747819228,0.007851889980308472
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,nonfixated_pose,5,5,1,0.07816748134791851,0.09814826399087906,0.03991365320388514,0.017849928358847886
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,normal,5,5,1,0.16652171909809113,0.16648893058300018,0.009750640127483588,0.004360618829838103
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,point_matching,5,5,1,0.22658724188804627,0.23527073860168457,0.04388737911675645,0.01962703261187442
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,random_weights,5,5,1,0.29188205003738404,0.2937435805797577,0.0524416836900426,0.023452633917095452
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,reshading,5,5,1,0.07282760962843896,0.07038461416959763,0.0193200934309706,0.00864020844865948
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,room_layout,5,5,1,-0.12028261423110961,-0.1175127625465393,0.02839906705928155,0.012700448888425718
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,segment_semantic,5,5,1,0.05340353772044182,0.05491067096590996,0.011574013978791427,0.005176056405822088
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,segment_unsup25d,5,5,1,0.07647625505924224,0.07215399295091629,0.018865779129123048,0.008437032916243183
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,segment_unsup2d,5,5,1,0.19727754294872285,0.19790056347846985,0.025152694509172457,0.011248626947959063
PPA,taskonomy_tasks,Taskonomy Encoders,crsa,vanishing_point,5,5,1,-0.006140134297311306,-0.010453139431774616,0.01370093557872667,0.006127244661875651
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,denoising,5,5,1,0.36182370483875276,0.38629186153411865,0.1326087784240248,0.059304448593865376
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,autoencoding,5,5,1,0.17114282697439193,0.1260949671268463,0.11661782407910046,0.052153076405796084
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,class_object,5,5,1,0.40663707852363584,0.4057454764842987,0.050344904522799244,0.022514925766743143
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,class_scene,5,5,1,0.42380858659744264,0.4197300970554352,0.03808680478502255,0.017032936909014935
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,curvature,5,5,1,-0.021098800096660854,-0.01930169202387333,0.010468060072325213,0.004681458782854108
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,depth_euclidean,5,5,1,0.35173560976982116,0.3502642810344696,0.07654831756072446,0.034233448325804154
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,depth_zbuffer,5,5,1,0.35241241455078126,0.34938177466392517,0.05199510782876607,0.023252919120510484
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,edge_occlusion,5,5,1,0.34488487243652344,0.331391304731369,0.026306251461410052,0.011764513300183212
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,edge_texture,5,5,1,0.2677024394273758,0.2944433093070984,0.08967617260084973,0.04010440357950082
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,egomotion,5,5,1,0.3777442634105682,0.385998398065567,0.05325819456827915,0.023817788682716445
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,fixated_pose,5,5,1,0.39005501866340636,0.3800770044326782,0.035954845261257556,0.016079495624931616
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,inpainting,5,5,1,0.31204807162284853,0.2880975306034088,0.0646984634309179,0.028934032454263337
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,jigsaw,5,5,1,0.3607984364032745,0.3390583395957947,0.05013010727288378,0.022418865516304943
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,keypoints2d,5,5,1,0.3670480787754059,0.3743370771408081,0.0509026254777508,0.022764346160292697
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,keypoints3d,5,5,1,0.418056583404541,0.39890173077583313,0.05244466414753271,0.02345396681820584
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,nonfixated_pose,5,5,1,0.3780982673168182,0.37347742915153503,0.040326146277398604,0.018034400869372674
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,normal,5,5,1,0.3724919378757477,0.39717888832092285,0.0894726573279403,0.04001338878256384
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,point_matching,5,5,1,0.3892742872238159,0.39689794182777405,0.04378084053699497,0.01957938711055983
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,random_weights,5,5,1,0.35431647300720215,0.35508644580841064,0.06286422410960883,0.028113735692373305
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,reshading,5,5,1,0.38868439197540283,0.38254374265670776,0.0352788208277321,0.015777168307368875
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,room_layout,5,5,1,0.36536742448806764,0.373075008392334,0.06899263312636424,0.03085444352345085
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,segment_semantic,5,5,1,0.39289696216583253,0.3640802204608917,0.06851982826064106,0.030642998759480913
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,segment_unsup25d,5,5,1,0.40771243572235105,0.42164117097854614,0.058302302842046155,0.026073582479918877
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,segment_unsup2d,5,5,1,0.37432405948638914,0.3622993528842926,0.056787861542059545,0.025396303740978232
PPA,taskonomy_tasks,Taskonomy Encoders,wrsa,vanishing_point,5,5,1,0.23659985959529878,0.24563990533351898,0.03982715661724448,0.017811245909337844
PPA,contrastive_self_supervised,Contrastive Self-Supervised Learning,crsa,Non-Contrastive,20,5,4,0.2830128870904446,0.29012152552604675,0.040321756481500895,0.009016218846482875
PPA,contrastive_self_supervised,Contrastive Self-Supervised Learning,crsa,Contrastive,30,5,6,0.39855252106984457,0.38764770328998566,0.06197583412443901,0.011315187456717894
PPA,contrastive_self_supervised,Contrastive Self-Supervised Learning,wrsa,Non-Contrastive,20,5,4,0.43406755924224855,0.43094995617866516,0.04539126105718483,0.010149794530830423
PPA,contrastive_self_supervised,Contrastive Self-Supervised Learning,wrsa,Contrastive,30,5,6,0.47221316893895465,0.4563770443201065,0.05394186721643072,0.009848392489462503
PPA,language_alignment,Language Alignment,crsa,SimCLR,15,5,3,0.13890690977374712,0.11483504623174667,0.07923883089310595,0.020459378161463006
PPA,language_alignment,Language Alignment,crsa,CLIP,15,5,3,-0.01996536486161252,0.0021816284861415625,0.1475115931437391,0.03808732957454838
PPA,language_alignment,Language Alignment,crsa,SLIP,15,5,3,0.1829049289226532,0.1336725503206253,0.13503157885139006,0.034865003740235156
PPA,language_alignment,Language Alignment,wrsa,SimCLR,15,5,3,0.4896041552225749,0.47577983140945435,0.042164582812229026,0.010886848468769767
PPA,language_alignment,Language Alignment,wrsa,CLIP,15,5,3,0.49457783500353497,0.4864111542701721,0.0397168873052395,0.010254856206425956
PPA,language_alignment,Language Alignment,wrsa,SLIP,15,5,3,0.49640281399091085,0.48271724581718445,0.03575207895807352,0.009231147093127424
PPA,imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet,60,5,12,0.196981984974506,0.2326248586177826,0.11378323435686857,0.014689352391392251
PPA,imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet21k,60,5,12,0.20927099449715267,0.2152353599667549,0.1110614200940238,0.014337967681009997
PPA,imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet,60,5,12,0.46957213381926216,0.46913227438926697,0.033016830202885615,0.004262454450677801
PPA,imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet21k,60,5,12,0.4674372573693593,0.4676593244075775,0.035765321704837365,0.004617283177819525
PPA,objects_faces_places,"Objects, Faces, Places",crsa,imagenet,5,5,1,0.25963601768016814,0.26357296109199524,0.021862799210190065,0.00977734104248274
PPA,objects_faces_places,"Objects, Faces, Places",crsa,openimages,5,5,1,0.25754913687705994,0.27261900901794434,0.031146500313629383,0.013929138392498763
PPA,objects_faces_places,"Objects, Faces, Places",crsa,places256,5,5,1,0.20292120575904846,0.22438499331474304,0.03861895768022499,0.01727092291863413
PPA,objects_faces_places,"Objects, Faces, Places",crsa,vggface2,5,5,1,0.3280112981796265,0.3137975037097931,0.04629527404718807,0.020703875961298867
PPA,objects_faces_places,"Objects, Faces, Places",wrsa,imagenet,5,5,1,0.4620910882949829,0.4477589428424835,0.05035361935553905,0.022518823158426893
PPA,objects_faces_places,"Objects, Faces, Places",wrsa,openimages,5,5,1,0.4327904284000397,0.4278686046600342,0.041519191746144886,0.01856794702304563
PPA,objects_faces_places,"Objects, Faces, Places",wrsa,places256,5,5,1,0.41010316610336306,0.40064364671707153,0.04731824149113013,0.021161360909983593
PPA,objects_faces_places,"Objects, Faces, Places",wrsa,vggface2,5,5,1,0.3786722421646118,0.37121859192848206,0.030310827081643472,0.013555413961759273
VWFA-1,architecture,CNNs versus Transformers,crsa,Convolutional,165,5,33,0.21094280588581707,0.2090984731912613,0.08654319340343136,0.006737378468893779
VWFA-1,architecture,CNNs versus Transformers,crsa,Transformer,105,5,21,0.15013910502505798,0.13758088648319244,0.09724386188594902,0.009490029190829474
VWFA-1,architecture,CNNs versus Transformers,wrsa,Convolutional,165,5,33,0.3784918822122343,0.3771694302558899,0.0652347978381619,0.005078522123959944
VWFA-1,architecture,CNNs versus Transformers,wrsa,Transformer,105,5,21,0.3986470937728882,0.3931194543838501,0.0586257260112696,0.005721285029105873
VWFA-1,taskonomy_tasks,Taskonomy Encoders,crsa,denoising,5,5,1,0.0770084336400032,0.08098603785037994,0.03728908944544992,0.01667618776381919
VWFA-1,taskonomy_tasks,Taskonomy Encoders,crsa,autoencoding,5,5,1,0.059904233738780024,0.07284761965274811,0.03225795852440424,0.014426197615187337
VWFA-1,taskonomy_tasks,Taskonomy Encoders,crsa,class_object,5,5,1,0.13829237818717957,0.13042660057544708,0.03983463874174453,0.017814592017137493
VWFA-1,taskonomy_tasks,Taskonomy Encoders,crsa,class_scene,5,5,1,0.12415325194597245,0.13292771577835083,0.027982768591782017,0.01251427455397413
VWFA-1,taskonomy_tasks,Taskonomy Encoders,crsa,curvature,5,5,1,0.05868975631892681,0.06865468621253967,0.041775587493783496,0.018682610687217993
