model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
gmixer_24_224_classification,crsa,0.06633241325616837,0.042401188611984254,0.0842099741101265,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,crsa,0.17203963100910186,0.1505403697490692,0.1935388922691345,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,crsa,0.2871266841888428,0.2485530912876129,0.3321695446968079,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
gmlp_s16_224_classification,crsa,0.1301722750067711,0.10778724551200866,0.15268775075674057,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.30215479135513307,0.233673095703125,0.3762016028165817,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.32708372473716735,0.29393057227134706,0.3626186728477478,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.3479193329811096,0.295045804977417,0.4011784017086029,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.35142541527748106,0.30708778500556944,0.40545420050621034,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.3548372000455856,0.2864247441291809,0.4232496559619904,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.3577979922294617,0.30797863006591797,0.4202602982521057,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.36113411784172056,0.297080272436142,0.4222559750080109,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,wrsa,0.3658130407333374,0.30390886664390565,0.4385430932044983,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.37720723152160646,0.3136229705810547,0.42969181537628176,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,wrsa,0.3778684914112091,0.31116018891334535,0.45488988161087035,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.38366914391517637,0.3157630681991577,0.4486931264400482,5,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
resnet101_classification,wrsa,0.3875448822975159,0.32649033069610595,0.4531999945640564,5,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.3934803605079651,0.32780303955078127,0.45890310406684875,5,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.3991213321685791,0.3323879301548004,0.4688163697719574,5,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.39967556297779083,0.31465489566326144,0.4721074938774109,5,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.4001665532588959,0.32833186507225043,0.46660068035125735,5,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.4054139733314514,0.33617826700210574,0.4871180891990662,5,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.4067129731178284,0.35023562908172606,0.44329256415367124,5,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.4073415994644165,0.32716121673583987,0.4895992994308472,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.4129093050956726,0.34572206139564515,0.48540875911712644,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.4137743294239044,0.3626203894615173,0.46067188382148744,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.4146007239818573,0.3533493040502073,0.47802884578704835,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.41546605825424193,0.34888219833374023,0.47940359711647035,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.4159165620803833,0.35586379170417787,0.451965206861496,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.43328783512115476,0.36377241611480715,0.502150160074234,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.4338668942451477,0.3770151913166046,0.485047048330307,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,wrsa,0.43735448122024534,0.37392327189445496,0.4934824764728546,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.43839200139045714,0.3527518749237061,0.5139526784420013,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.44067747592926027,0.38205466270446775,0.4993002891540527,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
