comparison_id,comparison,eval_type,level,n_obs,n_subjects,n_models,mean,median,std,sem
language_alignment,Language Alignment,crsa,CLIP,15,5,3,-0.14045479558408258,-0.1702153086662292,0.14274235057496176,0.036855916438355174
language_alignment,Language Alignment,crsa,SLIP,15,5,3,0.030630298657342805,-0.0373757854104042,0.18561526260972763,0.04792565472595942
language_alignment,Language Alignment,wrsa,SimCLR,15,5,3,0.2569941739241282,0.258172333240509,0.0908385464748925,0.02345441184606314
language_alignment,Language Alignment,wrsa,CLIP,15,5,3,0.2946210026741028,0.2983158826828003,0.08297367232302728,0.021423710072050395
language_alignment,Language Alignment,wrsa,SLIP,15,5,3,0.2642660240332286,0.2779848873615265,0.08343205086974449,0.021542062903896694
imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet,60,5,12,0.09549977832163373,0.11024125292897224,0.11794242446653912,0.015226301525674406
imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet21k,60,5,12,0.0774257727898657,0.09137874469161031,0.10801347464403595,0.01394447961541161
imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet,60,5,12,0.21992580213894447,0.23860062658786768,0.10107730340868121,0.013049023759379216
imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet21k,60,5,12,0.20219325854559428,0.22649538516998285,0.09243146963421334,0.01193285141862616
objects_faces_places,"Objects, Faces, Places",crsa,imagenet,5,5,1,0.29733861684799195,0.4139263927936554,0.18706407864321375,0.08365759919891852
objects_faces_places,"Objects, Faces, Places",crsa,openimages,5,5,1,0.2818987607955933,0.3219693601131439,0.06881825897077036,0.030776461030365448
objects_faces_places,"Objects, Faces, Places",crsa,places256,5,5,1,0.25246883034706114,0.2780974805355072,0.0502969767464093,0.02249349181353948
objects_faces_places,"Objects, Faces, Places",crsa,vggface2,5,5,1,0.5042136371135711,0.5164573788642883,0.091759264113254,0.041035990424518574
objects_faces_places,"Objects, Faces, Places",wrsa,imagenet,5,5,1,0.2755154848098755,0.2555714249610901,0.12786863191712183,0.057184590631316735
objects_faces_places,"Objects, Faces, Places",wrsa,openimages,5,5,1,0.296886682510376,0.2853133976459503,0.08378661878855763,0.037470515043215184
objects_faces_places,"Objects, Faces, Places",wrsa,places256,5,5,1,0.28756019473075867,0.2519582211971283,0.10064000346950289,0.04500757780272462
objects_faces_places,"Objects, Faces, Places",wrsa,vggface2,5,5,1,0.4712762176990509,0.4623756110668182,0.09500254263373208,0.042486428672869364
