model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
ViT/L/SimCLR_slip,crsa,0.1784026175737381,0.15393469035625457,0.20287054479122163,2,Fig3C SLIP,SimCLR,#e69f00,1.0,-0.38,2.38,0.16003442369401455,0.11726101972162722,0.18443963378667833,ViT-L-SimCLR,ViT-L-SimCLR_slip,ViT-L-SimCLR,slip,YFCC15M,ViT-L,Transformer,SelfSupervised,,SimCLR,,,,,,
ViT/S/SimCLR_slip,crsa,0.18443963378667833,0.13862620294094086,0.23025306463241577,2,Fig3C SLIP,SimCLR,#e69f00,2.0,-0.38,2.38,0.16003442369401455,0.11726101972162722,0.18443963378667833,ViT-S-SimCLR,ViT-S-SimCLR_slip,ViT-S-SimCLR,slip,YFCC15M,ViT-S,Transformer,SelfSupervised,,SimCLR,,,,,,
ViT/B/SimCLR_slip,wrsa,0.5016376823186874,0.4753296792507172,0.5279456853866578,2,Fig3C SLIP,SimCLR,#e69f00,0.0,-0.38,2.38,0.5299785226583481,0.5016376823186874,0.5478259503841401,ViT-B-SimCLR,ViT-B-SimCLR_slip,ViT-B-SimCLR,slip,YFCC15M,ViT-B,Transformer,SelfSupervised,,SimCLR,,,,,,
ViT/L/SimCLR_slip,wrsa,0.5404719352722168,0.5219776630401611,0.5589662075042725,2,Fig3C SLIP,SimCLR,#e69f00,1.0,-0.38,2.38,0.5299785226583481,0.5016376823186874,0.5478259503841401,ViT-L-SimCLR,ViT-L-SimCLR_slip,ViT-L-SimCLR,slip,YFCC15M,ViT-L,Transformer,SelfSupervised,,SimCLR,,,,,,
ViT/S/SimCLR_slip,wrsa,0.5478259503841401,0.5217612981796265,0.5738906025886535,2,Fig3C SLIP,SimCLR,#e69f00,2.0,-0.38,2.38,0.5299785226583481,0.5016376823186874,0.5478259503841401,ViT-S-SimCLR,ViT-S-SimCLR_slip,ViT-S-SimCLR,slip,YFCC15M,ViT-S,Transformer,SelfSupervised,,SimCLR,,,,,,
ViT/L/CLIP_slip,crsa,0.10168742127716542,0.09027002230286599,0.11310482025146484,2,Fig3C SLIP,CLIP,#0072b2,5.0,4.62,7.38,0.08742828022999068,0.06615470801480114,0.10168742127716542,ViT-L-CLIP,ViT-L-CLIP_slip,ViT-L-CLIP,slip,YFCC15M,ViT-L,Transformer,Vision-Language,,CLIP,,,,,,
ViT/B/CLIP_slip,crsa,0.06615470801480114,0.022952719125896692,0.1093566969037056,2,Fig3C SLIP,CLIP,#0072b2,6.0,4.62,7.38,0.08742828022999068,0.06615470801480114,0.10168742127716542,ViT-B-CLIP,ViT-B-CLIP_slip,ViT-B-CLIP,slip,YFCC15M,ViT-B,Transformer,Vision-Language,,CLIP,,,,,,
ViT/S/CLIP_slip,crsa,0.09444271139800547,0.06447116360068321,0.12441425919532775,2,Fig3C SLIP,CLIP,#0072b2,7.0,4.62,7.38,0.08742828022999068,0.06615470801480114,0.10168742127716542,ViT-S-CLIP,ViT-S-CLIP_slip,ViT-S-CLIP,slip,YFCC15M,ViT-S,Transformer,Vision-Language,,CLIP,,,,,,
ViT/L/CLIP_slip,wrsa,0.49644026160240173,0.4621065557003021,0.5307739675045013,2,Fig3C SLIP,CLIP,#0072b2,5.0,4.62,7.38,0.5019495616356532,0.49644026160240173,0.5078610956668854,ViT-L-CLIP,ViT-L-CLIP_slip,ViT-L-CLIP,slip,YFCC15M,ViT-L,Transformer,Vision-Language,,CLIP,,,,,,
ViT/B/CLIP_slip,wrsa,0.5015473276376724,0.47902406454086305,0.5240705907344818,2,Fig3C SLIP,CLIP,#0072b2,6.0,4.62,7.38,0.5019495616356532,0.49644026160240173,0.5078610956668854,ViT-B-CLIP,ViT-B-CLIP_slip,ViT-B-CLIP,slip,YFCC15M,ViT-B,Transformer,Vision-Language,,CLIP,,,,,,
ViT/S/CLIP_slip,wrsa,0.5078610956668854,0.47323223352432253,0.5424899578094482,2,Fig3C SLIP,CLIP,#0072b2,7.0,4.62,7.38,0.5019495616356532,0.49644026160240173,0.5078610956668854,ViT-S-CLIP,ViT-S-CLIP_slip,ViT-S-CLIP,slip,YFCC15M,ViT-S,Transformer,Vision-Language,,CLIP,,,,,,
ViT/S/SLIP_slip,crsa,0.15364689156413078,0.1409088522195816,0.16638493090867995,2,Fig3C SLIP,SLIP,#009e73,10.0,9.62,12.38,0.15355363146712384,0.06949851606041194,0.23751548677682877,ViT-S-SLIP,ViT-S-SLIP_slip,ViT-S-SLIP,slip,YFCC15M,ViT-S,Transformer,Vision-Language,,SLIP,,,,,,
ViT/L/SLIP_slip,crsa,0.23751548677682877,0.23280744552612304,0.2422235280275345,2,Fig3C SLIP,SLIP,#009e73,11.0,9.62,12.38,0.15355363146712384,0.06949851606041194,0.23751548677682877,ViT-L-SLIP,ViT-L-SLIP_slip,ViT-L-SLIP,slip,YFCC15M,ViT-L,Transformer,Vision-Language,,SLIP,,,,,,
ViT/B/SLIP_slip,crsa,0.06949851606041194,0.055883273109793664,0.0831137590110302,2,Fig3C SLIP,SLIP,#009e73,12.0,9.62,12.38,0.15355363146712384,0.06949851606041194,0.23751548677682877,ViT-B-SLIP,ViT-B-SLIP_slip,ViT-B-SLIP,slip,YFCC15M,ViT-B,Transformer,Vision-Language,,SLIP,,,,,,
ViT/S/SLIP_slip,wrsa,0.5175026506185532,0.4671734035015106,0.5678318977355957,2,Fig3C SLIP,SLIP,#009e73,10.0,9.62,12.38,0.5271030873060226,0.5175026506185532,0.5319435626268387,ViT-S-SLIP,ViT-S-SLIP_slip,ViT-S-SLIP,slip,YFCC15M,ViT-S,Transformer,Vision-Language,,SLIP,,,,,,
ViT/L/SLIP_slip,wrsa,0.5318630486726761,0.49108934998512266,0.5726367473602295,2,Fig3C SLIP,SLIP,#009e73,11.0,9.62,12.38,0.5271030873060226,0.5175026506185532,0.5319435626268387,ViT-L-SLIP,ViT-L-SLIP_slip,ViT-L-SLIP,slip,YFCC15M,ViT-L,Transformer,Vision-Language,,SLIP,,,,,,
ViT/B/SLIP_slip,wrsa,0.5319435626268387,0.5059396088123321,0.5579475164413452,2,Fig3C SLIP,SLIP,#009e73,12.0,9.62,12.38,0.5271030873060226,0.5175026506185532,0.5319435626268387,ViT-B-SLIP,ViT-B-SLIP_slip,ViT-B-SLIP,slip,YFCC15M,ViT-B,Transformer,Vision-Language,,SLIP,,,,,,
vit_base_patch32_224_classification,crsa,0.2709397852420807,0.26202229261398313,0.2798572778701782,2,Fig4A ImageNet diet,ImageNet-1K,#d55e00,0.0,-0.38,11.38,0.19479928510263558,0.17161756097106262,0.21733254181221126,vit_base_patch32_224,vit_base_patch32_224_classification,ViT-B-P32,classification,imagenet,vit_base_patch32_224,Transformer,Semantic,Transformer,,,,,,,imagenet
convnext_large_classification,crsa,0.23683614432811737,0.22904643416404724,0.2446258544921875,2,Fig4A ImageNet diet,ImageNet-1K,#d55e00,1.0,-0.38,11.38,0.19479928510263558,0.17161756097106262,0.21733254181221126,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
vit_small_patch16_224_classification,crsa,0.1934335336089134,0.18759518563747407,0.19927188158035278,2,Fig4A ImageNet diet,ImageNet-1K,#d55e00,2.0,-0.38,11.38,0.19479928510263558,0.17161756097106262,0.21733254181221126,vit_small_patch16_224,vit_small_patch16_224_classification,ViT-S-P16,classification,imagenet,vit_small_patch16_224,Transformer,Semantic,Transformer,,,,,,,imagenet
swin_large_patch4_window7_224_classification,crsa,0.22941806241869928,0.22782811373472214,0.23100801110267638,2,Fig4A ImageNet diet,ImageNet-1K,#d55e00,3.0,-0.38,11.38,0.19479928510263558,0.17161756097106262,0.21733254181221126,swin_large_patch4_window7_224,swin_large_patch4_window7_224_classification,Swin-L-P4-W7,classification,imagenet,swin_large_patch4_window7_224,Transformer,Semantic,Transformer,,,,,,,imagenet
vit_base_patch16_224_classification,crsa,0.18659960031509398,0.17615858912467958,0.19704061150550842,2,Fig4A ImageNet diet,ImageNet-1K,#d55e00,4.0,-0.38,11.38,0.19479928510263558,0.17161756097106262,0.21733254181221126,vit_base_patch16_224,vit_base_patch16_224_classification,ViT-B-P16,classification,imagenet,vit_base_patch16_224,Transformer,Semantic,Transformer,,,,,,,imagenet
