model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
convnext_base_classification,crsa,0.20196061581373215,0.1887775957584381,0.21514363586902618,2,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
mobilenet_v2_classification,crsa,0.20246486365795135,0.2017078399658203,0.2032218873500824,2,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
gmlp_s16_224_classification,crsa,0.1507592536509037,0.12210889905691147,0.17940960824489594,2,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.42705874145030975,0.3716486096382141,0.4824688732624054,2,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.4432096481323242,0.35757899284362793,0.5288403034210205,2,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.46950528025627136,0.3982751965522766,0.5407353639602661,2,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.47437702119350433,0.3996749222278595,0.5490791201591492,2,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.47511322796344757,0.39963409304618835,0.5505923628807068,2,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.47890228033065796,0.43374502658843994,0.524059534072876,2,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.4879102408885956,0.4318047761917114,0.5440157055854797,2,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
