model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
seresnext50_32x4d_classification,crsa,0.20715470016002654,0.15614987313747405,0.26616218090057375,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.20004848250837037,0.18000609296740908,0.2185878683615363,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.22480577528476714,0.2067074656486511,0.2410312533378601,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.20004848250837037,0.18000609296740908,0.2185878683615363,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,crsa,0.12363133430480958,0.09716487824916839,0.15160214602947236,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.20004848250837037,0.18000609296740908,0.2185878683615363,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
eca_nfnet_l0_classification,crsa,0.1871810406446457,0.1274517297744751,0.24293625652790068,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.20004848250837037,0.18000609296740908,0.2185878683615363,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,crsa,0.2454422116279602,0.21048862636089324,0.28258462250232697,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.20004848250837037,0.18000609296740908,0.2185878683615363,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,crsa,0.17122146487236023,0.15881891250610353,0.17961712479591369,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.20004848250837037,0.18000609296740908,0.2185878683615363,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.042576131969690324,0.022230648994445802,0.06310492977499962,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.20004848250837037,0.18000609296740908,0.2185878683615363,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
resnet50_classification,crsa,0.2036431312561035,0.1867588222026825,0.22052744030952454,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.20004848250837037,0.18000609296740908,0.2185878683615363,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,crsa,0.2063660979270935,0.1850494533777237,0.2280361086130142,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.20004848250837037,0.18000609296740908,0.2185878683615363,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
gmlp_s16_224_classification,crsa,0.1700844407081604,0.15117770433425903,0.18899117708206176,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.20004848250837037,0.18000609296740908,0.2185878683615363,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,crsa,0.10156523585319518,0.08105824887752533,0.12154657542705535,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.20004848250837037,0.18000609296740908,0.2185878683615363,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.3773275136947632,0.3353399097919464,0.42484275698661805,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.38086349964141847,0.3436866462230682,0.4190962016582489,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.38274086713790895,0.3398581624031067,0.42562357187271116,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.4041729629039764,0.36362027525901797,0.44466150999069215,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.40490682721138,0.3578611373901367,0.4519525170326233,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.4089075863361359,0.3579596757888794,0.4608215272426605,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.41663888096809387,0.37917187809944153,0.4625117599964142,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.42278924584388733,0.3907146692276001,0.45486382246017454,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.423640114068985,0.39496655464172364,0.4527911365032196,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.42646684050559996,0.38347126841545104,0.46681209802627566,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.4287996172904968,0.36411895155906676,0.4897248327732086,5,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.43077537417411804,0.395028692483902,0.4665220558643341,5,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,wrsa,0.4328698992729187,0.4067937254905701,0.4631677448749542,5,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.4357120990753174,0.3987621545791626,0.4726620435714722,5,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.43576560020446775,0.3965704917907715,0.4749607086181641,5,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.4439484477043152,0.39652771353721616,0.4913691818714142,5,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,wrsa,0.4460254073143005,0.40876999497413635,0.4862286984920502,5,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.4469165027141571,0.4239296853542328,0.4670634031295776,5,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.4553629159927368,0.4191038370132446,0.49663006067276,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.4562083601951599,0.43651028871536257,0.4767261207103729,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.4584675967693329,0.42684575319290163,0.49428305625915525,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.45959338545799255,0.4363020181655884,0.4828847527503967,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.4600629210472107,0.4193170189857483,0.5008088231086731,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.46030682921409605,0.431711220741272,0.48890243768692015,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.46248128414154055,0.42234389781951903,0.502618670463562,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
eca_nfnet_l0_classification,wrsa,0.4672731518745422,0.4315525949001312,0.5025990188121796,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,wrsa,0.4706277012825012,0.4184316635131836,0.5205677807331085,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,wrsa,0.4734479248523712,0.44374882578849795,0.5083123445510864,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.4766284167766571,0.4398298919200897,0.5174538135528565,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
resnet50_classification,wrsa,0.4819808602333069,0.4468227565288544,0.518611204624176,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.48256669044494627,0.4497179388999939,0.5200549900531769,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
gmlp_s16_224_classification,wrsa,0.5003310382366181,0.4768653392791748,0.5294133186340332,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.5024344027042389,0.4707606554031372,0.5341081500053406,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.44294062925107547,0.43212365372614425,0.45381433283289274,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
vit_tiny_patch16_224_classification,crsa,0.1642925977706909,0.15442061126232148,0.17557720720767975,5,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.1634299248456955,0.1443476766347885,0.1790322631597519,5,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p16_224_classification,crsa,0.09743949323892594,0.07128608226776123,0.12359290421009064,5,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,xcit_nano_12_p16_224,xcit_nano_12_p16_224_classification,XCIT-N-12-P16,classification,imagenet,xcit_nano_12_p16_224,Transformer,Semantic,Transformer,,,,,,,
pit_b_224_classification,crsa,-0.017242154839914293,-0.03175655417144299,-0.0027277555083855994,5,Fig2 architecture,Transformer,#0072b2,38.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,pit_b_224,pit_b_224_classification,PiT-B-224,classification,imagenet,pit_b_224,Transformer,Semantic,Transformer,,,,,,,
tnt_s_patch16_224_classification,crsa,0.23782551288604736,0.21943354606628418,0.250667017698288,5,Fig2 architecture,Transformer,#0072b2,39.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,tnt_s_patch16_224,tnt_s_patch16_224_classification,TnT-P16-224,classification,imagenet,tnt_s_patch16_224,Transformer,Semantic,Transformer,,,,,,,
swin_large_patch4_window7_224_classification,crsa,0.13464338183403016,0.11186493635177612,0.15687623918056487,5,Fig2 architecture,Transformer,#0072b2,40.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,swin_large_patch4_window7_224,swin_large_patch4_window7_224_classification,Swin-L-P4-W7,classification,imagenet,swin_large_patch4_window7_224,Transformer,Semantic,Transformer,,,,,,,imagenet
crossvit_base_240_classification,crsa,0.26823496222496035,0.2441838026046753,0.29495176672935486,5,Fig2 architecture,Transformer,#0072b2,41.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,crossvit_base_240,crossvit_base_240_classification,CrossViT-B,classification,imagenet,crossvit_base_240,Transformer,Semantic,Transformer,,,,,,,
pit_ti_224_classification,crsa,0.1322314828634262,0.11690237373113632,0.14647419452667237,5,Fig2 architecture,Transformer,#0072b2,42.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,pit_ti_224,pit_ti_224_classification,PiT-T-224,classification,imagenet,pit_ti_224,Transformer,Semantic,Transformer,,,,,,,
deit_base_patch16_224_classification,crsa,0.10142623037099838,0.0852896437048912,0.11851190477609634,5,Fig2 architecture,Transformer,#0072b2,43.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,deit_base_patch16_224,deit_base_patch16_224_classification,DeiT-B-P16-224,classification,imagenet,deit_base_patch16_224,Transformer,Semantic,Transformer,,,,,,,
vit_small_patch32_224_classification,crsa,0.2563317269086838,0.24639992415905,0.2652903914451599,5,Fig2 architecture,Transformer,#0072b2,44.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,vit_small_patch32_224,vit_small_patch32_224_classification,ViT-S-P32,classification,imagenet,vit_small_patch32_224,Transformer,Semantic,Transformer,,,,,,,imagenet
vit_large_patch16_224_classification,crsa,0.20084664225578308,0.19007552564144134,0.20914409160614014,5,Fig2 architecture,Transformer,#0072b2,45.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,vit_large_patch16_224,vit_large_patch16_224_classification,ViT-L-P16,classification,imagenet,vit_large_patch16_224,Transformer,Semantic,Transformer,,,,,,,imagenet
swin_base_patch4_window7_224_classification,crsa,0.11160941570997238,0.0629700094461441,0.15724288374185563,5,Fig2 architecture,Transformer,#0072b2,46.0,34.62,55.38,0.1592485700340365,0.12736051152485223,0.19095115420896383,swin_base_patch4_window7_224,swin_base_patch4_window7_224_classification,Swin-B-P4-W7,classification,imagenet,swin_base_patch4_window7_224,Transformer,Semantic,Transformer,,,,,,,imagenet
