subject,model,eval_type,region,model_layer,model_layer_index,test_score,train_score,max_model_layer_index,selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
sub-01,class_object_taskonomy,crsa,otc,Conv2d-28,3,0.12738536298274994,0.1516997516155243,10,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
sub-01,class_object_taskonomy,srpr,otc,Conv2d-44,5,0.305487567995014,0.3114069121750603,10,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
sub-01,class_object_taskonomy,wrsa,otc,ReLU-45,10,0.33183249831199646,0.19989073276519775,10,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
sub-01,class_scene_taskonomy,crsa,otc,Conv2d-28,3,0.12371929734945297,0.11456146836280823,10,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
sub-01,class_scene_taskonomy,srpr,otc,Conv2d-47,6,0.3051065504579679,0.30975157217505933,10,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
sub-01,class_scene_taskonomy,wrsa,otc,Conv2d-47,6,0.4184836447238922,0.19277971982955933,10,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
sub-01,coat_lite_tiny_classification,crsa,otc,Conv2d-58,0,0.13745154440402985,0.1440296322107315,10,0.0,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
sub-01,coat_lite_tiny_classification,srpr,otc,LayerNorm-16,6,0.38868269307747305,0.394348862415646,10,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
sub-01,coat_lite_tiny_classification,wrsa,otc,LayerNorm-16,6,0.4873211085796356,0.2954899072647095,10,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
sub-01,convnext_base_classification,crsa,otc,ConvNeXtBlock-18,2,0.17906254529953003,0.16545508801937103,11,0.18181818181818182,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
