model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
xception_classification,crsa,0.22383156716823577,0.19716858267784118,0.25314618945121764,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.2051980261098255,0.19066134366686596,0.21864747914513855,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,crsa,0.23764298260211944,0.19946786463260652,0.2740683138370514,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.2051980261098255,0.19066134366686596,0.21864747914513855,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.20981151163578032,0.16856569051742554,0.27049276828765867,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.2051980261098255,0.19066134366686596,0.21864747914513855,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,crsa,0.06700416654348373,0.009229256957769397,0.1404117986559868,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.2051980261098255,0.19066134366686596,0.21864747914513855,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,crsa,0.17225832641124725,0.1247435063123703,0.2287432372570038,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.2051980261098255,0.19066134366686596,0.21864747914513855,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,crsa,0.24752607345581054,0.20598620176315308,0.2783582925796509,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.2051980261098255,0.19066134366686596,0.21864747914513855,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,crsa,0.23623056709766388,0.19565077722072602,0.26993975043296814,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.2051980261098255,0.19066134366686596,0.21864747914513855,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.1279379591345787,0.07932483404874802,0.1625441610813141,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.2051980261098255,0.19066134366686596,0.21864747914513855,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,crsa,0.16107957810163498,0.10587090104818345,0.24075182676315307,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.2051980261098255,0.19066134366686596,0.21864747914513855,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.2955073952674866,0.25981677174568174,0.3434188961982727,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.3073043406009674,0.2701498091220856,0.35384138822555544,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.33358569741249083,0.30538750290870664,0.3698104381561279,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.3400938808917999,0.30454266667366026,0.37995978593826296,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.364507919549942,0.3096645355224609,0.4200918972492218,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.36560762524604795,0.3236162722110748,0.43254542350769043,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.36693584322929385,0.2938861846923828,0.44890398979187013,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.3747157514095306,0.3326079785823822,0.42733249068260193,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,wrsa,0.37861505150794983,0.3511412952840328,0.4171849966049194,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.3789995789527893,0.32125685214996336,0.4380146682262421,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.3805344820022583,0.3276138544082642,0.4416852414608002,5,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.3807628571987152,0.3469142496585846,0.4146114647388458,5,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.38088780641555786,0.32638403177261355,0.4442750453948975,5,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,wrsa,0.38724772334098817,0.345922064781189,0.4316201388835907,5,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.3878810465335846,0.34463449716567995,0.43259078860282896,5,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.392468249797821,0.3267302274703979,0.46045589447021484,5,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,wrsa,0.3945767283439636,0.34904942512512205,0.43860305547714235,5,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.39589556455612185,0.34236599802970885,0.44580395221710206,5,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
nf_resnet50_classification,wrsa,0.39721437692642214,0.3368008494377136,0.4576279044151306,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.3975112557411194,0.3477731943130493,0.4472493171691895,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.3976000726222992,0.35178876519203184,0.44341138005256653,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,wrsa,0.3982087433338165,0.356431770324707,0.4414251625537872,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.40021483302116395,0.3391080677509308,0.4613215982913971,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.4018992125988007,0.3502185821533203,0.4518729686737061,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.4075483798980713,0.351342099905014,0.4620463907718658,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.4090121746063232,0.35296828150749204,0.46272884011268617,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.41503878831863406,0.36033512353897096,0.4697424530982971,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.41842699646949766,0.36526710987091066,0.4706199705600739,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,wrsa,0.41843283772468565,0.3694457530975342,0.46741992235183716,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.4215898036956787,0.36684769988059995,0.4768899977207184,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.43380444049835204,0.38252711296081543,0.48508176803588865,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.43945125937461854,0.38254573941230774,0.4904604315757751,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,wrsa,0.446895170211792,0.39038140177726743,0.5023644030094147,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.3881507844635934,0.376547535436623,0.3990611897228342,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.16255834698677063,0.1335516721010208,0.20839900374412537,5,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p16_224_classification,crsa,0.15024250894784927,0.09844571501016616,0.2074958711862564,5,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,xcit_nano_12_p16_224,xcit_nano_12_p16_224_classification,XCIT-N-12-P16,classification,imagenet,xcit_nano_12_p16_224,Transformer,Semantic,Transformer,,,,,,,
vit_tiny_patch16_224_classification,crsa,0.13086351305246352,0.10751997083425521,0.1536716863512993,5,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
visformer_small_classification,crsa,0.22621825635433196,0.1820157378911972,0.27702122926712036,5,Fig2 architecture,Transformer,#0072b2,38.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,visformer_small,visformer_small_classification,Visformer,classification,imagenet,visformer_small,Transformer,Semantic,Transformer,,,,,,,
vit_small_patch16_224_classification,crsa,0.16200193166732788,0.1397733896970749,0.18163580894470216,5,Fig2 architecture,Transformer,#0072b2,39.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,vit_small_patch16_224,vit_small_patch16_224_classification,ViT-S-P16,classification,imagenet,vit_small_patch16_224,Transformer,Semantic,Transformer,,,,,,,imagenet
tnt_s_patch16_224_classification,crsa,0.16189919114112855,0.13735587000846863,0.18957327008247377,5,Fig2 architecture,Transformer,#0072b2,40.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,tnt_s_patch16_224,tnt_s_patch16_224_classification,TnT-P16-224,classification,imagenet,tnt_s_patch16_224,Transformer,Semantic,Transformer,,,,,,,
vit_small_patch32_224_classification,crsa,0.21907136142253875,0.19092788994312287,0.24739237129688263,5,Fig2 architecture,Transformer,#0072b2,41.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,vit_small_patch32_224,vit_small_patch32_224_classification,ViT-S-P32,classification,imagenet,vit_small_patch32_224,Transformer,Semantic,Transformer,,,,,,,imagenet
coat_lite_tiny_classification,crsa,0.12738464996218682,0.07123156636953354,0.18553442135453224,5,Fig2 architecture,Transformer,#0072b2,42.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,coat_lite_tiny,coat_lite_tiny_classification,CoaT-Lite-Tiny,classification,imagenet,coat_lite_tiny,Transformer,Semantic,Transformer,,,,,,,
deit_base_patch16_224_classification,crsa,0.13631058037281035,0.08686477392911911,0.19858832508325577,5,Fig2 architecture,Transformer,#0072b2,43.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,deit_base_patch16_224,deit_base_patch16_224_classification,DeiT-B-P16-224,classification,imagenet,deit_base_patch16_224,Transformer,Semantic,Transformer,,,,,,,
crossvit_base_240_classification,crsa,0.20567137897014617,0.16963537335395812,0.24170738458633423,5,Fig2 architecture,Transformer,#0072b2,44.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,crossvit_base_240,crossvit_base_240_classification,CrossViT-B,classification,imagenet,crossvit_base_240,Transformer,Semantic,Transformer,,,,,,,
vit_base_patch32_224_classification,crsa,0.2544212520122528,0.22146652340888978,0.2964649945497513,5,Fig2 architecture,Transformer,#0072b2,45.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,vit_base_patch32_224,vit_base_patch32_224_classification,ViT-B-P32,classification,imagenet,vit_base_patch32_224,Transformer,Semantic,Transformer,,,,,,,imagenet
vit_base_patch16_224_classification,crsa,0.14331610649824142,0.11786133646965027,0.17348919361829757,5,Fig2 architecture,Transformer,#0072b2,46.0,34.62,55.38,0.16210752558850108,0.14532984552550174,0.18092962948472371,vit_base_patch16_224,vit_base_patch16_224_classification,ViT-B-P16,classification,imagenet,vit_base_patch16_224,Transformer,Semantic,Transformer,,,,,,,imagenet
