model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
resnet152_classification,wrsa,0.4410055720806122,0.3923967611789704,0.48541248202323917,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.4477542150020599,0.4111439657211304,0.48483812689781186,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.4478223586082459,0.4001548779010773,0.49548983931541446,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.4505008637905121,0.4223879373073578,0.47861379027366635,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.4665818786621093,0.43143898129463193,0.5041164648532868,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.4675427484512329,0.4240775048732758,0.5110079920291901,5,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.47285404801368713,0.42811667442321777,0.5213109779357911,5,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.473689603805542,0.4179217445850372,0.5282900619506836,5,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
googlenet_classification,wrsa,0.47400589466094967,0.4373683488368988,0.5106434404850007,5,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,wrsa,0.47584989905357367,0.4352184081077576,0.5189040613174438,5,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.4763379228115082,0.4346467816829681,0.5199543416500092,5,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,wrsa,0.47694336056709286,0.44021927237510683,0.5207876968383789,5,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.47891545057296747,0.44806271433830264,0.5131704080104827,5,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.48527051448822023,0.4487496374249459,0.5206656718254089,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.491106116771698,0.4582931888103485,0.5252170598506928,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.49551319360733037,0.46564677596092224,0.5239069056510925,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.4983527195453643,0.4686226880550385,0.5280827510356904,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.5011885559558868,0.4686613070964813,0.5418390023708344,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,wrsa,0.5012697076797485,0.4669444513320923,0.5418995904922485,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.5042303931713104,0.47760520696640013,0.5308555793762206,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.5052504289150239,0.4728663778305054,0.54647106051445,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.5087606847286225,0.47501993536949155,0.5425014340877533,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.5093464052677155,0.47784308075904847,0.5471672534942627,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.5196814548969269,0.48418373107910156,0.5564685380458831,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,wrsa,0.5222749674320221,0.4853271770477295,0.5549374067783356,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.523218456506729,0.4892060685157776,0.5655254328250885,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.5245064365863801,0.4895292067527771,0.5679759430885315,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,wrsa,0.5449710690975189,0.5188444769382476,0.5752513217926025,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.14788788333535194,0.12043526157736778,0.17130545169115066,5,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.17361441339410486,0.15055745516726304,0.19854347568537506,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
vit_tiny_patch16_224_classification,crsa,0.137101688683033,0.12383746191859246,0.15085045918822287,5,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.17361441339410486,0.15055745516726304,0.19854347568537506,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p16_224_classification,crsa,0.1354325173795223,0.112791159003973,0.16033681094646454,5,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.17361441339410486,0.15055745516726304,0.19854347568537506,xcit_nano_12_p16_224,xcit_nano_12_p16_224_classification,XCIT-N-12-P16,classification,imagenet,xcit_nano_12_p16_224,Transformer,Semantic,Transformer,,,,,,,
crossvit_base_240_classification,crsa,0.27251394808292384,0.24847013473510743,0.3005624145269394,5,Fig2 architecture,Transformer,#0072b2,38.0,34.62,55.38,0.17361441339410486,0.15055745516726304,0.19854347568537506,crossvit_base_240,crossvit_base_240_classification,CrossViT-B,classification,imagenet,crossvit_base_240,Transformer,Semantic,Transformer,,,,,,,
tnt_s_patch16_224_classification,crsa,0.18291390985250472,0.17470427095890045,0.19294939398765565,5,Fig2 architecture,Transformer,#0072b2,39.0,34.62,55.38,0.17361441339410486,0.15055745516726304,0.19854347568537506,tnt_s_patch16_224,tnt_s_patch16_224_classification,TnT-P16-224,classification,imagenet,tnt_s_patch16_224,Transformer,Semantic,Transformer,,,,,,,
coat_lite_tiny_classification,crsa,0.13174851089715958,0.1162574564367533,0.1457040676474571,5,Fig2 architecture,Transformer,#0072b2,40.0,34.62,55.38,0.17361441339410486,0.15055745516726304,0.19854347568537506,coat_lite_tiny,coat_lite_tiny_classification,CoaT-Lite-Tiny,classification,imagenet,coat_lite_tiny,Transformer,Semantic,Transformer,,,,,,,
