model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
seresnext50_32x4d_classification,wrsa,0.3445819661021232,0.26837438642978667,0.4207895457744598,2,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.3537895083427429,0.29964718222618103,0.4079318344593048,2,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.3555647686123848,0.2783624082803726,0.43276712894439695,2,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.35594969391822817,0.33063576817512513,0.38126361966133115,2,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.3560777962207794,0.32208043336868286,0.390075159072876,2,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,wrsa,0.3609066128730774,0.3251547932624817,0.3966584324836731,2,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.362684965133667,0.31616427898406985,0.40920565128326414,2,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.3632829934358597,0.314677357673645,0.41188862919807434,2,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.3705483675003052,0.3244744658470154,0.41662226915359496,2,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,wrsa,0.373149636387825,0.3402983546257019,0.4060009181499481,2,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.3737636089324951,0.33473302721977233,0.4127941906452179,2,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.3738205224275589,0.3534327208995819,0.3942083239555359,2,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.3739305675029755,0.3541687548160553,0.3936923801898956,2,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.37650150060653687,0.33863128423690797,0.41437171697616576,2,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.38416190147399903,0.3394237577915192,0.4289000451564789,2,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
mnasnet1_0_classification,wrsa,0.38609848320484164,0.33777077198028566,0.43442619442939756,2,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.3921527773141861,0.35632349252700807,0.42798206210136414,2,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.3923115417361259,0.3758679926395416,0.4087550908327103,2,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,wrsa,0.4000187158584595,0.35648337602615354,0.4435540556907654,2,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.40440714955329893,0.3971907436847687,0.4116235554218292,2,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,wrsa,0.40724298655986785,0.4064980626106262,0.4079879105091095,2,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.41099380850791933,0.37069361209869384,0.4512940049171448,2,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
cspresnet50_classification,wrsa,0.4150889188051224,0.3672147810459137,0.46296305656433107,2,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,wrsa,0.42798854410648346,0.40606199502944945,0.44991509318351747,2,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.4320704132318497,0.4049767553806305,0.45916407108306884,2,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.4608519643545151,0.4430409610271454,0.47866296768188477,2,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
gmlp_s16_224_classification,wrsa,0.4610514402389526,0.4519627034664154,0.47014017701148986,2,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
vit_tiny_patch16_224_classification,crsa,0.1365676585584879,0.12269454896450042,0.15044076815247537,2,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.1734630321654203,0.15261476229287968,0.19606444033195397,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.1269129678606987,0.11666489392518997,0.13716104179620742,2,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.1734630321654203,0.15261476229287968,0.19606444033195397,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
swin_large_patch4_window7_224_classification,crsa,0.16747359409928322,0.16381205320358277,0.17113513499498367,2,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.1734630321654203,0.15261476229287968,0.19606444033195397,swin_large_patch4_window7_224,swin_large_patch4_window7_224_classification,Swin-L-P4-W7,classification,imagenet,swin_large_patch4_window7_224,Transformer,Semantic,Transformer,,,,,,,imagenet
