model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
squeezenet1_0_classification,wrsa,0.30624820291996,0.2651222050189972,0.34737420082092285,2,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.3114178627729416,0.2886250913143158,0.3342106342315674,2,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.34311921894550323,0.294371634721756,0.3918668031692505,2,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,wrsa,0.346052423119545,0.3277607262134552,0.36434412002563477,2,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.3518034517765045,0.32902416586875916,0.3745827376842499,2,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.3619808107614517,0.3017233908176422,0.42223823070526123,2,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.36561229825019836,0.34023532271385193,0.3909892737865448,2,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,wrsa,0.37415339052677155,0.3493276536464691,0.398979127407074,2,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.37489545345306396,0.3700043261051178,0.37978658080101013,2,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.3809642493724823,0.3711221218109131,0.3908063769340515,2,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,wrsa,0.3904496729373932,0.3845110833644867,0.3963882625102997,2,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.39394164085388184,0.38581177592277527,0.4020715057849884,2,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.3952164798974991,0.3677981197834015,0.4226348400115967,2,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.3956306278705597,0.36163750290870667,0.4296237528324127,2,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.3977794349193573,0.35922864079475403,0.43633022904396057,2,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.4001101553440094,0.38039636611938477,0.41982394456863403,2,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.4027561843395233,0.36181899905204773,0.4436933696269989,2,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.4034328758716583,0.40175339579582214,0.4051123559474945,2,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.40931159257888794,0.39407968521118164,0.42454349994659424,2,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.4097176492214203,0.3909580707550049,0.4284772276878357,2,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,wrsa,0.4097197502851486,0.40876808762550354,0.4106714129447937,2,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.41060692071914673,0.3913332521915436,0.4298805892467499,2,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.4136364012956619,0.4050321877002716,0.42224061489105225,2,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.41560880839824677,0.3976627290248871,0.43355488777160645,2,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
xception_classification,wrsa,0.4167572557926178,0.40560880303382874,0.42790570855140686,2,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.4216701239347458,0.40624192357063293,0.43709832429885864,2,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.4254213869571686,0.4253900945186615,0.42545267939567566,2,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.4264499098062515,0.4074961543083191,0.44540366530418396,2,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
